"Address","Name"
"0x42AAa33a13bDac31D8B9e04D9d5Db7F9FC8C0119","PerpsV2MarketAAVEPERP"
"0x6A071D06b9e317A5Bc0780dD5E7eE8C41c5C3cB8","PerpsV2MarketADAPERP"
"0x949404d0AC66430842145204fB83c1aB9C21F35B","PerpsV2MarketALGOPERP"
"0x250AD7A503132Bf851743cef092b56CB1C33a3bC","PerpsV2MarketANKRPERP"
"0x74Eb1E2EfaDDde923f92F31c209a788475A20A1C","PerpsV2MarketAPEPERP"
"0x9B1c2055465e1F1AaEa14d68fC688175cf46cdfe","PerpsV2MarketAPTPERP"
"0x5b37D50F3b7F03884d7cD005CDc7120F5060808c","PerpsV2MarketARBPERP"
"0x9597494F1675F1D62Edb03dee40D84828EF5B295","PerpsV2MarketATOMPERP"
"0xAF89069dC03d65C1b3091D770a8D3b4D02126849","PerpsV2MarketAUDPERP"
"0xE4bC6Fce51de6198Ac13eDB55E60B5ca67A4d7C9","PerpsV2MarketAVAXPERP"
"0x4eB7Ce307DE597F854124D018ec9edE0A8D57931","PerpsV2MarketAXSPERP"
"0x27B9C4af1BACd39Fb216A3a27c9F1E3cd8570b19","PerpsV2MarketBALPERP"
"0xcB9208c6091dF778BF405f3938B6A6beF427e37E","PerpsV2MarketBCHPERP"
"0x4Fc5beD961d41ba5F198DE7484637800Dac78eb1","PerpsV2MarketBLURPERP"
"0xf4Aa6bF149873Cb965061f845407091eF9f50722","PerpsV2MarketBNBPERP"
"0x731FB37F96Be476792dbfdF2a642a6257768c498","PerpsV2MarketBONKPERP"
"0x352B138d7F6500fC71A014F3C7eD48B6d99fbe4d","PerpsV2MarketBTCPERP"
"0x4334DfcB85EaB5dA80b162F930B56F47Ebb156f1","PerpsV2MarketCELOPERP"
"0xA154EcFFfb46380991751DE890956b245142e10C","PerpsV2MarketCOMPPERP"
"0xcA3AF1757f1ce97956c289ccc6B171A14acD85Ca","PerpsV2MarketCRVPERP"
"0x9Cc5C4af60485a582b86E29AC8681D113fD2a197","PerpsV2MarketCVXPERP"
"0xdcf2D2C4949D6358bF05cfd88dAE83276cf7552b","PerpsV2MarketDOGEPERP"
"0x9Cd7ccac32231ccb842f14368B3DA3B33f20d3BE","PerpsV2MarketDOTPERP"
"0x65Df3Ec0d5fd06a2f29C68e7894804b496945ef2","PerpsV2MarketDYDXPERP"
"0x340B5d664834113735730Ad4aFb3760219Ad9112","PerpsV2MarketData"
"0x9651De67fD8c3003a56b25dc24C73C317f00251d","PerpsV2MarketENJPERP"
"0x4F9c7cE72255CC04ca2159793a59EFE3E6F40aA5","PerpsV2MarketEOSPERP"
"0x79AE4AAC073c6f153644647Af14F202ca8cc39C5","PerpsV2MarketETCPERP"
"0x3091AcaEAF27985F33a8a4b0EefEa49dc60c8506","PerpsV2MarketETHBTCPERP"
"0x7c1560f20907Ed41aC740873FACF9E3Dce4f18DD","PerpsV2MarketETHPERP"
"0xcE8Bcb110101D6cDe21d6c76bD799261385AA950","PerpsV2MarketEURPERP"
"0x8cfdfAf68efC96293A395B5Ef94e5736EC71020C","PerpsV2MarketFETPERP"
"0x2dc99068ad1D5b437B63c2aFA5c3D30a23084764","PerpsV2MarketFILPERP"
"0x47F99a380cc020b5DB4B000aF445a232081ceEe7","PerpsV2MarketFLOKIPERP"
"0x661c2479BffE01eB99EeC9169149BaA5DAbeB883","PerpsV2MarketFLOWPERP"
"0x1454ba0f1c5Fcb401cfe72E028114FEE022990EE","PerpsV2MarketFTMPERP"
"0x29601BAfeE838F75679e0024E9b8E44D6f1b6f2c","PerpsV2MarketFXSPERP"
"0x7690Af487c06674785daEF91EF6576464B46D249","PerpsV2MarketGBPPERP"
"0x222eb6ce2461798382D044ABE53edcf8752B47f7","PerpsV2MarketGMXPERP"
"0xFd7B1A558e97b7C42ab0B66699774daC1E6C91bb","PerpsV2MarketGRTPERP"
"0x7221d65B8e46a380102EBE986C01A9481e75Bd9E","PerpsV2MarketICPPERP"
"0x17711043B91ac78d4a9D9D4Eff4982Ae34718596","PerpsV2MarketIMXPERP"
"0x84e12CCEa1311DA4090002279C2f46EC828199f3","PerpsV2MarketINJPERP"
"0xFA2fAB480bbdE7C34286616132a0e84AbC8720E6","PerpsV2MarketJTOPERP"
"0xA2fd4da04a2Dd32860Cd9e12FD4d9d17c3211949","PerpsV2MarketJUPPERP"
"0xf9C0122A38c6B85FDAfF3065f3d0822D9802E03e","PerpsV2MarketKNCPERP"
"0xdCB4ec61fee47955462FD1F3fa89A6F32cc6A800","PerpsV2MarketLDOPERP"
"0x885B3fF84a0Fe82eb97A23093421504e42cc8f74","PerpsV2MarketLINKPERP"
"0x61a7AE08B9061F96934a2093cbe59F839355FFF5","PerpsV2MarketLTCPERP"
"0x08e52251d4434eadF1f2Ce01D419B6249694d9e5","PerpsV2MarketLiquidate1INCHPERP"
"0xFCce7f97100C0Bdd63c3d53ce0Ac35bE1F900a5e","PerpsV2MarketLiquidateAAVEPERP"
"0x4a74Fc79618B018B0Db1dfeea225B38666D32871","PerpsV2MarketLiquidateADAPERP"
"0xc0929A879906AF158B63230BC7a60144F2E26839","PerpsV2MarketLiquidateALGOPERP"
"0x35A713bbb5a205c4dF96A8391E26Fb6228248f2f","PerpsV2MarketLiquidateANKRPERP"
"0x0b1E9543c3Cda15d431DCdc94724F3FF3caDAc1F","PerpsV2MarketLiquidateAPEPERP"
"0xF6Af0F6E69A24Bc753382a9C53d568D83515f167","PerpsV2MarketLiquidateAPTPERP"
"0xeF7F0BC2D93caEaA824EE56592e3C2E9d5Bf0C34","PerpsV2MarketLiquidateARBPERP"
"0xCc60342649c58A9D5a5293030CCBc230b1231127","PerpsV2MarketLiquidateATOMPERP"
"0xd1b73C8251acf068ea03A42177bD1E3F610F9fB4","PerpsV2MarketLiquidateAUDPERP"
"0xB1ad6dD82d086F31d2143080b0064aBc44cf2b5B","PerpsV2MarketLiquidateAVAXPERP"
"0x73d3c278BE973624AEA70ef89C61113E55317AB6","PerpsV2MarketLiquidateAXSPERP"
"0x797c42Ff20162B806b813B78E5ceD6d69E06a09a","PerpsV2MarketLiquidateBALPERP"
"0xe0c39E7b896E7fd1F9fd221079502BDa23e81115","PerpsV2MarketLiquidateBCHPERP"
"0x325a0fA8e3A0A40Fa82bc6D222B1af765Ab77B36","PerpsV2MarketLiquidateBLURPERP"
"0xE7C25f3E803C7eb5a08d0332D0c28417241d5462","PerpsV2MarketLiquidateBNBPERP"
"0x60b7278c91c31d668fBB961B702C3CB3aD59DbA5","PerpsV2MarketLiquidateBONKPERP"
"0x0679e0fa9ecD77e2Bd900555CbE10a5Dd519A5fd","PerpsV2MarketLiquidateBTCPERP"
"0xf4EDc15CCf3bE5833dB3753AA91782a601F9aeda","PerpsV2MarketLiquidateCELOPERP"
"0x6e7209c0dB7110fc5606BAAC492Ce4dEA2EFEd8e","PerpsV2MarketLiquidateCOMPPERP"
"0xB2E26D988A5557b571bF9833a8a60d25799293E1","PerpsV2MarketLiquidateCRVPERP"
"0x0134c2E630cB2E5385261C4CA9308e87Ba70B432","PerpsV2MarketLiquidateCVXPERP"
"0x277EFAFCCB3683Fd0DD5facCa8f37E3130D359Fb","PerpsV2MarketLiquidateDOGEPERP"
"0x4C2A2390c2908E0e489F8a487CE332f7CD6c1357","PerpsV2MarketLiquidateDOTPERP"
"0x1f6B92EB7aA3dacA3DcCBaD74928827CF003f9A4","PerpsV2MarketLiquidateDYDXPERP"
"0x03c0544195A86028abdD8E69239A03b7ca0bC283","PerpsV2MarketLiquidateENJPERP"
"0xb997eDbe18f7e8a9904EC7E6A945f2940De5193D","PerpsV2MarketLiquidateEOSPERP"
"0x86770a2940efF6a778768592B42A6668FfB162a4","PerpsV2MarketLiquidateETCPERP"
"0x0DAeA0367d7b82644C4db4D992cF4ba39c8A359C","PerpsV2MarketLiquidateETHBTCPERP"
"0xb474425297945dA2F38423cDAb98f63860412F14","PerpsV2MarketLiquidateETHPERP"
"0x2A77E3382e205D586CA6E4C9F8D7dc6E6bB2054d","PerpsV2MarketLiquidateEURPERP"
"0xd9fd12815Ef126094E73E6741309C304d1c24580","PerpsV2MarketLiquidateFETPERP"
"0xCEEC52eae64958A7F469d2Cf919102bD198092dc","PerpsV2MarketLiquidateFILPERP"
"0xfc328bb84082AAe68cC47d7f032b177b8da348bc","PerpsV2MarketLiquidateFLOKIPERP"
"0xdACBFD99Bb915739B58ac9312c78A23ACbACB6Db","PerpsV2MarketLiquidateFLOWPERP"
"0x6680180094DF2421A9c5140b207f95759C9080Dc","PerpsV2MarketLiquidateFTMPERP"
"0xEbBeb518d4b4e488f45913A9Ef72Ea57Be676F1a","PerpsV2MarketLiquidateFXSPERP"
"0x6cb4EEcE70eF0eB8E7f81f4A0dE0FB1521E77F74","PerpsV2MarketLiquidateGBPPERP"
"0xfAFe2eC4999AeFD162aA3c0abA16D08235662606","PerpsV2MarketLiquidateGMXPERP"
"0x3804e72Fda96F6BC5ABF32EEc37BC35e56E56001","PerpsV2MarketLiquidateGRTPERP"
"0x4F7d521a7CF8FA3b6EbF5d960907aE83E2888fC7","PerpsV2MarketLiquidateICPPERP"
"0x10584F7232e992CbffFbBD981AbB37841796e5ca","PerpsV2MarketLiquidateIMXPERP"
"0xc2aA78B6d0D2A72557EdD79845b43BEE4eA4DD10","PerpsV2MarketLiquidateINJPERP"
"0x5C91D11A7a2Db54daF61e3b8cef326D930E8039A","PerpsV2MarketLiquidateJTOPERP"
"0xdf2713E82212eA2096bb14ce5f47c4A1319b3C7A","PerpsV2MarketLiquidateJUPPERP"
"0x959A4309f7d82e3D34C353a405200D8277032115","PerpsV2MarketLiquidateKNCPERP"
"0x7784B850922d995965846d8a89b0C90bEf470F15","PerpsV2MarketLiquidateLDOPERP"
"0x7D5bf858398DEa0186988A2BfDCF86aE22dd8612","PerpsV2MarketLiquidateLINKPERP"
"0x556F920a83FaBa9BE8019a33CbA4898fDB38d130","PerpsV2MarketLiquidateLTCPERP"
"0xe37858391bC66B1B8838a7459e59A802642284Fa","PerpsV2MarketLiquidateMATICPERP"
"0x7E62C949f55305C0679b4E883198f93Ac4D8e2e9","PerpsV2MarketLiquidateMAVPERP"
"0x9C8ab9A60467ccE650b4E59E5072d37CC51C5C0B","PerpsV2MarketLiquidateMEMEPERP"
"0x740444afa4F5a7CD569A7714D5252A35DC1fE299","PerpsV2MarketLiquidateMKRPERP"
"0x767F446FbD3F2e5c91292D9FA51a44102a89117d","PerpsV2MarketLiquidateNEARPERP"
"0x9c3A582Cb712C8CDb067456b993F0234EDB185bD","PerpsV2MarketLiquidateONEPERP"
"0xE9Dc2C1008b1322c21c1Fb45CD101f1b7A0C9f73","PerpsV2MarketLiquidateOPPERP"
"0x842D77B29F344cD11B93fb9eE463a3479b098aDb","PerpsV2MarketLiquidateORDIPERP"
"0xfe964748D65187bc6441bB12058E2dF3e3240d04","PerpsV2MarketLiquidatePENDLEPERP"
"0x4dFB42753f735fBbbb2b1312F72eB05D905365AD","PerpsV2MarketLiquidatePEPEPERP"
"0xc765DcA9D0e77B01b2Bb74fEBae2cF89E038092B","PerpsV2MarketLiquidatePERPPERP"
"0xd882a4e1a17e0DD0b90Bb22B7dDB6712271Da77B","PerpsV2MarketLiquidatePYTHPERP"
"0x70eE22558a577C9c3C7BE0A5F9Fb494c20e0545b","PerpsV2MarketLiquidateRNDRPERP"
"0x15df53AEcF14f4525BE5F7Ac8240968CBF5bcAAf","PerpsV2MarketLiquidateRPLPERP"
"0xa26677434188Db65e42dd5606EE297366361cc2D","PerpsV2MarketLiquidateRUNEPERP"
"0x73575B75c222bb2d6c2240E725CAa654B8ec6BAd","PerpsV2MarketLiquidateSEIPERP"
"0x640cca1164154b7F5e7b5c2eeF6D757246Cd3e2B","PerpsV2MarketLiquidateSHIBPERP"
"0x80cbc948c5dba55dc829472373e9F20203E13EB2","PerpsV2MarketLiquidateSOLPERP"
"0x89f16bfFd72166807A18fAba307cD21eC6143563","PerpsV2MarketLiquidateSTETHETHPERP"
"0xFD306A2B2e78E35F573f8593aeeD50d07ceAB6BD","PerpsV2MarketLiquidateSTETHPERP"
"0x803b5E2B4b376a747d0E95c74Cee3B9dc9B25e79","PerpsV2MarketLiquidateSTRKPERP"
"0xcfe154521ab1fc995a6bc68880Af9888221FD27C","PerpsV2MarketLiquidateSUIPERP"
"0x21F660512a18dEad0664F189aF73D74373dDC45f","PerpsV2MarketLiquidateSUSHIPERP"
"0x0c705619Bbc28809419Aae00306f726A410f99fF","PerpsV2MarketLiquidateTIAPERP"
"0xEF9cC2223931e876dfcf0642b3f2EFb6Ccef7746","PerpsV2MarketLiquidateTRBPERP"
"0x5076C4fa56fb78b28eF4a542c7ef2B0F95186e58","PerpsV2MarketLiquidateTRXPERP"
"0x14A3F810db4E4EC74906D2538DE00a4c995f229E","PerpsV2MarketLiquidateUMAPERP"
"0xB63bEF5ccC5e9316961CDCD54129743AE8455Bc4","PerpsV2MarketLiquidateUNIPERP"
"0xA552049A9f320B6a8622A003FE1108595061e223","PerpsV2MarketLiquidateUSDTPERP"
"0xD8aD261b4deA3Ce25642d909D2F3Cbf9D4632caf","PerpsV2MarketLiquidateWLDPERP"
"0x35B9D048d4CB99bB34d59fBF962E86B8Ee44760F","PerpsV2MarketLiquidateXAGPERP"
"0x2493291196F02794465b89Ef50F80C60fa8d0E89","PerpsV2MarketLiquidateXAUPERP"
"0xECE9613025F970f1d56b2Ba749e1170976465088","PerpsV2MarketLiquidateXLMPERP"
"0x5d79EeB57A35EC8b6b9Ef55052C5C9F919C3c3Ee","PerpsV2MarketLiquidateXMRPERP"
"0x95366aC32995d4C31f72C2D0029211E19bF6eB7d","PerpsV2MarketLiquidateXRPPERP"
"0xe96097De5D8d168FC46B52874dF0A474E4A293D6","PerpsV2MarketLiquidateXTZPERP"
"0x579e622B355Ac69A3a772d29A98379044CBF7722","PerpsV2MarketLiquidateYFIPERP"
"0x8649Fdb91a47281Ea1eE67b83967b0D00F79a560","PerpsV2MarketLiquidateZECPERP"
"0x0194e4BbD724633546D543A28125c579dfEc057c","PerpsV2MarketLiquidateZILPERP"
"0x67e010545133038292D124E49D1dB6459fff82AF","PerpsV2MarketLiquidateZRXPERP"
"0x496B1C5EEf77E6Ea7Ff98bB22b5ec01Dd4CFdeDA","PerpsV2MarketMATICPERP"
"0xeef768Df33e01bcd395612601569f4Ac5daf2363","PerpsV2MarketMAVPERP"
"0x5Ee88eFE11a05afCE278df521A5086B998Cd8127","PerpsV2MarketMEMEPERP"
"0x0B08D567D1893D9e0B48E61d1f9Ecd9D7C6B11EE","PerpsV2MarketMKRPERP"
"0x4df6E29C07c51e5e7F7a98aB90547861Aba42B56","PerpsV2MarketNEARPERP"
"0x66F541d5F16f2451dE9DE5098d241774a33093f4","PerpsV2MarketONEPERP"
"0x102AFf35C746B44a639A1cE344A1461306835e86","PerpsV2MarketOPPERP"
"0x3D9EF40135Ce9705F0a1eFcEb9E4Dc311C0f2F26","PerpsV2MarketORDIPERP"
"0x671a70eDa2639972cBb503fBDa0f2EbE0949ff29","PerpsV2MarketPENDLEPERP"
"0x5Be1C70475422255684E4f312E57Fe782a5102F4","PerpsV2MarketPEPEPERP"
"0x6d9bDe78D5562b6BE4B6A70f4f2511fb1A8f9E10","PerpsV2MarketPERPPERP"
"0xC3351Ec585e2D9d08aff1DF0FaA4e491cAe8c953","PerpsV2MarketPYTHPERP"
"0x3942722D61d784347F38CaA493B1E073aB321B22","PerpsV2MarketRNDRPERP"
"0x89fE4828Bf24caFbE96F804885506A7111065541","PerpsV2MarketRPLPERP"
"0x18f763fd61Efd3D9884981CC2CBd6845351e4b70","PerpsV2MarketRUNEPERP"
"0xd0De1Cc5849E07C03D1d7a2589a8D56D092DfEaf","PerpsV2MarketSEIPERP"
"0xA198D00DC35f8367BEB48f27DE9032C8209dC22C","PerpsV2MarketSHIBPERP"
"0x00FC152C7Dc2dF709161dcc8bA541eB77E612D4E","PerpsV2MarketSOLPERP"
"0xEa0324cc8D9FD70b8000bafbac7E3FF7C15275eD","PerpsV2MarketSTETHETHPERP"
"0x69125856Cfbadba925CE8345D0A5dE98F375920E","PerpsV2MarketSTETHPERP"
"0x2292de8313E1C41935dD24dc66529b4B6cdf7424","PerpsV2MarketSTRKPERP"
"0xB7c04aa1E49BBEF0A5D7A0E7885b54c9E9309704","PerpsV2MarketSUIPERP"
"0x070E7B0447e096704C54923826ac0Cb6C6472400","PerpsV2MarketSUSHIPERP"
"0x649F44CAC3276557D03223Dbf6395Af65b11c11c","PerpsV2MarketSettings"
"0x26A035D9A2eD696EacC3816674C66A7eB73aAb70","PerpsV2MarketState1INCHPERP"
"0x3773dfbbc894bfa9DF22855FCec1D1572eFC5e0a","PerpsV2MarketStateAAVEPERP"
"0xAe3D1b55CBFFc11693257FB5Dc41DE32F1E9EC7A","PerpsV2MarketStateADAPERP"
"0xd856b45d4D9671482e53E705058aF3fF09000A28","PerpsV2MarketStateALGOPERP"
"0xF5b5176933e18C4e3F603F2646f07BB262245Be8","PerpsV2MarketStateANKRPERP"
"0x089af032687993426A628184cb3D0610d2cda6F2","PerpsV2MarketStateAPEPERP"
"0x91a4F7125A6F7ec14c41d39F0AC681e8e387DA1C","PerpsV2MarketStateAPTPERP"
"0x6393113A43A4A88b9F3D53b4b21e7feEb5d3D821","PerpsV2MarketStateARBPERP"
"0xe46Ef097d2CF6FF95Ad172d5da0E65A0dE9e2468","PerpsV2MarketStateATOMPERP"
"0x6d62aA1535C7C33D7f6592562f091D193E180c57","PerpsV2MarketStateAUDPERP"
"0xC02AF29944301c8FbA606a7dF8ef446dc103238C","PerpsV2MarketStateAVAXPERP"
"0xcfdC039BDB8E4b578857b759f27D6BAa2617EDD3","PerpsV2MarketStateAXSPERP"
"0x982bb9880295EcBc34a56772fEF81E964Aee4A9f","PerpsV2MarketStateBALPERP"
"0xa664fCA1879C9cA2E6CFeD49C3C855352016E4C5","PerpsV2MarketStateBCHPERP"
"0x6aCC3519d10E46E5a228615c9d4B57CC0113A212","PerpsV2MarketStateBLURPERP"
"0x3DfBB7D0770e6Eb77fBEc89C0840E9A0f29C76Ff","PerpsV2MarketStateBNBPERP"
"0xc27e06964A83eBb5917EAB0e8607f0B1492e755C","PerpsV2MarketStateBONKPERP"
"0x68287419FcFA1c186515E99a35FF3c970B3B3C66","PerpsV2MarketStateBTCPERP"
"0xb8BC48ed3D08A3ac02D62174652369d3279705dE","PerpsV2MarketStateCELOPERP"
"0xF8dBEf33111A37879f35EE15507769CA927cf9C0","PerpsV2MarketStateCOMPPERP"
"0x5A155c378d66d8EBa2262e744738a76d913E5945","PerpsV2MarketStateCRVPERP"
"0xb76ab289C1C81498A17382CA40E799DA494f7EB7","PerpsV2MarketStateCVXPERP"
"0x0A0A22189c8732cA089D6fB6709e65140a446a41","PerpsV2MarketStateDOGEPERP"
"0xCF33a35F0f2095ABdD0C81dbde3A1cD37bE0c5cC","PerpsV2MarketStateDOTPERP"
"0xac3F9a2753f185731324907E6802395d59Bb62a2","PerpsV2MarketStateDYDXPERP"
"0x8327AA139bd7eEE62730a2cB9B9A86821810d4DB","PerpsV2MarketStateENJPERP"
"0x1f53699b435326B6e264727b5504Cc28006Bed8B","PerpsV2MarketStateEOSPERP"
"0x04412b2aE241C602Be87Bc1114238d50d08398Fb","PerpsV2MarketStateETCPERP"
"0xd10cd91683301c8C15eDA40F59e73d1b0BcfECDD","PerpsV2MarketStateETHBTCPERP"
"0x6aBC19F21D5Ce23abf392329Ef7B118c7b5F2AA8","PerpsV2MarketStateETHPERP"
"0x4eD08210706F5b74584cC7F03b38d800DC27936B","PerpsV2MarketStateEURPERP"
"0x6CA6Ae2fFE05b78545482111Ad74B6676F79C4e1","PerpsV2MarketStateFETPERP"
"0x71FD2f49f289d75D0C1E108c97Fcb2a4c54Ab424","PerpsV2MarketStateFILPERP"
"0x94a1D572baE06A31C029D4C26e1fA705f54286ef","PerpsV2MarketStateFLOKIPERP"
"0xECc8A6Af92d825ACC5B871993FC83d86CCEd5a19","PerpsV2MarketStateFLOWPERP"
"0x1951c6b2D9DD9A3CF10aaC5e79A7EcA0a5300BB5","PerpsV2MarketStateFTMPERP"
"0xd9AC5ECbB704f0bdb0a96bEBfA3B79bE829d2bC1","PerpsV2MarketStateFXSPERP"
"0x733a69D080B10Bc897452eF783020cdFe012974A","PerpsV2MarketStateGBPPERP"
"0x9f564ffB60945DEc03fB8DdEF491465Dd9b4C9Fb","PerpsV2MarketStateGMXPERP"
"0x70C512B97b06985f522F9C602CB14246ACfe2F5A","PerpsV2MarketStateGRTPERP"
"0x4bD5674a720c212FF515Dd51d4E5d304FF16B3d0","PerpsV2MarketStateICPPERP"
"0x4AfD66f7379449a73C4848B30DBeb93016346FBE","PerpsV2MarketStateIMXPERP"
"0x4C35c27fF8F0dD039B4C4F0D670f2D58f6215c9C","PerpsV2MarketStateINJPERP"
"0xbC2FDA8D78A9a7F0AFEfD45EE5c4A78f02088C10","PerpsV2MarketStateJTOPERP"
"0x5060490e390dc3D4590BD732550B3cf042d41334","PerpsV2MarketStateJUPPERP"
"0x325AF017A497953734CB7B1F51580ff9aD1122B1","PerpsV2MarketStateKNCPERP"
"0x1d46c117E7e9A5dd242724a1952911ECe78e0831","PerpsV2MarketStateLDOPERP"
"0xEed3618dd59163CC6849758F07fA9369823aa710","PerpsV2MarketStateLINKPERP"
"0xf5826f24805c162c696b79ba31ebC6FB8003d475","PerpsV2MarketStateLTCPERP"
"0x82f962aF60e6627d3ea5Db5Fd7e1a57f7E1Ef2B8","PerpsV2MarketStateMATICPERP"
"0xB241aF12256998A0051b93e02027e73CA7E5388d","PerpsV2MarketStateMAVPERP"
"0xeF35211B545B8f7EAF77F0d144A2e023d21Cb453","PerpsV2MarketStateMEMEPERP"
"0xf963a0fc0BFc38FEfE08C6062f2AD9A11AfFDEeb","PerpsV2MarketStateMKRPERP"
"0x779f424d3B3A617beB4a0DB1C21D5505De297a8A","PerpsV2MarketStateNEARPERP"
"0xEdB8F5e51e5B11E73beA72600aa2De7a4A2eAFa4","PerpsV2MarketStateONEPERP"
"0xBdD0D09f73AC6f8Ef59A71baab283C12dcab06fA","PerpsV2MarketStateOPPERP"
"0xDe344136FB507e96Df8694615f6AF1739A2a9AaD","PerpsV2MarketStateORDIPERP"
"0xe9Eb0074F3c7e4Fc5c8F717fB565649749EeFc4a","PerpsV2MarketStatePENDLEPERP"
"0x2365D3e91E585c974c28a5B82d6AA266F68a44Ad","PerpsV2MarketStatePEPEPERP"
"0x6941ad5Ac604d2329f96bEA75C7b25D19Cc06701","PerpsV2MarketStatePERPPERP"
"0xD326CFAb7af228aE6e97d879E9E6A3E7faA8D328","PerpsV2MarketStatePYTHPERP"
"0x82DCd3e7224DDA8dF6A746d70F1Cce80df4384c2","PerpsV2MarketStateRNDRPERP"
"0xf606E99D6F6a003623eA5764dA119BAEcB2e8C99","PerpsV2MarketStateRPLPERP"
"0x2CC4707f6aeF86cDBA05F45Da98D365a66DFD5d7","PerpsV2MarketStateRUNEPERP"
"0x9F6AA1c141838DF56eF82Be286cAbd2616c8B309","PerpsV2MarketStateSEIPERP"
"0xc2c71156d9DDe42F412e83a3E169283Cd70F3E9D","PerpsV2MarketStateSHIBPERP"
"0x435e6e499610B6De3510F0Cb047D3575C7bca6E1","PerpsV2MarketStateSOLPERP"
"0x2EC454957C0e66266398076f066fAaC77c48d88d","PerpsV2MarketStateSTETHETHPERP"
"0x777A913412D576532120ac1d266d4C908e584DB2","PerpsV2MarketStateSTETHPERP"
"0x73f056Ca71F4f4f5eA6375dD710D62247873001b","PerpsV2MarketStateSTRKPERP"
"0x2cCaf0500142F8E563fF361C3b34AbEe16B6205d","PerpsV2MarketStateSUIPERP"
"0x854A3500F1443ba99F746CA605d8FC25F0d06f32","PerpsV2MarketStateSUSHIPERP"
"0x75D9ABD9B5e9724345570cFa587BA791c6B012a3","PerpsV2MarketStateTIAPERP"
"0x4B786a8b4b7ca90f9857776b0B888cED53CFeeF0","PerpsV2MarketStateTRBPERP"
"0x52cCa59bFa0228F41Ab69558F5f2EE3739323c02","PerpsV2MarketStateTRXPERP"
"0x595f37E1b21870571eE99fbe815D6790D817C0Ba","PerpsV2MarketStateUMAPERP"
"0x0db1B224C5203fA22CFdFA3F92519D150ad86612","PerpsV2MarketStateUNIPERP"
"0xC2231D2cAdDBee015AeDddd3F0EE3874E3bd1d59","PerpsV2MarketStateUSDTPERP"
