"Address","Name"
"0xd4b10C896D82B3158A9a9fcb8F6fBC5A8D833C04","PerpsV2MarketStateWLDPERP"
"0x28E1CE29aCdFe1E74e6fA18591E1D5481D2085a1","PerpsV2MarketStateXAGPERP"
"0xc564040630d6929070D85DF237FDf60F6bfE4b5F","PerpsV2MarketStateXAUPERP"
"0xEaFa65b829b37277a14fE43de9fAda0d9e897E4d","PerpsV2MarketStateXLMPERP"
"0x3d869950817920Eda9fC9A633ab7F06B97444dd7","PerpsV2MarketStateXMRPERP"
"0x0Ea666319f4f0eAa7f16711f2fe7F4B159957f48","PerpsV2MarketStateXRPPERP"
"0xaf621161755C601C1469e3487ce971f39Ae507BC","PerpsV2MarketStateXTZPERP"
"0x2107A107D1043b2c442b8de40d6696C29bD2c5b8","PerpsV2MarketStateYFIPERP"
"0xe94afDEd9CB9AB143E8cCc8C7439794E8C41F1A6","PerpsV2MarketStateZECPERP"
"0x5aCd4ABF5DDfb7F27B5940D1Aef640d6b67a2Cba","PerpsV2MarketStateZILPERP"
"0x0e4695edb83FB23E6b12AFa3660beF09610791de","PerpsV2MarketStateZRXPERP"
"0xECF9f79602bC7F8751166254639aA6605Bc5f2E8","PerpsV2MarketTIAPERP"
"0x2C993C071e15513419a2563766d2E7Db6A55F3C4","PerpsV2MarketTRBPERP"
"0x093583D2135aF25ab49a4E148698ee0125bCF2F8","PerpsV2MarketTRXPERP"
"0xecAfBAc3221160337a3a8dcB25A955f50618feeB","PerpsV2MarketUMAPERP"
"0xd5ea02e6324693BaCbDE3E63a3C72E5a227a4dDb","PerpsV2MarketUNIPERP"
"0xB7d7605f814Da681cC299A9Ac9ABBfc1ea65E40A","PerpsV2MarketUSDTPERP"
"0x23D5291fEa095D8851cE3bB711a10b4982923d9a","PerpsV2MarketViews1INCHPERP"
"0x619676Df5C402D0eb008104e9a658C1F65DBF702","PerpsV2MarketViewsAAVEPERP"
"0x703f070BC98f835EDc5DE183A537d837a7c65C9F","PerpsV2MarketViewsADAPERP"
"0xfd9f2393634fAe33099503b45719d8EBf1dA7744","PerpsV2MarketViewsALGOPERP"
"0xeb4F86ADD4313d281cDfe1B566b3D94D0e6E05A4","PerpsV2MarketViewsANKRPERP"
"0x2891452e2068Ac9471E3610e956510C46B4EffE5","PerpsV2MarketViewsAPEPERP"
"0xE44179Cb9623C3bB7a9BCF54b4B1DD5ad8c672e3","PerpsV2MarketViewsAPTPERP"
"0x23b2558318E4955DfC3402567E22B1FF102DB3DD","PerpsV2MarketViewsARBPERP"
"0xA92C0142c3239e8e07cbb9f33e4C0dD4Fc19089b","PerpsV2MarketViewsATOMPERP"
"0x7D0256E0936103b32AAD59E80257B59E988E75e2","PerpsV2MarketViewsAUDPERP"
"0xBb1250d0D96a22CF62ee12AEcC2FA684F3Ca04E8","PerpsV2MarketViewsAVAXPERP"
"0xcaDD53c5fAAe5111c7a0429Ee1f99A695433Fb17","PerpsV2MarketViewsAXSPERP"
"0x3FFbC2f1029ccb193d011757E2bbd57538711D86","PerpsV2MarketViewsBALPERP"
"0x0bB16a341EdA6b5e0768b55eb091Cd914bE96bc1","PerpsV2MarketViewsBCHPERP"
"0xeD20040b21FDf6d68336F6E61AD05F235e3eA9f3","PerpsV2MarketViewsBLURPERP"
"0xA227c833786E46d53cf9E9a14cFF906477335D91","PerpsV2MarketViewsBNBPERP"
"0xE0a9be89b352014028dA9837233168DD5CCEC9B1","PerpsV2MarketViewsBONKPERP"
"0xE662e0aF5fCaBe78aaaF4cFF0a13ca69512Fc481","PerpsV2MarketViewsBTCPERP"
"0x19bd719105008C82dA4b4FD8112c9D2A97C0930c","PerpsV2MarketViewsCELOPERP"
"0xbaAcf0F9dEA6b17D8667a34b7f69f60591c8D68D","PerpsV2MarketViewsCOMPPERP"
"0x94cF2BB95BdC525f90311dDb2eDCd1C481e81A9D","PerpsV2MarketViewsCRVPERP"
"0xE854473Fc57DB647f957d813044649200C6E1c4e","PerpsV2MarketViewsCVXPERP"
"0x9c79C19FF4d1a6531D9a4F91e96534F5D002dF8B","PerpsV2MarketViewsDOGEPERP"
"0x29533e33226E5383A36eb4BF515Ff067379eD841","PerpsV2MarketViewsDOTPERP"
"0x2e26D4beC1464409c154f653A238cE5BAAA00198","PerpsV2MarketViewsDYDXPERP"
"0x04631B9297919E98334C5AbAa762C48af071b4ef","PerpsV2MarketViewsENJPERP"
"0x86508410Fd82c863920f194DA49a0835717c3673","PerpsV2MarketViewsEOSPERP"
"0x4e8f55f1948D3E61A1FD3Cd38Ce05EFC77bffEb5","PerpsV2MarketViewsETCPERP"
"0xe082Bd0Ac75c78196F312150A298ade27aebecB0","PerpsV2MarketViewsETHBTCPERP"
"0x989D359dBF9C531aE6C305c37AC37220b8Dd99Eb","PerpsV2MarketViewsETHPERP"
"0x5Ade35CEdDEd082BDB27A94e2A20aC327a67172e","PerpsV2MarketViewsEURPERP"
"0xDB3de223c0cF8D76A4Ae3a09308Fc605c6dF8802","PerpsV2MarketViewsFETPERP"
"0x836804b2C489704068185D190C1763b9a5adDa93","PerpsV2MarketViewsFILPERP"
"0xab5745E6cD602742636491409E18a73E223C8aff","PerpsV2MarketViewsFLOKIPERP"
"0x73d8fD1dC5E38cEF6754Fc5009015CaaEE218461","PerpsV2MarketViewsFLOWPERP"
"0xab0d9E3FF817faa88F4bBC783CFA6D55E5f10F3E","PerpsV2MarketViewsFTMPERP"
"0x6a15EE080c2FdE246b674918bff3B52d414525cb","PerpsV2MarketViewsFXSPERP"
"0x3f30190416EBdE7F50749cf3579Af1beeF2E7Fa8","PerpsV2MarketViewsGBPPERP"
"0x9a05f2F00Ca385ba7d4368737ec1485384Ca8874","PerpsV2MarketViewsGMXPERP"
"0x68f05ef597BED7bE78A2ffF6E78206c99f79AbFD","PerpsV2MarketViewsGRTPERP"
"0xdd1122620688C25DF27DD405cf467cC9e5C0CC82","PerpsV2MarketViewsICPPERP"
"0xF647dA1E37ab60A418cbd68f864b96eCAa545118","PerpsV2MarketViewsIMXPERP"
"0x3713BC72567A6C797AC69678f72a5A0d80c56dC9","PerpsV2MarketViewsINJPERP"
"0x92E1D720a055604C72Ffe14c4e51A1c5d67D5D3A","PerpsV2MarketViewsJTOPERP"
"0xD50e7390dad2DE90313C1ACD00c51212Ffa9BE5D","PerpsV2MarketViewsJUPPERP"
"0xCcff378F3aA9E4ABB36fdCb03371a59008C28708","PerpsV2MarketViewsKNCPERP"
"0xEbf81425e81e2A879C139DB3B3891B0A635dCF7F","PerpsV2MarketViewsLDOPERP"
"0x2903C913BBbac9fBb6c4A080210cEd9EeC1f66a6","PerpsV2MarketViewsLINKPERP"
"0x184D5A9f37D0ca2151102958D174E21Db6605069","PerpsV2MarketViewsLTCPERP"
"0x2F94942764C997e777F7Ded68679a5eCC6B7514c","PerpsV2MarketViewsMATICPERP"
"0x04915C122ebA1cd7629a2a00D9aE2a4C145aB21b","PerpsV2MarketViewsMAVPERP"
"0x65AC63AaF11dF18d392469eD2D8CaF8E2E40E788","PerpsV2MarketViewsMEMEPERP"
"0xb1204d3fFfeaEa354f2f04779BEdcd0d8f3598fa","PerpsV2MarketViewsMKRPERP"
"0xC314CFB9C5706f316F3916543aD2F3e4c3aa2d02","PerpsV2MarketViewsNEARPERP"
"0xA4d53f6CBCF314f318f316ae61cDd400c974085d","PerpsV2MarketViewsONEPERP"
"0x2fffEBeD35931abD9014A39AE41fa26D511E31F4","PerpsV2MarketViewsOPPERP"
"0x6aEa7024E001560Ebf4F634d3EBfC8403FE0c7BF","PerpsV2MarketViewsORDIPERP"
"0x4c5F5843131718D76f8Ee6595F7F33D2D3329B34","PerpsV2MarketViewsPENDLEPERP"
"0x17ccEfad2AE2784Af7012af04c76bdafAa4E7b37","PerpsV2MarketViewsPEPEPERP"
"0x24D29234e34793476000FA068E858dE4380646E6","PerpsV2MarketViewsPERPPERP"
"0x9EE6dF39fe29EAb8116DB947CC642794400b70DF","PerpsV2MarketViewsPYTHPERP"
"0xaEB7205C613c1e1aD34E077EbE86fDB9Da16cEcf","PerpsV2MarketViewsRNDRPERP"
"0x882e4a84Cbd9b55052c85e1FF05289aa577659B9","PerpsV2MarketViewsRPLPERP"
"0xa9BB96d03A6ED56C14cd47a2CE75Fa6a7633aeC2","PerpsV2MarketViewsRUNEPERP"
"0x8A6EF192d45e8ea930bC7f4F0eD457f213731BBb","PerpsV2MarketViewsSEIPERP"
"0xe4D25C54759ecd13c10e6c64aB9127c6408F9CfF","PerpsV2MarketViewsSHIBPERP"
"0xFaf84737Dae0DA0c093BC172e32FB845016Df642","PerpsV2MarketViewsSOLPERP"
"0x875bBc7285d52Ca957024999315717D45ba99276","PerpsV2MarketViewsSTETHETHPERP"
"0x0060b9F4eaA97b310Bf74947EdCdFE2967e54D7d","PerpsV2MarketViewsSTETHPERP"
"0xE50DBa755fd9e9Aad8198193FF9C7e4aE1F3443a","PerpsV2MarketViewsSTRKPERP"
"0x748f78A5dC4a4325BcdF251DeE85E481a2dC6929","PerpsV2MarketViewsSUIPERP"
"0xc7a869dEEEE1aCaB2B30B6022C246194c83ed49C","PerpsV2MarketViewsSUSHIPERP"
"0x2BB9c128C397f50AFdB82d99096EE9E5acFF166a","PerpsV2MarketViewsTIAPERP"
"0x7bfa1D23Ec09cCCEF678c0175794Ef9e9dc11d18","PerpsV2MarketViewsTRBPERP"
"0xD1c8E9B404053560bc6A0302c4395FfB0FfD1C79","PerpsV2MarketViewsTRXPERP"
"0x99B2b4F1C6222d97e70Cf7D0C7Cc314465Ca9dC0","PerpsV2MarketViewsUMAPERP"
"0x90efaafEc5B183D09bc5b2cE81E8A12e4c2A6002","PerpsV2MarketViewsUNIPERP"
"0xCee08cC3BB744dEC69f6eECf5B7B62CCD9143E99","PerpsV2MarketViewsUSDTPERP"
"0x33c3C4D49dEe4232498B3eFA5336C627801E998d","PerpsV2MarketViewsWLDPERP"
"0x9BdC86302479112e61f3BA7761dC704f7044D304","PerpsV2MarketViewsXAGPERP"
"0x9A3Ecffd8Cb317685EF0Df7B4aF5C4c9d1aF53eC","PerpsV2MarketViewsXAUPERP"
"0x0C35263A2c4ed7BB812D3B4f4A5Da1A623fB2b7B","PerpsV2MarketViewsXLMPERP"
"0x90241392dbA7FAa1d1d96C6927f0FBfe93FdF226","PerpsV2MarketViewsXMRPERP"
"0x047B3714f3B3adFC1aa1F31c710ca3cA967Aeaa3","PerpsV2MarketViewsXRPPERP"
"0x95CaB224896972e69Ad626bC75D29116CE7d4521","PerpsV2MarketViewsXTZPERP"
"0x2a1Fa1Fbf771c353eBFe63472EBbB16444A9b0ef","PerpsV2MarketViewsYFIPERP"
"0x77fB9D52099d4207108C26AB22f9D8BBF691A37A","PerpsV2MarketViewsZECPERP"
"0xd21F7CC02f3a9B6d059cdAd6e0C0f4db18420189","PerpsV2MarketViewsZILPERP"
"0x0ED899BDe78B8f647D8bB1A44cD2DeDFC087188C","PerpsV2MarketViewsZRXPERP"
"0xF2bb38E5FE4e244EF3ab82F218383Ba4D358f895","PerpsV2MarketWLDPERP"
"0xe0D10647D92749Da9bd5c250dF2EEF2e4110a8c3","PerpsV2MarketXAGPERP"
"0xd6A06A8c73265e471639bd953D24832bBcd548fd","PerpsV2MarketXAUPERP"
"0xff8Bf0f6f9494b44AeD91BB7868Ab94b76dCeAAD","PerpsV2MarketXLMPERP"
"0x51a8e343841eEd0439De080cDc5d96c4A8568860","PerpsV2MarketXMRPERP"
"0x995f710838a070D43D94d4420194Bb09cFC332E6","PerpsV2MarketXRPPERP"
"0x577B7dAdF6052d8DFA3C394143a4021b433A809c","PerpsV2MarketXTZPERP"
"0x555a66ae81b447f3e4533A8159e2462D17A7e7c3","PerpsV2MarketYFIPERP"
"0x8CC84E2c8BE0B7999B65A6b2bceF4dfF1f433Ce1","PerpsV2MarketZECPERP"
"0x7EA760077b84f5e9A5D8a51Bf2A49B91D7cd5aa9","PerpsV2MarketZILPERP"
"0x4DdD30Fff71Bd03AfFd9A6E27c7C8C0CC9731b22","PerpsV2MarketZRXPERP"
"0xd5fAaa459e5B3c118fD85Fc0fD67f56310b1618D","PerpsV2Proxy1INCHPERP"
"0x5374761526175B59f1E583246E20639909E189cE","PerpsV2ProxyAAVEPERP"
"0xF9DD29D2Fd9B38Cd90E390C797F1B7E0523f43A9","PerpsV2ProxyADAPERP"
"0x96f2842007021a4C5f06Bcc72961701D66Ff8465","PerpsV2ProxyALGOPERP"
"0x90c9B9D7399323FfFe63819788EeD7Cde1e6A78C","PerpsV2ProxyANKRPERP"
"0x5B6BeB79E959Aac2659bEE60fE0D0885468BF886","PerpsV2ProxyAPEPERP"
"0x9615B6BfFf240c44D3E33d0cd9A11f563a2e8D8B","PerpsV2ProxyAPTPERP"
"0x509072A5aE4a87AC89Fc8D64D94aDCb44Bd4b88e","PerpsV2ProxyARBPERP"
"0xbB16C7B3244DFA1a6BF83Fcce3EE4560837763CD","PerpsV2ProxyATOMPERP"
"0x9De146b5663b82F44E5052dEDe2aA3Fd4CBcDC99","PerpsV2ProxyAUDPERP"
"0xc203A12F298CE73E44F7d45A4f59a43DBfFe204D","PerpsV2ProxyAVAXPERP"
"0x3a52b21816168dfe35bE99b7C5fc209f17a0aDb1","PerpsV2ProxyAXSPERP"
"0x71f42cA320b3e9A8e4816e26De70c9b69eAf9d24","PerpsV2ProxyBALPERP"
"0x96690aAe7CB7c4A9b5Be5695E94d72827DeCC33f","PerpsV2ProxyBCHPERP"
"0xa1Ace9ce6862e865937939005b1a6c5aC938A11F","PerpsV2ProxyBLURPERP"
"0x0940B0A96C5e1ba33AEE331a9f950Bb2a6F2Fb25","PerpsV2ProxyBNBPERP"
"0xB3422e49dB926f7C5F5d7DaF5F1069Abf1b7E894","PerpsV2ProxyBONKPERP"
"0x59b007E9ea8F89b069c43F8f45834d30853e3699","PerpsV2ProxyBTCPERP"
"0x2292865b2b6C837B7406E819200CE61c1c4F8d43","PerpsV2ProxyCELOPERP"
"0xb7059Ed9950f2D9fDc0155fC0D79e63d4441e806","PerpsV2ProxyCOMPPERP"
"0xD5fBf7136B86021eF9d0BE5d798f948DcE9C0deA","PerpsV2ProxyCRVPERP"
"0x2F0Fe4B621E7e54110446cE2df699004c6194636","PerpsV2ProxyCVXPERP"
"0x98cCbC721cc05E28a125943D69039B39BE6A21e9","PerpsV2ProxyDOGEPERP"
"0x8B9B5f94aac2316f048025B3cBe442386E85984b","PerpsV2ProxyDOTPERP"
"0x139F94E4f0e1101c1464a321CBA815c34d58B5D9","PerpsV2ProxyDYDXPERP"
"0x88C8316E5CCCCE2E27e5BFcDAC99f1251246196a","PerpsV2ProxyENJPERP"
"0x50a40d947726ac1373DC438e7aaDEde9b237564d","PerpsV2ProxyEOSPERP"
"0x4bF3C1Af0FaA689e3A808e6Ad7a8d89d07BB9EC7","PerpsV2ProxyETCPERP"
"0xD5FcCd43205CEF11FbaF9b38dF15ADbe1B186869","PerpsV2ProxyETHBTCPERP"
"0x2B3bb4c683BFc5239B029131EEf3B1d214478d93","PerpsV2ProxyETHPERP"
"0x87AE62c5720DAB812BDacba66cc24839440048d1","PerpsV2ProxyEURPERP"
"0x4272b356e7E406Eeef15E47692f7f4dE86370634","PerpsV2ProxyFETPERP"
"0x2C5E2148bF3409659967FE3684fd999A76171235","PerpsV2ProxyFILPERP"
"0x5ed8D0946b59d015f5A60039922b870537d43689","PerpsV2ProxyFLOKIPERP"
"0x27665271210aCff4Fab08AD9Bb657E91866471F0","PerpsV2ProxyFLOWPERP"
"0xC18f85A6DD3Bcd0516a1CA08d3B1f0A4E191A2C4","PerpsV2ProxyFTMPERP"
"0x2fD9a39ACF071Aa61f92F3D7A98332c68d6B6602","PerpsV2ProxyFXSPERP"
"0x1dAd8808D8aC58a0df912aDC4b215ca3B93D6C49","PerpsV2ProxyGBPPERP"
"0x33d4613639603c845e61A02cd3D2A78BE7d513dc","PerpsV2ProxyGMXPERP"
"0x3f957DF3AB99ff502eE09071dd353bf4352BBEfE","PerpsV2ProxyGRTPERP"
"0x105f7F2986A2414B4007958b836904100a53d1AD","PerpsV2ProxyICPPERP"
"0xBBd74c2c8c89D45B822e08fCe400F4DDE99e600b","PerpsV2ProxyIMXPERP"
"0x852210F0616aC226A486ad3387DBF990e690116A","PerpsV2ProxyINJPERP"
"0xae90E9BB73b32505FB56a0F4Fd4eC8cf94BaB730","PerpsV2ProxyJTOPERP"
"0xf9AE92bc49A5DD96AE5840eaAE75218016811c99","PerpsV2ProxyJUPPERP"
"0x152Da6a8F32F25B56A32ef5559d4A2A96D09148b","PerpsV2ProxyKNCPERP"
"0xaa94C874b91ef16C8B56A1c5B2F34E39366bD484","PerpsV2ProxyLDOPERP"
"0x31A1659Ca00F617E86Dc765B6494Afe70a5A9c1A","PerpsV2ProxyLINKPERP"
"0xB25529266D9677E9171BEaf333a0deA506c5F99A","PerpsV2ProxyLTCPERP"
"0x074B8F19fc91d6B2eb51143E1f186Ca0DDB88042","PerpsV2ProxyMATICPERP"
"0x572F816F21F56D47e4c4fA577837bd3f58088676","PerpsV2ProxyMAVPERP"
"0x48BeadAB5781aF9C4Fec27AC6c8E0F402F2Cc3D6","PerpsV2ProxyMEMEPERP"
"0xf7d9Bd13F877171f6C7f93F71bdf8e380335dc12","PerpsV2ProxyMKRPERP"
"0xC8fCd6fB4D15dD7C455373297dEF375a08942eCe","PerpsV2ProxyNEARPERP"
"0x86BbB4E38Ffa64F263E84A0820138c5d938BA86E","PerpsV2ProxyONEPERP"
"0x442b69937a0daf9D46439a71567fABE6Cb69FBaf","PerpsV2ProxyOPPERP"
"0xE698CcC3cD4f2172a848094eA6D28D89d750C16f","PerpsV2ProxyORDIPERP"
"0xd4e9e0784C3cE4796f54F2EA0D337c7CFcCFD645","PerpsV2ProxyPENDLEPERP"
"0x3D3f34416f60f77A0a6cC8e32abe45D32A7497cb","PerpsV2ProxyPEPEPERP"
"0xaF2E4c337B038eaFA1dE23b44C163D0008e49EaD","PerpsV2ProxyPERPPERP"
"0x296286ae0b5c066CBcFe46cc4Ffb375bCCAFE640","PerpsV2ProxyPYTHPERP"
"0x91cc4a83d026e5171525aFCAEd020123A653c2C9","PerpsV2ProxyRNDRPERP"
"0xfAD0835dAD2985b25ddab17eace356237589E5C7","PerpsV2ProxyRPLPERP"
"0xEAf0191bCa9DD417202cEf2B18B7515ABff1E196","PerpsV2ProxyRUNEPERP"
"0x66fc48720f09Ac386608FB65ede53Bb220D0D5Bc","PerpsV2ProxySEIPERP"
"0x69F5F465a46f324Fb7bf3fD7c0D5c00f7165C7Ea","PerpsV2ProxySHIBPERP"
"0x0EA09D97b4084d859328ec4bF8eBCF9ecCA26F1D","PerpsV2ProxySOLPERP"
"0x08388dC122A956887c2F736Aaec4A0Ce6f0536Ce","PerpsV2ProxySTETHETHPERP"
"0xD91Db82733987513286B81e7115091d96730b62A","PerpsV2ProxySTETHPERP"
"0x2F0F0865dFDD52AdefB583Ae824dDE7D60b76a3B","PerpsV2ProxySTRKPERP"
"0x09F9d7aaa6Bef9598c3b676c0E19C9786Aa566a8","PerpsV2ProxySUIPERP"
"0xdcCDa0cFBEE25B33Ff4Ccca64467E89512511bf6","PerpsV2ProxySUSHIPERP"
"0x35B0ed8473e7943d31Ee1eeeAd06C8767034Ce39","PerpsV2ProxyTIAPERP"
"0xbdb26bfb6A229d7f254FAf1B2c744887ec5F1f31","PerpsV2ProxyTRBPERP"
"0x031A448F59111000b96F016c37e9c71e57845096","PerpsV2ProxyTRXPERP"
"0xb815Eb8D3a9dA3EdDD926225c0FBD3A566e8C749","PerpsV2ProxyUMAPERP"
"0x4308427C463CAEAaB50FFf98a9deC569C31E4E87","PerpsV2ProxyUNIPERP"
"0x1681212A0Edaf314496B489AB57cB3a5aD7a833f","PerpsV2ProxyUSDTPERP"
"0x77DA808032dCdd48077FA7c57afbF088713E09aD","PerpsV2ProxyWLDPERP"
"0xdcB8438c979fA030581314e5A5Df42bbFEd744a0","PerpsV2ProxyXAGPERP"
"0x549dbDFfbd47bD5639f9348eBE82E63e2f9F777A","PerpsV2ProxyXAUPERP"
"0xfbbBFA96Af2980aE4014d5D5A2eF14bD79B2a299","PerpsV2ProxyXLMPERP"
"0x2ea06E73083f1b3314Fa090eaE4a5F70eb058F2e","PerpsV2ProxyXMRPERP"
"0x6110DF298B411a46d6edce72f5CAca9Ad826C1De","PerpsV2ProxyXRPPERP"
"0xC645A757DD81C69641e010aDD2Da894b4b7Bc921","PerpsV2ProxyXTZPERP"
"0x6940e7C6125a177b052C662189bb27692E88E9Cb","PerpsV2ProxyYFIPERP"
"0xf8aB6B9008f2290965426d3076bC9d2EA835575e","PerpsV2ProxyZECPERP"
"0x01a43786C2279dC417e7901d45B917afa51ceb9a","PerpsV2ProxyZILPERP"
"0x76BB1Edf0C55eC68f4C8C7fb3C076b811b1a9b9f","PerpsV2ProxyZRXPERP"
"0x8700dAec35aF8Ff88c16BdF0418774CB3D7599B4","ProxyERC20"
"0x8c6f28f2F1A3C87F0f938b96d27520d9751ec8d9","ProxyERC20sUSD"
"0x4a16A42407AA491564643E1dfc1fd50af29794eF","ProxyFeePool"
"0x8700dAec35aF8Ff88c16BdF0418774CB3D7599B4","ProxysAAVE"
"0x00B8D5a5e1Ac97Cb4341c4Bc4367443c8776e8d9","ProxysAVAX"
"0xB2b42B231C68cbb0b4bF2FFEbf57782Fd97D3dA4","ProxysBTC"
"0x298B9B95708152ff6968aafd889c6586e9169f1D","ProxysETH"
"0xE405de8F52ba7559f9df3C368500B6E6ae6Cee49","ProxysEUR"
"0xFBc4198702E81aE77c06D58f81b629BDf36f0a71","ProxysLINK"
"0xc5Db22719A06418028A40A9B5E9A7c02959D0d08","ProxysMATIC"
"0x81DDfAc111913d3d5218DEA999216323B7CD6356","ProxysSOL"
"0x8b2F7Ae8cA8EE8428B6D76dE88326bB413db2766","ProxysUNI"
"0x8c6f28f2F1A3C87F0f938b96d27520d9751ec8d9","ReadProxyAddressResolver"
"0x1Cb059b7e74fD21665968C908806143E744D5F30","RewardEscrowV2"
"0x5Fc9B8d2B7766f061bD84a41255fD1A76Fd1FAa2","RewardEscrowV2Storage"
"0x0c2ED9B23BAF9C5f486e175D406728d3bE46d2A6","RewardsDistribution"
"0x5d9187630E99dBce4BcAB8733B76757f7F44aA2e","SafeDecimalMath"
"0x0142F40c25CE1F1177Ed131101FA19217396cB88","SignedSafeDecimalMath"
"0x253914cf059f4c3E277c28060C404acFc38FB6e2","StakingRewardsSNXWETHUniswapV3"
"0xfD49C7EE330fE060ca66feE33d49206eB96F146D","StakingRewardssUSDDAIUniswapV3"
"0x7E11c004d20b502729918687E6E6777b28499085","SynthRedeemer"
"0xA997BD647AEe62Ef03b41e6fBFAdaB43d8E57535","SynthUtil"
"0x87b1481c82913301Fc6c884Ac266a7c430F92cFA","Synthetix"
"0x5A41F634958dB9183e9d0d1Cd8Dee439B6ABb3BF","SynthetixBridgeToBase"
"0x136b1EC699c62b0606854056f02dC7Bb80482d63","SynthetixDebtShare"
"0x45c55BF488D3Cb8640f12F63CbeDC027E8261E79","SynthetixEscrow"
"0x06C6D063896ac733673c4474E44d9268f2402A55","SynthetixState"
"0x9770239D49Db97E77fc5Adcb5413654C9e45A510","SynthsAAVE"
"0x34783A738DdC355cD7c737D4101b20622681332a","SynthsAVAX"
"0x368A5126fF8e659004b6f9C9F723E15632e2B428","SynthsBTC"
"0x421DEF861D623F7123dfE0878D86E9576cbb3975","SynthsETH"
"0xe9dceA0136FEFC76c4E639Ec60CCE70482E2aCF7","SynthsEUR"
"0xdEdb0b04AFF1525bb4B6167F00e61601690c1fF2","SynthsLINK"
"0x0F6877e0Bb54a0739C6173A814B39D5127804123","SynthsMATIC"
"0xf49C194954b6B91855aC06D6C88Be316da60eD96","SynthsSOL"
"0x04B50a5992Ea2281E14d43494d656698EA9C24dD","SynthsUNI"
"0xcF2E165D2359E3C4dFF1E10eC40dBB5a745223A9","SynthsUSD"
"0xDfA2d3a0d32F870D87f8A0d7AA6b9CdEB7bc5AdB","SystemSettings"
"0xE28b785ecc2Cb5FE949f5f31A5aEC3989f764838","SystemSettingsLib"
"0x6fEd9c8de9886557AA7F4bF7784Cb579d38F833c","SystemStatus"
"0xE8c41bE1A167314ABAF2423b72Bf8da826943FFD","TokenStateSynthetix"
"0xB9c6CA25452E7f6D0D3340CE1e9B573421afc2eE","TokenStatesAAVE"
"0xAf918f4a72BC34E59dFaF65866feC87947F1f590","TokenStatesAVAX"
"0x2114d1C571CB541f3416a65f8BccFf9BB9E55Dc5","TokenStatesBTC"
"0xA9E630952522E3F110322711F424528Af894e307","TokenStatesETH"
"0xEc3665F7e696b0Ad0D04Ae5161b18782D48cd1fd","TokenStatesEUR"
"0x7afF10fc89B162c7aBf77974d190E7959cb456f5","TokenStatesLINK"
"0x08a008eEA07d3cC7ca1913EEC3468C10F8F79e6A","TokenStatesMATIC"
"0x937C9E1d18bEB4F8E1BCB0Dd7a612ca6012517a3","TokenStatesSOL"
"0x6825Dd6B5b83FBbFF1049A44dc808A10fe9a6719","TokenStatesUNI"
"0xf32b995Fe4dDf540C848236dB9638d137Aa9b6ff","TokenStatesUSD"
"0x92bAc115d89cA17fd02Ed9357CEcA32842ACB4c2","TradingRewards"
"0x2DcAD1A019fba8301b77810Ae14007cc88ED004B","WrapperFactory"