"Transaction Hash","Blockno","UnixTimestamp","DateTime (UTC)","From","To","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $3390.14769019808/Eth","TxnFee(ETH)","TxnFee(USD)","Historical $Price/Eth","Status","ErrCode","Method"
"0xcb81cdbc4e6032ad442ddea2296a079c92449086e8d77454b7bde28aaf2773ed","13287575","1632473918","2021-09-24 08:58:38","0x7b9738c79b409e3c3b79f229e8bf1bc032c6b503","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.002382482","8.0769658492385","2930.86","","","Approve"
"0xbe00c82273742adc38a555b819b019c8eda8b40e47b2eb85045930de3bb2cf82","13290225","1632509992","2021-09-24 18:59:52","0x99155306363ce4bb46b687a3191e0df4da6b7780","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.004373064723416579","14.8253352711774","2930.86","","","Approve"
"0x7d621acce68cdeedc0b0ab8e1809f890080e431a676a2b3ad8f4f2a5865ccfe9","13305853","1632718714","2021-09-27 04:58:34","0x97020c9ec66e0f59231918b1d2f167a66026aff2","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.003783942","12.8281222311435","2927.73","","","Approve"
"0x619381efcd7b02dfdfc97b445e97b463d09a0837c46ab04ead6072cdcdf4f025","13306783","1632731901","2021-09-27 08:38:21","0x330d96d8a4e54eb2806b82490255721aee8ea1a7","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.003643796","12.353006592953","2927.73","","","Approve"
"0x7c283f7d9647a7957ae0f6825085e0bfb297c33eccdae5b0b613d82177116bf0","13308322","1632753008","2021-09-27 14:30:08","0xd8e847f8569c326698113e88a2cb40524269b254","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.004003047749865849","13.5709230829603","2927.73","","","Approve"
"0x8b8e168b5079cd966386833782e147ed9b002fddf610683eaccb3819d0f507d1","13309724","1632770738","2021-09-27 19:25:38","0x5275817b74021e97c980e95ede6bbac0d0d6f3a2","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.005395621","18.2919520703343","2927.73","","","Approve"
"0x64074cb9eec805a14fefed66e518d4c053f3c3ea0a8ecf123938e5f43156e398","13314005","1632829001","2021-09-28 11:36:41","0x410e08b3e64aac18ae18f2c5066d26e848ac8b9c","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.004691976184910972","15.9064922257403","2807.44","","","Approve"
"0xe9eb21b5f45ba394e75c2f734aa4307209b7efb6026e18f9a4b0e6e3503818fb","13320064","1632910550","2021-09-29 10:15:50","0xb3bfb32977cfd6200ab9537e3703e501d8381c9b","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.003049906516472285","10.3396335321386","2850.87","","","Approve"
"0xb4c9696e1709f01c115c861062cc4e30c2d79f2fb20bc91b82eb2dff82bd5dff","13320324","1632914069","2021-09-29 11:14:29","0x62d51fa08b15411d9429133ae5f224abf3867729","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.003153285","10.6901018592863","2850.87","","","Approve"
"0xe0df76933864867e2715deeb2b938af5ca07d0d919941a7bad3a21e8ca29355e","13320440","1632915543","2021-09-29 11:39:03","0xa0fe21025d98df3ad2712f3307352ed20a33b75a","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.00350365","11.8778909547625","2850.87","","","Approve"
"0xefb3768fcef1312f378835f47f4ecf3f028e853949b191be712a246f55f2a5a4","13326171","1632992672","2021-09-30 09:04:32","0x3dcdd9a8087a025d84fa7aa819148501099edd15","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.003663400121750125","12.4194674610226","3000.83","","","Approve"
"0x334fc78253c0361fa0e56358df68aab5d976ecc9bf666463b05a2d995bae5f87","13331162","1633060741","2021-10-01 03:59:01","0x634eeef5d8314e0f0056c11f4d1b1837c32ba10f","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.006026278","20.4299724421915","3310.63","","","Approve"
"0xbacf13a671b04cea0c0d81261b478640cb771999c22d5c8ca2f7c360a88e8897","13333930","1633097416","2021-10-01 14:10:16","0xd45ffba2c4df73c39c41f59bd2d8ac2067859386","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.003877017720130423","13.1436626687572","3310.63","","","Approve"
"0x6a5ac28db09635c49e3b5f8d9db4c5361a8ee542595116a780b120288bb94378","13352565","1633350250","2021-10-04 12:24:10","0xf780db98028aec31a718a25151c98e7e9a5546ba","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.004764964","16.153931698477","3384.50","","","Approve"
"0xd4ab1b00d2e987bc4cd17198e5cf74e2b638225a4fa19d2baec84b17c2d18028","13358281","1633426077","2021-10-05 09:27:57","0x163d8b117f10e265ef2908e2a2576ba5adcd51a7","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.040852559","138.496208532531","3516.09","","","Approve"
"0xbe0aeef9fe8f98be5da9b41acce356f79dd1635c77314abbc47adcaef649e1f7","13358350","1633427121","2021-10-05 09:45:21","0x0a8a06071c878df9ec2b5f9663a4b08b0f8c08f4","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.004911785261471982","16.6516774589282","3516.09","","","Approve"
"0x5f282eef281f051a37b8e638e7b03e915e59469ecc98615aa6e450a0fe96c6a1","13369196","1633574087","2021-10-07 02:34:47","0x308640f3b0398eacf378c610e82a1b3dc4985692","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.008128468","27.556707015049","3588.20","","","Approve"
"0x80bca52813c8f2d99b3c2babd160b883d47a342e1d119f9324f473234ecc0c8e","13370925","1633598004","2021-10-07 09:13:24","0x7de76c466d40a94a487ae866d041c4b5272083e4","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.006514692172535503","22.0857686210727","3588.20","","","Approve"
"0x96efab1befcd2749931388f9311cddfd0a7ad144cbd6429645cbee65e9105f9d","13370997","1633599078","2021-10-07 09:31:18","0x7de76c466d40a94a487ae866d041c4b5272083e4","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.0038775942504629","13.1456171917322","3588.20","","","Approve"
"0x7b1d90fc395609c8e755620defa37f0f601a6183a63fca51a8787ad29192b4f6","13375041","1633653420","2021-10-08 00:37:00","0x2c38aae1a6a1994c6e841d9c19defad3f5770d81","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.005745986","19.4797411658105","3562.84","","","Approve"
"0x8a44dd09bbb0d74c6143b87a2eac3a8529dc8c32732cfdb771a3f8fc63489893","13380101","1633721822","2021-10-08 19:37:02","0x8cd9f9c08c6a3f891bc570f1d6a3dc91c1f62bb0","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.006596688807049903","22.3637493221758","3562.84","","","Approve"
"0x1238aff7f3ba36abb0cfea122157b81671c9eb6abc8f2213446dfd1252ca093d","13396557","1633945197","2021-10-11 09:39:57","0xa9b5779e85dcc1411c846300970cef06f167194b","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.003821341805262236","12.9549130945671","3544.14","","","Approve"
"0x16204c5c069ebdd28c91db2b4a37a8c38338bdb091cd6c4c6bf93f1d4dab0e79","13409965","1634127614","2021-10-13 12:20:14","0xf60025a7f7ee5b69adb776e2302db2112e4efabc","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.012061489585179528","40.8902310575446","3607.55","","","Transfer"
"0x0302b0cc6f08153532dd3d8605961fa066d3f92cef1034d3a735afaa44f1d9cd","13416381","1634215202","2021-10-14 12:40:02","0xdc7e791bcb59d9f67c745806afa0410b424ed636","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.005123821501509453","17.3705116283295","3791.23","","","Approve"
"0x604e4b64f2c0295171a0f1becdf83260752a91eeb96212a26ea27f77e6cebfa3","13422761","1634302350","2021-10-15 12:52:30","0x071268cc88b68fc9bb31f726a499a27859432e0a","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.006365233320259667","21.5790810382502","3868.16","","","Approve"
"0x083b712a9144910a3dc108ca9005e7828182df325a6071746bc79bdf8993b8dc","13441039","1634549587","2021-10-18 09:33:07","0x0cb556aebe39b3c9ef5cbe8b668e925db10a2d7d","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.003815478432552198","12.9350353951174","3746.14","","","Approve"
"0xd6e7e03f135f6223d2022bca544f6a060a4515e00aa946c12556aadc7be73c56","13445479","1634609936","2021-10-19 02:18:56","0x0018412692cc84f223196dfc756ab184b44758d9","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.004764964","16.153931698477","3877.45","","","Approve"
"0xc46b4fe5ecbb2551aadbe3e7ccad227c8696d95fa6fadbccec5046b940a1e698","13450763","1634681136","2021-10-19 22:05:36","0xe9920c2bdd13dfead70e4b4721d34f710cbb8cdb","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.008037747848512029","27.2491523030276","3877.45","","","Approve"
"0x87107c0c75649354503322ef2e3dd001c685ad128eb56e81d85aea275c3d1113","13451305","1634688255","2021-10-20 00:04:15","0x6be8ef6207b4114a52ae5011fe8846da2af8f281","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.005201398888369992","17.6335104272064","4162.49","","","Approve"
"0xa64be63cf8b41a112bed437b3cf0bd26f70c2ae64428136030204e95f1c62eb4","13453481","1634717694","2021-10-20 08:14:54","0x1c883820af4e18178069258ea61e1cd0a6b1de41","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.003860564205050092","13.087882822612","4162.49","","","Approve"
"0xe4b3918cc2fd1ad09152960faee02577b6a7d143ab58338423b664bda8e3a3ad","13453518","1634718073","2021-10-20 08:21:13","0xf9303877f107f5cd2cb0654b6d7a6d749fa03856","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.003237011795244168","10.973948060791","4162.49","","","Approve"
"0xd7442af7e43d3fa5fa42e7215528a21cb4996b55715e806cb0714685af42b6e2","13460569","1634813791","2021-10-21 10:56:31","0x976fdc5dfa145e3cbc690e9fef4a408642732952","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.004490033294549709","15.2218760024302","4062.76","","","Approve"
"0xf3c32f34bc79c0de9dfa0b3fb50a9c0ddc734ab263f089f288459dc489b03a0d","13486477","1635163429","2021-10-25 12:03:49","0x4208c5c5c4260f9a4c6d732b50bd5a3b10ea4aa9","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.003342889648719929","11.3328896211949","4220.26","Error(0)","Reverted","Transfer"
"0xa9dd57dfee32d3964bf9650266b272d5349ca55b644b4a2df69ca9a88f2809f6","13486484","1635163548","2021-10-25 12:05:48","0x4208c5c5c4260f9a4c6d732b50bd5a3b10ea4aa9","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.004504108526495515","15.2695931175002","4220.26","Error(0)","Reverted","Transfer"
"0x86c9c2c4e680196eee88ff0d9fc3aefdb447540b7b05727942860680e1de94b2","13486761","1635166880","2021-10-25 13:01:20","0x0f65c7d2faac5b30d00840b775663792588528e1","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.004484672","15.203700422096","4220.26","","","Approve"
"0x200eee567392721a478d9627eaa6ee286101cbe76a102676ac1d8d3a305079f3","13504842","1635412305","2021-10-28 09:11:45","0xa1bfd11f4b0b0a20fec87636cc1716262abd8eee","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.007727136954346253","26.1961354976212","4288.22","","","Approve"
"0x2025f90a1f0ee5b41d2ec26c5d01b8d0831903a8f21a91e01c8ad95082f7c1d3","13531175","1635769582","2021-11-01 12:26:22","0xfdcd5daf992a68f297647074221cf51a3c23e4ed","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.00819744391679083","27.7905455600367","4322.79","","","Approve"
"0x0d534a12d81d431f0b2ab0bd38953019d555a857723ec032c839a458afcc6cb2","13536925","1635847898","2021-11-02 10:11:38","0x9dd7d26c9f58fc873a5ce8e4b08393279c8efaa0","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.009424090547059938","31.9490588003328","4593.15","","","Approve"
"0xb676242ed5e5b7044b126410d52143589ec717efb4e0df3e6ef7e7f750f9814c","13543209","1635933316","2021-11-03 09:55:16","0x022766b23fef0f84b3c654e954141b0b4e38005c","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.008737557870605979","29.6216116330069","4604.40","","","Approve"
"0xa1848fc867f30699caf496ed6eb2318e7c3eacec5a6cf281f0dac41188fb1ad7","13543292","1635934525","2021-11-03 10:15:25","0x4208c5c5c4260f9a4c6d732b50bd5a3b10ea4aa9","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.024962524754191232","84.6266456369338","4604.40","","","Transfer"
"0x55e38b85ef8b04e8ef8c878aabd79b03a8b681b69945da683a9bba095026e68f","13556517","1636114384","2021-11-05 12:13:04","0xac3f031a662f14263ebb2b5a712763662e00db89","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.011010542395842329","37.3273648710929","4480.09","","","Approve"
"0x68e795dfd41c8bbc40e73bd75ca3290ed8ef34ff52861739806194284b67032b","13572016","1636323079","2021-11-07 22:11:19","0x577ebc5de943e35cdf9ecb5bbe1f7d7cb6c7c647","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.010033612928192722","34.0154296928541","4617.13","","","Approve"
"0x171479998c713dc7690049ca86e32ec7381405e795d455053b7e0be1e5370891","13578370","1636409898","2021-11-08 22:18:18","0x777bd6bdc17d8970a20ce5181f66c3e3333cc980","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.008488205145611612","28.7762690683227","4810.97","Error(0)","Reverted","Transfer"
"0x74bc58c04a0b2126276cd2e8eb90f2ca9dbc941886feb4dffdfe5d409bfc3a89","13578454","1636410985","2021-11-08 22:36:25","0x777bd6bdc17d8970a20ce5181f66c3e3333cc980","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.008275760882192642","28.056051639397","4810.97","","","Approve"
"0x61d3673b886d3516f777f261ff720ccefaccea93167aedf5ad2074d847340310","13616531","1636927356","2021-11-14 22:02:36","0x5ea12341d073ec5a1226b85f0478413a19081535","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.007275010212412025","24.6633590677761","4627.50","","","Approve"
"0xd419f4b0086d6a14bd05f6af3df48ed93d4b0cbfa75c40a561fd5afd33bbd167","13616534","1636927409","2021-11-14 22:03:29","0x1bd953b21a0d1ed1a6de09421d99b19372c053b7","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.008493045591611865","28.79267889515","4627.50","","","Approve"
"0xe2bf517e00edfd9214aad41273d7be00912f5a49e1f5ec3e36f0262bc32b5505","13626185","1637059910","2021-11-16 10:51:50","0xd0000d82238adc78c8ce213a30f3ae32de7b000d","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.007914161816672062","26.8301774026446","4210.14","","","Approve"
"0x02501838aa353bf24b0602d078701db1f233357b4e1b9442478335dfa5615d4d","13626728","1637067639","2021-11-16 13:00:39","0xd1e9bb87a67a63221c7a4eb9e4e1ab66422fcdde","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.008338687","28.2693804723348","4210.14","","","Approve"
"0xda21e48e03e7164d2967dbfd7e67b754bf1377fe2e16c36dfba136ec91271e8a","13644452","1637308408","2021-11-19 07:53:28","0x0ea4a285e1353f490ec7f473ab3174cac71cf79a","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.007016633751197252","23.7874247045873","4299.27","","","Approve"
"0x4b5576ebd0e2fef1eb54e23ad7e343c0c4afd29919f775a30268ce7be44e54c5","13663130","1637565585","2021-11-22 07:19:45","0xa877087570b53bb0110b2bea9413ba00899612a8","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.00728609041928187","24.7009226055028","4090.46","","","Approve"
"0xdf2b4d91483d53382573a88aa17eb83ad323a2cadf40af352f517b0cb3af9d58","13732430","1638518474","2021-12-03 08:01:14","0x63f6e20f416fcc4ebf384d663862523a59dbe608","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.00507072982647777","17.1905230088521","4219.32","","","Approve"
"0x3f2d28266e1a7b905c297cc424a7f39fada3873414e8d5aa8ee7839948a9ae40","13732518","1638519917","2021-12-03 08:25:17","0x63f6e20f416fcc4ebf384d663862523a59dbe608","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.005920040029893066","20.0698100332222","4219.32","","","Approve"
"0xbb80a8f5f9c49f5f137c62dcec38589692e62453617a8026c05e3b8063b9edb4","13732535","1638520153","2021-12-03 08:29:13","0xedae17369d4796e10550c1307f2efc5b7cd6f321","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.01260756","42.7414904130337","4219.32","","","Approve"
"0x62a61df9bdbe3fae4b494ae517b293fe8fddeb5d5fe3da9fc54a0551a56401bb","13732690","1638522261","2021-12-03 09:04:21","0x63f6e20f416fcc4ebf384d663862523a59dbe608","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.005505152590277634","18.6632803381177","4219.32","","","Approve"
"0x76616d14dbae56860c35efe128bd0bf4a158406f6053e8edd3bff65bd82a5259","13757024","1638858450","2021-12-07 06:27:30","0x44bae88dff5410a3649fddcca476f6e6bf0ac9f7","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.00526231456073918","17.8400235531857","4309.70","","","Approve"
"0xf8bf8b11db160aa31ad9836ebf997527a88808f4bcb285e0fae29676d161f27a","13779280","1639164140","2021-12-10 19:22:20","0x548b363f28234fe88a72d628c5350e37640429bc","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.004834809533942626","16.3907183740432","3902.49","","","Approve"
"0xd6f334d2a375e83a1394f2f539b276410efba9ba60cd4579a38ee18cd24bf741","13791337","1639326047","2021-12-12 16:20:47","0xfdcd5daf992a68f297647074221cf51a3c23e4ed","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.002897226555589196","9.82202591541125","4135.31","","","Approve"
"0xc096c3872f0198ced10dfbd0e32cfcb841d879edceea5d9c453b74b8ebffb88c","13792807","1639344591","2021-12-12 21:29:51","0xa0f75491720835b36edc92d06ddc468d201e9b73","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.005398620382351476","18.3021204194851","4135.31","","","Approve"
"0x23a8a2be9f67a7aedbc99bfe113af1cb9a67d8ddd5586e50aa86fc0d3dd3f753","13838631","1639957543","2021-12-19 23:45:43","0x3ef34992e0dfa7f4ac8e5c143eb219ccd0ad4cef","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.00385231","13.059899848427","3924.55","","","Approve"
"0x736cc2c59d5855e5e172f5a4a0818c5aa6fa67a76c69f70e5619a2c335576cb1","13914988","1640979163","2021-12-31 19:32:43","0xa0fe21025d98df3ad2712f3307352ed20a33b75a","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.009072992","30.7587828719857","3675.79","","","Transfer"
"0x0c1129f8802b4503b659fea2851f02e9bf1e194b26c2a14baff36b849891f49b","13921409","1641065265","2022-01-01 19:27:45","0x9d93fea994e5c2235456755b374ec25d3e5032eb","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.009917374033252672","33.621362671662","3766.74","","","Transfer"
"0x841e6774ac31d908dd43a91bce12407f7e2714d594ce704752a4e136557ad05c","13926653","1641135065","2022-01-02 14:51:05","0x7ccc29ed1d99aba17304fffed1f794f36824867a","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.006407868088764016","21.7236192002173","3830.92","","","Approve"
"0x8ccc8c0a9198e6a7b05a1259f2e7b3f27b23c3672846e0508908d7dec3922ff3","13950872","1641458865","2022-01-06 08:47:45","0xfa31dcff7bed47232b82b50fc0ec9582b9b4fb3a","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.007184195194737428","24.3554827453712","3406.48","","","Approve"
"0x116c53a3f093a5a15cc60c262c1355f1383e7195e310056a3af775bd266f98fb","14019751","1642378151","2022-01-17 00:09:11","0xb787fd72a6fe47ce31bdb4ccfb65204849c2a957","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.008124124464567692","27.5419817884359","3210.90","","","Approve"
"0xad0363e93a696cfb902d64f044910eac1f3af953641cc315cce32867ca227a97","14040717","1642658906","2022-01-20 06:08:26","0xc803698a4be31f0b9035b6eba17623698f3e2f82","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.008042680042737004","27.265873169887","3002.43","","","Approve"
"0xdab3a600e12e5760236bf8ba1e0963c627b9634cf7cac1f7cdf7c3b234fff9ce","14050053","1642783336","2022-01-21 16:42:16","0xd1a992417a0abffa632cbde4da9f5dcf85caa858","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.008331559183717462","28.2452161224284","2569.59","","","Approve"
"0x90c26c2fc955adc741019cf9659f48aab21117ed767b4e9e61d089bee77d6c1a","14053268","1642825901","2022-01-22 04:31:41","0x0c1f01df7f044bde6127b0bc3918740f81f3e5f4","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.009768203722768988","33.1156532881296","2412.23","","","Approve"
"0x352bcbab0e3873c6237b4625950c6787c484c0ae06f9e6dc1739a27c8b0c8178","14073618","1643098548","2022-01-25 08:15:48","0xf555ea7a85c2cf13db640148e2d4c8a8027e8ef4","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.004760744108548428","16.1396256432196","2459.65","Error(0)","Reverted","Transfer"
"0x7accf73a94188c927fea007bbfab017f8d85ff756c78a4a50701fe42224509fc","14073635","1643098738","2022-01-25 08:18:58","0xf555ea7a85c2cf13db640148e2d4c8a8027e8ef4","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.005383253453392878","18.2500242607707","2459.65","","","Approve"
"0x869090ecfe19f437a70d970c9b35ca59962479f13e8e2c9edf42b760ff705dfb","14120402","1643722474","2022-02-01 13:34:34","0x63651df2a18fda212498a0a5216c5384b76ff108","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.005815469606039954","19.7153008523335","2790.15","","","Approve"
