"Transaction Hash","Blockno","UnixTimestamp","DateTime (UTC)","From","To","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $3390.14769019808/Eth","TxnFee(ETH)","TxnFee(USD)","Historical $Price/Eth","Status","ErrCode","Method"
"0x601eddbcbe2886b853aa5c92edce2f627664531119bc11c533df29411a191cfe","14909089","1654431840","2022-06-05 12:24:00","0x38abab9766e0b27d2912718a884292b8e7eb2803","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.002469737428975054","8.37277464023552","1804.70","","","Approve"
"0x6dc65db086a34809b9e5248ae98d202409ba27305af238a606a851eb00368902","14954179","1655096239","2022-06-13 04:57:19","0x3b15cec2d922ab0ef74688bcc1056461049f89cb","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.002333823694423928","7.91200700698083","1209.12","","","Approve"
"0x33a9d4d4b8956bf4bdc175779881690ae4c4d83270a22bc962feca93de10ac1f","14955417","1655114892","2022-06-13 10:08:12","0x3b15cec2d922ab0ef74688bcc1056461049f89cb","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.006493084358516406","22.0125149402857","1209.12","","","Approve"
"0xbad0b71986cacdd9a3fbd04b6ed62e4ecec402c447ddb6571cd97663bec4543c","14958153","1655155395","2022-06-13 21:23:15","0xba9a2686d2e9b15bc9d4011f018fabb9e299b22b","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.002611229362548646","8.8524531920217","1209.12","","","Approve"
"0x5274cf6f5e79f48526497e298ca3b85ccb5df9c164106448867f9794b37e0e9c","14958963","1655167193","2022-06-14 00:39:53","0x8c612b03b3358c1e535706695c635c360034b968","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.001878207523574886","6.36740089776006","1206.94","","","Approve"
"0xa71f835edf930a9cdb90bb05aea7a8b7a399c732dcdc1ed7f4b0823595be5008","14988344","1655604915","2022-06-19 02:15:15","0x127e422565b424a0215654b96b09adc8653f5689","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.003446687765428056","11.6847805667999","1127.03","","","Transfer"
"0xf048387bfcbe7200cc307ec119e8155b143881db88564682f2974c65688c54d2","15048105","1656555451","2022-06-30 02:17:31","0x38abab9766e0b27d2912718a884292b8e7eb2803","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.002422212165165604","8.21165697690586","1069.53","","","Approve"
"0x3d8018286cd9a6526d3da4a0615b28f09dd528c9eee86a33c9884cbb8893b5ca","15050811","1656599093","2022-06-30 14:24:53","0xfd906200bc4663c58df9ccc23a74a5d701e68fa1","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.00323052713538884","10.9519641061607","1069.53","","","Approve"
"0x936130a0904e7aa124d05e812f5851c3dd475e2d27aa49f76341c05e21eaa8fc","15123865","1657576070","2022-07-11 21:47:50","0x1bf531eb5a835a05d1a60405159219230a0b4491","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.003996873598377712","13.5499917975539","1095.67","","","Transfer"
"0x3dbb6d89c6314b4f1232d50cbcd47c8188c4b90cb7133701245e14f72793d15c","15143270","1657834606","2022-07-14 21:36:46","0x171c53d55b1bcb725f660677d9e8bad7fd084282","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.002598344277793642","8.80877085170151","1192.56","","","Approve"
"0xb5e29c7ac0cd643f9564bbbbd37f1a51eaa6458352f27138f4a06fbaa3dc8649","15162766","1658096383","2022-07-17 22:19:43","0x08d49c032f268d3ac4265d1909c28dfaab440040","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.000956893274899926","3.24400952566806","1337.97","","","Approve"
"0x01bcca87bef44cdbb2e769213eeddb403e0cd23d07e52a9c3aeb8cd96d7aa9cc","15254872","1659333615","2022-08-01 06:00:15","0xda035641151d42aa4a25ce51de8f6e53eae0ded7","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.00034394300675882","1.1660175899232","1630.62","","","Approve"
"0xcdea4bb473ba0e0c11fc56e222d2c482373fef2ec13d8eb6907166a4e2a02a2b","15256955","1659361121","2022-08-01 13:38:41","0x577ebc5de943e35cdf9ecb5bbe1f7d7cb6c7c647","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.001877203429479686","6.36399687048247","1630.62","","","Approve"
"0x485f37fccaa2408f39710ea549ce0052bb7fc831a967ea702860fde59a50a206","15267795","1659506832","2022-08-03 06:07:12","0x8942ae01572653790d83959bed158498fb2fa330","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.000467351636366118","1.58439107053689","1618.68","","","Approve"
"0x9f125776e6920a6dc37170b3d821602e02416b5c3b063f796c9b623d1776a391","15372616","1660929726","2022-08-19 17:22:06","0x639ade8805c0081ea5da9495bb50751003e827cc","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.000861633673355248","2.92106540752218","1609.05","Error(0)","execution reverted","Approve"
"0xd8be9364e709d58018f68e7975cd160ca3a264620402cc9700a1d7366568b65e","15372623","1660929798","2022-08-19 17:23:18","0x639ade8805c0081ea5da9495bb50751003e827cc","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.00076331072813913","2.58773610190429","1609.05","Error(0)","execution reverted","Approve"
"0x1ad175579d86496fbfa88beda62cc8f2db10414f9aeba746e9df482241bc3421","15372647","1660930066","2022-08-19 17:27:46","0x639ade8805c0081ea5da9495bb50751003e827cc","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.000723716037761464","2.45350425377633","1609.05","","","Approve"
"0x28fa8d974c6e85367bd538e9a1bcbeebfe2d9301c1aefcb5492318ca70b72f95","15404234","1661362259","2022-08-24 17:30:59","0x5275817b74021e97c980e95ede6bbac0d0d6f3a2","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.001228062976078078","4.16331486176888","1656.52","","","Approve"
"0xcb902f56d3a3c9c09f87e3a38a213f400d8f6607da26d7d2b67c86a3aa006cc7","15590983","1663875059","2022-09-22 19:30:59","0x95774ca3d8f2082c10b8dce8992012a9658184c9","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.001616914638309726","5.48157942631318","1326.15","","","Transfer"
"0x939b79c475226a50de3394a742f6bfae528673e0ebe190d14692e8be05293a0c","15660796","1664717735","2022-10-02 13:35:35","0x8942ae01572653790d83959bed158498fb2fa330","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.00041366734702727","1.40239340103487","1276.69","","","Approve"
"0x9c9990f6bf7641b0842f831a166ada00aa2bd3102f655c67473628124288868b","15695926","1665142055","2022-10-07 11:27:35","0x1bf531eb5a835a05d1a60405159219230a0b4491","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.000746781664532344","2.5317001350966","1331.14","","","Transfer"
"0x088fc87a1b4f9e75a984293149ee95b270423ed56b8cc90530e6fe34e31051db","15849808","1666999295","2022-10-28 23:21:35","0x639ade8805c0081ea5da9495bb50751003e827cc","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.004049246723915192","13.7275444281232","1555.12","","","Transfer"
"0xfa404a376fc2e2e8f9fe46eb54e8aad93c9dae85490e2bd4b3c0d864189aeb17","15853413","1667042855","2022-10-29 11:27:35","0x94dfce828c3daaf6492f1b6f66f9a1825254d24b","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.0021697744631497","7.35585588449774","1620.42","","","Transfer"
"0xb74c843b6a39c4f1cf6d111530f60c413f9fef98201e9ae9fc49e0620dc49c20","15866562","1667201507","2022-10-31 07:31:47","0xc87271489b985d857c7eaa8c0195bbae6c75320f","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.000525057123432396","1.78002119422639","1572.88","","","Approve"
"0x6d4b101a25e944e5f77175459be75d0f43e95dfb718d19fedd08bf7e47e5a9d1","15876273","1667318939","2022-11-01 16:08:59","0x639ade8805c0081ea5da9495bb50751003e827cc","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.00282721165800135","9.58466507207436","1578.51","","","Transfer"
"0x1b360fb59cd43bb2f4f519cb66eaa1a9e28e45c8d940579116b99705b76b6a8f","15904549","1667660171","2022-11-05 14:56:11","0xccf6c29d87eb2c0bafede74f5df35f84541f4549","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.000746863328646144","2.53197698850337","1627.42","","","Approve"
"0x6edfb69c0c09e4f9c77ac4fc0acb0c6bc03906d9b42f93347889c9a582cf3ba2","15915188","1667788451","2022-11-07 02:34:11","0xa6c679d98683d9f65815dc8568d3c05236166942","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.000786623041340318","2.66676828665647","1568.45","","","Approve"
"0xa7bf3bbf0662a08e71e3952bbb81458c8adb34019b0e0a07d8cc2889ef3f4425","15919491","1667840303","2022-11-07 16:58:23","0x6b4b48ccdb446a109ae07d8b027ce521b5e2f1ff","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.001657317565672846","5.6185513171905","1568.45","","","Approve"
"0x26e93b9ab5c61affa27ea0dc1f7f7da836f1a941e5323fd63f436041e36985aa","15938680","1668071963","2022-11-10 09:19:23","0x6b4b48ccdb446a109ae07d8b027ce521b5e2f1ff","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.001384341477602468","4.6931220627394","1296.01","","","Approve"
"0x2c92ebb894800245c7113f45a3668eea454e60896abb297cf56ad86def2ed9a5","15953097","1668245999","2022-11-12 09:39:59","0x171c53d55b1bcb725f660677d9e8bad7fd084282","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.00069365888774303","2.3516060760674","1254.95","","","Approve"
"0x0129418638f0fc6c793935eee75dfe59f807334a0a9181842460006b7e61d0ed","16032694","1669206491","2022-11-23 12:28:11","0x4e65175f05b4140a0747c29cce997cd4bb7190d4","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.001871600276111083","6.34500135303208","1183.69","","","Transfer"
"0x928b1a5e92d3888aae609ebb2d676d851dbeb292cae1a132e2164224c255899c","16032699","1669206551","2022-11-23 12:29:11","0xa025db57dbd5c52b07a6e165ae949976bc28d7f9","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.001901671578308495","6.44694750871788","1183.69","","","Transfer"
"0x5d2329868e2d768cb4bfff22c1d2c357eb51bf72af871b67d65197a82621a3e7","16290923","1672323023","2022-12-29 14:10:23","0x38abab9766e0b27d2912718a884292b8e7eb2803","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.001126641305705762","3.81948042022014","1200.06","","","Approve"
"0x2f9f7de3eea337dbf23566ac2f117e6bd1c5615c083f001e41c0174ff3785f48","16383927","1673444423","2023-01-11 13:40:23","0x391a86721ba17331366d876e94d9f0fc2fd3a459","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.003227195111482314","10.9406680530103","1388.95","","","Transfer"
"0x2c11881c0ce9b9e75a7d1104f4afdb768c1e073d2ca7494dbff3bd4c9bbfd64c","16693159","1677180299","2023-02-23 19:24:59","0xa387f2c32f92b2fb8807f5617e7cbe0e20ac4ff5","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.002691683058500254","9.12520310351994","1650.59","","","Approve"
"0x076403e17061451fadbd6b11a55b25184fbee8a3d66fcd74eab4d75fc9a1b166","16713260","1677424835","2023-02-26 15:20:35","0xf6ee1a630bc3ecd8c3fb11520d5952031d7b4c24","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.001541229469341702","5.22499552555398","1641.47","","","Approve"
"0x28a69cf5b91840ec7eeb7fecb998cae35b6cf5d9fed4b7eb7978f5eab6666915","16764904","1678052171","2023-03-05 21:36:11","0x4c58965919f5537814eb8025922539aaac442f92","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.001146192","3.88576016132352","1564.75","","","Approve"
"0x5c84f09e63e521e21a11d806d8fffc9757c7872a32c25c718d5619aac5a7832e","16789469","1678350611","2023-03-09 08:30:11","0x591753cfdd48143cc4c6db39258ee15920eccae7","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.001787627425415272","6.06032098720632","1437.65","","","Approve"
"0x0b31468a663cafb08e548f7c1afcd78f5d428117fe0abc4fae3cd22675d759b9","16804074","1678528391","2023-03-11 09:53:11","0xf6ee1a630bc3ecd8c3fb11520d5952031d7b4c24","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.005638355486290954","19.114857828365","1483.07","","","Approve"
"0x76dcf82e345e93c963d9e5da5b060b78195aa80a5e8a34248cb8121cfa094ca3","16806220","1678554479","2023-03-11 17:07:59","0xe742180b119e01c305136d8e4be3b25ed8b3185b","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.003197749762617956","10.8408439715707","1483.07","","","Approve"
"0xbf647626c2fbbb4c928b0f54da43613d41ed071284bd2dce9c4e1b8d06cb4c60","16960667","1680429503","2023-04-02 09:58:23","0x42248d7188aecf23003fde01e8e9b6687d5787d1","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.003774419004536613","12.7958378700695","1795.54","","","Transfer"
"0x883d9f595085f0812ee52692f9333a61dba560ffc5e540d2d1611141197685e5","16960778","1680430859","2023-04-02 10:20:59","0x27a690a7ad945a1124ff4d9f64d6e8205f03f827","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.002655835900973118","9.00367594522915","1795.54","","","Transfer"
"0x7678c544a0a5edb8a4aace9f8a0ba899ce47d29b8f60b095ad25c4e640ca417d","16960832","1680431519","2023-04-02 10:31:59","0x591753cfdd48143cc4c6db39258ee15920eccae7","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.002688219676100715","9.11346172567787","1795.54","","","Transfer"
"0x29f1f912b7fe135ca1f0b2af70c2d8b5ef7c4b6d2076f96d9f75f61afc6d81d7","17023853","1681203863","2023-04-11 09:04:23","0xb2c640716e9e7d1776769f7fd53e9e9102e99d4c","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.00149728666254755","5.07602292059997","1891.58","","","Approve"
"0x55618c800359dd47bbc7317c06035c79585e4841d8987812c1268cca78d8264a","17102940","1682179295","2023-04-22 16:01:35","0x2c99d50eb4daa1d26b5ba0b1daab58cbfc0ac3e6","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.005573042","18.8934354636769","1874.46","","","Transfer"
"0x4563324670fb1334a151baec5b7dc2ac81ca10bd64feea0764d26e226a74c496","17102953","1682179451","2023-04-22 16:04:11","0x2c99d50eb4daa1d26b5ba0b1daab58cbfc0ac3e6","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.004563324","15.4703423182255","1874.46","","","Transfer"
"0x5eb3ec00afac25c414b4970c79d76802e9b28f4bf7d2656f2acafe260ef292a2","17357286","1685274095","2023-05-28 11:41:35","0x4fc8447a160ba111a6f526c2139bd32b0f4951ad","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.004615675283918665","15.6478209024812","1909.21","","","Transfer"
"0xc64e825182112f6383975749f2735520ea550f7ab54d70ce0f5902ac10980887","17558370","1687718855","2023-06-25 18:47:35","0xd6b0b6b7e14a56704c88ac99446885ca8e8fab43","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.001614499091909886","5.4733903672652","1899.46","","","Transfer"
"0x4f907238f46a1dfc482b918b4522f6108b6456c2236eaeb3c3ad3040dafde562","17655630","1688899391","2023-07-09 10:43:11","0x8d5268c01cfcdd9cd66f618656f50b9e397c51c0","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.00189180222307685","6.41348893687558","1863.11","","","Transfer"
"0xbb8bfe87a8b93909600d6b20aadb3df276faa9b2c35b1da54341e91354747b05","17677813","1689168911","2023-07-12 13:35:11","0x8e7c83d8a6577bbfa48493c94e7784b5b164caf0","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.00584550267782139","19.8171174012629","1871.86","","","Transfer"
"0x3792b2dbfbd9961258798dc7d040e47522529f93cbefc333421df52411aa46e6","17856182","1691328095","2023-08-06 13:21:35","0x2c99d50eb4daa1d26b5ba0b1daab58cbfc0ac3e6","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.001996528","6.76852478761579","1827.82","","","Transfer"
"0xf1ab413f9f59c34c788310ae3881ea01230b4ce77bbb485b23ef7ea91d119c0b","17936248","1692295991","2023-08-17 18:13:11","0xcc7344a557cdb86f7c713527c05eaf7906e1abab","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.001767046","5.99054691537376","1681.86","","","Approve"
"0x87559daa7b5a94afe2a5187ecfc5ddaf9d90f92eaa0b6ce7e526ab2eacaab452","18111564","1694416583","2023-09-11 07:16:23","0xd1d1e1da5869ef6094a883cadb808cf8fdce253f","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.001563477361275302","5.30041916500445","1551.73","","","Transfer"
"0x48e5302484335fc817f3012012e0dddd688424d3fb37b3649d39252836d35535","18154406","1694937143","2023-09-17 07:52:23","0x577ebc5de943e35cdf9ecb5bbe1f7d7cb6c7c647","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.000473829424997672","1.60635173070374","1623.06","","","Approve"
"0xd367f663cd3884950fb3e99132f783773e3c72c0c0528981878c4147deb6fc23","18218055","1695708323","2023-09-26 06:05:23","0xd1d1e1da5869ef6094a883cadb808cf8fdce253f","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.001256785534398252","4.26068857651459","1593.27","","","Transfer"
"0xf7e93abc51da6d6789dda3173597ebf9fe60914f3bf58f1e0072ba49c0c3fd80","18418569","1698131759","2023-10-24 07:15:59","0xd1d1e1da5869ef6094a883cadb808cf8fdce253f","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.002676563951375281","9.07394709742236","1785.20","","","Transfer"
"0x04a68317ba5db08b4f3825d8b65b6117e31e676168ef27dfc0a5115da0bdeca9","18739669","1702015895","2023-12-08 06:11:35","0xd1d1e1da5869ef6094a883cadb808cf8fdce253f","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.005242010716662829","17.7711905230881","2358.94","","","Transfer"
"0x63d4e0b916ce4a602439790ae01d4586d727b8a42c07d1ffa74b0bf34151cd1b","18770462","1702388423","2023-12-12 13:40:23","0xc2ecd777d06ffdf8b3179286beabf52b67e9d991","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.008026684287327465","27.2116451966324","2202.33","","","Transfer"
"0x98c664890d0675667bd53bb377c61be37eeee949822b842f8fcff9a4dc51729c","18825057","1703050271","2023-12-20 05:31:11","0xb0e83c2d71a991017e0116d58c5765abc57384af","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.002675227473669814","9.06941624061616","2202.03","","","Approve"
"0x974d714658c096c0707ecd922722e3b395cd65f0f04f5323a97a7a4227d965ec","18847829","1703326235","2023-12-23 10:10:35","0x591753cfdd48143cc4c6db39258ee15920eccae7","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.001254878827330912","4.25422455795437","2309.54","","","Approve"
"0x887e9c510453933561923a9491c96aea73cef1293290bfcfedf70276cb7a3c10","18847847","1703326451","2023-12-23 10:14:11","0x591753cfdd48143cc4c6db39258ee15920eccae7","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.001205247576038856","4.08596728602496","2309.54","","","Approve"
"0x10a5f45ee3a36d80a421164d4f5fbeec5831aab8f5258413df368defbfd40c3c","19060214","1705901459","2024-01-22 05:30:59","0xd1d1e1da5869ef6094a883cadb808cf8fdce253f","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.001578045849487548","5.34980849166688","2311.54","","","Transfer"
"0x29829efb4bb8d7f421d9533f00ddc3abb43148e2fe9170a4a098f1d8bf135b36","19459519","1710738707","2024-03-18 05:11:47","0xd1d1e1da5869ef6094a883cadb808cf8fdce253f","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.002359328971333802","7.9984736625847","3520.31","","","Transfer"
"0x6a322b8d7493c134ebd8261dba22885da3d7959940bb35be437806143f81a7bd","19640912","1712941667","2024-04-12 17:07:47","0x3a8163df3ce1bab4a34d79b6aa8cad8ba9caf337","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.001786303889509916","6.05583400501389","3239.12","","","Approve"
"0x3a2a0916b3f69cff39794c82aff357d8d00f04e44b28cd38f4da3367e8f1c978","19655997","1713124559","2024-04-14 19:55:59","0x64fa9ef54bad5e4bd10cab57cbe6123203e6d384","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.000656758023663084","2.22650669694046","3158.26","","","Approve"
"0xf3baefb2240a3a0111665f49ba5dca3ce2f138d5eaad6f48f75e9ccd437a70bb","19657468","1713142439","2024-04-15 00:53:59","0xa6c679d98683d9f65815dc8568d3c05236166942","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.000606072883919162","2.05467658751024","3103.00","","","Approve"
"0xf6ec147d5f39bc2ff8d2f65d738d6d497ef786781a3858aef9511541567edc82","19657666","1713144827","2024-04-15 01:33:47","0xa387f2c32f92b2fb8807f5617e7cbe0e20ac4ff5","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.000580884255337744","1.96928341650568","3103.00","","","Approve"
"0x0332e7b9e2645d211d53740d1e4ecc57839bb99be6f4f58b439577e992b49b4b","19658794","1713158435","2024-04-15 05:20:35","0xd1d1e1da5869ef6094a883cadb808cf8fdce253f","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.00117266797170919","3.97551761565918","3103.00","","","Transfer"
"0x5ef31b5e8d6f4107980db0fc9307884b0bdaf1a78c6206e99e8a26eeacc9b6ad","19865802","1715660135","2024-05-14 04:15:35","0xd1d1e1da5869ef6094a883cadb808cf8fdce253f","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.000539498815957972","1.82898066478452","2880.64","","","Transfer"
"0x13156ba4a933993b305b683e3047caa568c72a44b278af8ce571cf00a3238924","19865919","1715661551","2024-05-14 04:39:11","0xd1d1e1da5869ef6094a883cadb808cf8fdce253f","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.000458000860635783","1.55269055979313","2880.64","","","Transfer"
"0x3fb8ccceef03fca3bbc96e40fdd3ad2aa7bdef4561456c7db8daa19d4bd3aa6a","19880101","1715833067","2024-05-16 04:17:47","0x8c612b03b3358c1e535706695c635c360034b968","0x0f83287ff768d1c1e17a42f44d644d7f22e8ee1d","","0","0","0","0.000189730349835766","0.643213907256196","2945.17","","","Approve"
