"Transaction Hash","Blockno","UnixTimestamp","DateTime (UTC)","From","To","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $3388.69910680958/Eth","TxnFee(ETH)","TxnFee(USD)","Historical $Price/Eth","Status","ErrCode","Method"
"0xdac748cc4c3e7325650ee2ad576727d700b2f01feb04b0fbdb6142a13799b25c","13319511","1632902860","2021-09-29 08:07:40","0xd9c3415bf8600f007a1b4199df967c25a3e00eea","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.00386260841250868","13.0892176774233","2850.87","","","Approve"
"0x4c9732d30cd8158fb19f849edb5c4ed9c4275807fd7d507d4a02604f118e91a3","13320229","1632912761","2021-09-29 10:52:41","0x62d51fa08b15411d9429133ae5f224abf3867729","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.003445221696907978","11.6748196870731","2850.87","","","Approve"
"0xd44b25beab177065b2b9b44303669cc2f971fba8731e86e264f87120f5d9e4d1","13335236","1633114728","2021-10-01 18:58:48","0x2340ec9b454ef2b9f9f0f0e13cf66cf4ffc1eb3f","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.00480208345161716","16.2728159033201","3310.63","","","Approve"
"0xfc9dad96cb514f26d3df01ab5642f044f8d14a9bc5f79405d116872b826ddff4","13373451","1633632103","2021-10-07 18:41:43","0x6f55ecc1cb708ccd77240b96a9a2554d939ae3b8","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.007043437","23.8680886707695","3588.20","","","Approve"
"0x40c793e7f8a267872388256c6a1259a158387fb31858c68b17b0d3ab9819b90c","13398500","1633971363","2021-10-11 16:56:03","0xcbe203901e2f3ca910558efba39a48af89e3c558","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.00974204051091343","33.0128439778351","3544.14","","","Approve"
"0x6847c417f5fcf9d90921e0d7873df0e4665f9b6bcbbe1b5f7db4613f34146528","13403585","1634041094","2021-10-12 12:18:14","0xc255e0a1be0a4b7b8bf5ebe8d0aba162cf75bae2","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.003835535","12.9974740286369","3490.61","","","Approve"
"0x580296ee52a4c49d2f860ae04696e21ba251843754ae6b84e927cd24fcd802a8","13404214","1634049548","2021-10-12 14:39:08","0xf3ae3bbdeb2fb7f9c32fbb1f4fbdaf1150a1c5ce","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.007531596","25.5223126380506","3490.61","","","Approve"
"0x325da648d5eed1f5b051ac1dcf2ba6d4a4a1e983edccb5be94f0fa126fae5159","13410933","1634141067","2021-10-13 16:04:27","0xe6d270680431b674cadd4e6c13bd56fdbfd6fbad","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.007062631959873346","23.9331346141476","3607.55","","","Approve"
"0xebe654e5c1debd2500f2168a60af7604e8b89611534a609d82a8e1e3793e63a8","13439504","1634528743","2021-10-18 03:45:43","0xf3f5c252e8acd60671f92c7f72cf33661221ef42","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.005060531605497256","17.1486189315302","3746.14","","","Approve"
"0xa46c7e7a94e0bb7212eb4d69dfe4edb520d357d65987447b2240b79c4e8c1326","13451559","1634691901","2021-10-20 01:05:01","0x806388e04b7583a0148451a8ecd29a748b8fd584","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.006000168415268061","20.3327653495259","4162.49","","","Approve"
"0x2479fc2e3ae99b58124cf3d52f08f04be16a25a00cbf8e2717b9266e1fa77db7","13466833","1634897598","2021-10-22 10:13:18","0x1ac28d13abc818a75b8cf35bb25d31f7d31f26d3","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.00437957717868556","14.8410692736154","3971.95","","","Approve"
"0xc5fed3f83f1cb0c3ce3cf989d875e247c5fe19a0b3cf8d9851c9db3271fa17a8","13483221","1635119654","2021-10-24 23:54:14","0x41bc7d0687e6cea57fa26da78379dfdc5627c56d","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.00640278857523172","21.6971239259783","4082.08","Error(0)","Reverted","Transfer"
"0xc753f3a414e0029a1f46eea7d7da78058942f7e038cec80356e4149d1841d93e","13483269","1635120267","2021-10-25 00:04:27","0x41bc7d0687e6cea57fa26da78379dfdc5627c56d","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.015373951483238946","52.0976956593856","4220.26","","","Transfer"
"0xc67a2ae1ccd7c6f88e89722615c22c8f50a34b946186be67bd897a6b667f3663","13483278","1635120375","2021-10-25 00:06:15","0xbddeb8b18ef1f4017951cbe9d8682af40b8cdcb0","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.004811176795040026","16.3036305080551","4220.26","","","Approve"
"0x9cd248bf76969de4fbdacb7e6d7b34f849bb4c7c029a948806de6f943a24d08d","13496030","1635292118","2021-10-26 23:48:38","0xf22b2e7398971b1abeae8e7d51105b662f49b386","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.008346612316489468","28.2841577017737","4129.95","","","Approve"
"0x5f0f76b19e3c6aaa86a777bc58917e023495d8be214055bad9f8b49590a741ae","13500012","1635345999","2021-10-27 14:46:39","0x67c0fc4b0490ab7e76c08c2bbd30fac0059bbc7a","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.011149681852705528","37.7829169354742","3924.31","","","Approve"
"0xdcc030f827c54198ed1040d42bff228b4173235b15d3ea05a378f1fd64aa71a8","13527937","1635725812","2021-11-01 00:16:52","0xe9920c2bdd13dfead70e4b4721d34f710cbb8cdb","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.011436868","38.7561043762991","4322.79","","","Approve"
"0x3745bcc3d98dcbd43c32fb09fdfd7603ef56820893845dbc9df0cb8df868886d","13537023","1635849306","2021-11-02 10:35:06","0x9dd7d26c9f58fc873a5ce8e4b08393279c8efaa0","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.009015635343176208","30.5512754347421","4593.15","","","Approve"
"0x04d3fcfb6ee0d0ea6978aa4a862ccde978fb8b6d2ff91b08efca47c5817d5515","13569730","1636293086","2021-11-07 13:51:26","0x39de56518e136d472ef9645e7d6e1f7c6c8ed37b","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.004920871750743559","16.6753537064692","4617.13","","","Approve"
"0xfecd88f4f54822aa4d55a42683d0f822b0459e51086a7b34bba405a985cd8d91","13627509","1637078269","2021-11-16 15:57:49","0xf9605d8c4c987d7cb32d0d11fbcb8eeeb1b22d5d","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.007920353537778753","26.839694959087","4210.14","","","Approve"
"0xa995144450637d7ba6769336644241a2dd7cf742bc426801de2552344564a70a","13632904","1637152016","2021-11-17 12:26:56","0xae74d4af5310170f8b2c0227b0c8ca70c8e2c78f","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.007840109112798937","26.5677707478314","4289.75","","","Approve"
"0xacb6d8e414ae23955f154c822111af1f9ccdb7f910e359275424be33634adc21","13634892","1637177789","2021-11-17 19:36:29","0x93c8ab69af974e55f601c188f23499b8e92f81a6","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.006598194908576908","22.3592971932501","4289.75","","","Approve"
"0x0e75c640f8609d24f7a3a34d0487a9bb7a3d23886329660eb23a72fd2a5d94b7","13637189","1637209338","2021-11-18 04:22:18","0xda635e7db3c20ae8f44617edbb0aa50a8a9c555a","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.007618859120143726","25.8180210953391","3998.17","","","Approve"
"0x46f2241826b7bc6ae00fb89778bf8ff456d9a279d66e63f51fa772cc239c388e","13660524","1637529719","2021-11-21 21:21:59","0x2af33e93f68b8497bb535c492f5867c7e83f2bc4","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.00973407798421058","32.9858613707092","4264.61","","","Approve"
"0xd11f1a1646d3e75f4b80eff005ba730366df29352aae4f72f16fb310ce421b60","13660602","1637530842","2021-11-21 21:40:42","0x4c62815a127747feddcecbc2fb282901d962c5e8","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.01366118706553601","46.2936524069405","4264.61","","","Approve"
"0x8bb280687f1c8686217b821dde17ee812e1b74d5ffe803cd9c8a11b2b2819a8f","13680751","1637805477","2021-11-25 01:57:57","0x895eee677eedfa433f63bfccea8b94a999e0bcbb","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.010525606","35.6681116508296","4523.80","","","Approve"
"0x4dda082f2b28d6ef258c1305096dfea828c70fdfd30b80d9c8d150fd76e54c71","13695996","1638015063","2021-11-27 12:11:03","0x383f42b5de515c564641f65f5da3bd8b4a35b4b4","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.005274437308439754","17.8734809960329","4100.30","","","Approve"
"0xae25411edb032b129ffc4d0efb77c2cfa046daba1d43c8c8eb616f307416739e","13732246","1638516307","2021-12-03 07:25:07","0x193c2b29205995dd392196a0ef10f9464f0dae18","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.00715070421341549","24.2315849810606","4219.32","","","Approve"
"0xb11f3dc4ed87dd4cd81e818ef77ba2cee281e76d9aaccfcee759248b7fe5e433","13793555","1639354057","2021-12-13 00:07:37","0x548b363f28234fe88a72d628c5350e37640429bc","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.004092110829794806","13.8669323138915","3785.08","","","Approve"
"0x013cff6b1bf9c6101d221993024b2c4f17dd4e80e9047ef2e600f1a48ec17c72","13804087","1639495279","2021-12-14 15:21:19","0x002183113f3fedc5b494080954e5e8faeb070fd3","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.00414715239839696","14.053451628251","3862.18","","","Approve"
"0xc027490ea89c85112dc8997add09555a5ca58651cdc3879a20e83f1ebca3a441","13804123","1639495841","2021-12-14 15:30:41","0x002183113f3fedc5b494080954e5e8faeb070fd3","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.003705859093575438","12.5580414003612","3862.18","","","Approve"
"0xe249e53b9471ae63b6ea7002b690f3ae310f879cccdb46ec4b8616d0597fe52d","13804465","1639500475","2021-12-14 16:47:55","0xdb91f52eefe537e5256b8043e5f7c7f44d81f5aa","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.00836472","28.3455191927122","3862.18","","","Approve"
"0xf29771fa46b45f742b16164235e61083afa3132a2290b6f9eb559fc9f592a1c8","13829268","1639832551","2021-12-18 13:02:31","0xe690341e50dce63c764ce7e0a6e923349d77ae2f","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.00346481413781594","11.7412125740781","3961.96","","","Approve"
"0x172cf0777a55fc7ce2caccfe3f8e94d08058531d77492263881cc1e0b6f64af7","13886878","1640602666","2021-12-27 10:57:46","0xf032f533a8814741345215a0710b0364953387a5","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.003596810188342826","12.1885074726009","4037.87","","","Approve"
"0x80fe0908bee1a78a0133be48076ef8e8c77016d9671bb9df6fd6bb81f538cd43","13902036","1640804774","2021-12-29 19:06:14","0xd0000d82238adc78c8ce213a30f3ae32de7b000d","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.007296786121040052","24.726612610949","3629.31","","","Approve"
"0x5c4419104a22f2a98d3493178d35f34d95e73e82df1a40208289c5c28af28fca","13937389","1641278027","2022-01-04 06:33:47","0xbf0f1a907967cabddf946693155c71d174bff7de","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.005855304","19.8418634348986","3785.67","","","Approve"
"0xdf74534dd8bf78195f8d85091042e0f41e3e758b15c398cd119af0947ace93cd","13938880","1641297783","2022-01-04 12:03:03","0xc803698a4be31f0b9035b6eba17623698f3e2f82","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.006758619884675022","22.9029291664637","3785.67","","","Approve"
"0xa891f3311c1d6402b3675cdbb2279913d537649ad935e9b18537f68d1208e365","13959711","1641577524","2022-01-07 17:45:24","0x68a9df153499ea9eae162be94790c6e7da9503d0","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.009323355160448966","31.5940453046819","3196.47","","","Approve"
"0x51f733dea82430099d3ed20afbebe83ad418ebbe2704261e75a5eee411eed534","14018934","1642367558","2022-01-16 21:12:38","0xb787fd72a6fe47ce31bdb4ccfb65204849c2a957","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.010677611280160916","36.1832118079412","3349.61","","","Approve"
"0x44b42ffb36900183c62f8cf6f1345a82f04fa54d0df6236fbb173d9e7f9725b9","14068560","1643030519","2022-01-24 13:21:59","0xcfcce06af0ee209dfa340247199057fe619c98c9","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.008522573340452808","28.8804366665116","2442.27","","","Approve"
"0x3bf0533207929b15f2b28f937c36b611acd1c9ee31347ca6f0fcf5a6992ad819","14079246","1643173278","2022-01-26 05:01:18","0x40da1406eeb71083290e2e068926f5fc8d8e0264","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.00818948013823849","27.7516840296836","2464.13","","","Approve"
"0x9f1ff1547d33d4f2c9e028cda6942244056ef3736197c220c87967740e94f037","14120157","1643719407","2022-02-01 12:43:27","0x3b11b48de7cf69b7c1f0465862a4f3dc725ed1ce","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.004356012313606226","14.761215036369","2790.15","","","Approve"
"0xb1653c9dbc87b4674a31686dc116065050e8d2683cfefba3c572269627dea8dd","14121768","1643740627","2022-02-01 18:37:07","0xbedf3cf16ba1fce6c3b751903cf77e51d51e05b8","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.031934191540392896","108.215366349615","2790.15","","","Transfer"
"0xe734e947b8ff34aa46236549010465bdb1030870078238df1b7951176a1c66e0","14152127","1644145498","2022-02-06 11:04:58","0xd0000d82238adc78c8ce213a30f3ae32de7b000d","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.002131266621499864","7.22222129664966","3057.68","","","Approve"
"0x4ba737ebd6f9c8f4ba466c5d63f667b19f13a91d83211469fb04289244d62153","14156159","1644199396","2022-02-07 02:03:16","0xc9d8b8624e0646f1fbde5298cad649ac2cde1f7d","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.008976581402421906","30.4189333805906","3141.38","","","Approve"
"0x71292e5d299b7ed9255c4d47d72cf835fb57b5b34225bad23686cf04792313ad","14159843","1644248959","2022-02-07 15:49:19","0x3c244dff28a6b53bca29e2e4639bf15f21b866b4","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.008714158285491204","29.5296603986413","3141.38","","","Approve"
"0xdcb7d7922da8013f6943f987a2973a5939c9a01c8312de7f1328eb1aff2a9516","14162042","1644277922","2022-02-07 23:52:02","0x3523481702186c04740e50396d0e1c807ce36c57","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.006460720578886938","21.8934380550204","3141.38","","","Approve"
"0xccf1aae8400594e6b5bcd40831afbf4c7f6dad7166dc815a60cc7db03fc3a082","14163389","1644295708","2022-02-08 04:48:28","0xd96bbd75508de21ff3e09a9e96d156bff4eac9b2","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.004249851781172634","14.4014689349328","3118.76","","","Approve"
"0xdc05ff0311609cbdec70b41291fcc6c273c6b454a26cb6b0536e52aeb647f6b3","14171882","1644409317","2022-02-09 12:21:57","0x0c3cc503eae928ed6b5b01b8a9ee8de2855d03ac","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.00360327207388512","12.2104048583664","3246.72","","","Approve"
"0xb84d1c2ffcdd5de608d21d833e307b4fd34672f0894267bd89511b34cae5485f","14176066","1644465336","2022-02-10 03:55:36","0x63651df2a18fda212498a0a5216c5384b76ff108","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.005805674950267738","19.673685518399","3074.84","","","Approve"
"0xb8adc23b69448e9257eaa1ffac1158f08158454fa3e7d6d50410a67e6f3bb61f","14261668","1645610220","2022-02-23 09:57:00","0x7db0db8ae944833f71d0b61d53b30bfe445237a2","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.002851537857783706","9.66300379170535","2580.97","","","Approve"
"0xe088c3fec0a6fff669f2302ec0deec00a9793c14e296df7988085ce53e9ca0ad","14287657","1645957556","2022-02-27 10:25:56","0x3a8ad48170e4c55abb0363c55c076c445087e8b0","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.0019954487246785","6.76197531100235","2617.32","","","Approve"
"0x9e0f9e0368c3850af182ad55cd048e6ea82d1fea96434727c299ac6c3fdf62bf","14309855","1646254055","2022-03-02 20:47:35","0xac8f599d034d646966f8246bd7cd70a63acd4d66","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.003252632849162606","11.0221940307368","2948.63","","","Approve"
"0x009a45381f0f5467de5cfb66ec283c10e4c914e0946039fb1825c556c56ab007","14390310","1647336054","2022-03-15 09:20:54","0x0ea4a285e1353f490ec7f473ab3174cac71cf79a","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.00126480018141113","4.28602724504049","2619.61","","","Approve"
"0xd2c0f213c07a47ce929b62a45b78b0f50b2b77c96402a57ae48830703a82edda","14443387","1648049696","2022-03-23 15:34:56","0xebf6c10b74747f73abe5c22c6599b0e05fcd1c31","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.002771458948074362","9.39164046189901","3032.98","","","Approve"
"0x8718a5cf27a7224209c7d7c1f3f5231e85154af9707369f93329122516781d35","14629358","1650558570","2022-04-21 16:29:30","0x66b870ddf78c975af5cd8edc6de25eca81791de1","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.004756404025676394","16.1180220734351","2984.24","","","Approve"
"0x4e26d362d1fc54c10d386371551690921a30c2fff9b77d8185de1f5b6380934c","14653668","1650887894","2022-04-25 11:58:14","0xbee2777c5b5258a23ff51ac5d4713b2e24ae4d9f","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.00198771120985619","6.73575520143506","3006.45","","","Approve"
