"Transaction Hash","Blockno","UnixTimestamp","DateTime (UTC)","From","To","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $3388.45432888491/Eth","TxnFee(ETH)","TxnFee(USD)","Historical $Price/Eth","Status","ErrCode","Method"
"0x982d739ff98ebed0e14e6feca5dbad6a9d226421b93f3bd85b2eb854cf46020e","16484737","1674660599","2023-01-25 15:29:59","0x9a29bbafeb9d443ccdd3c4f8ebd426aacb20ef33","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.001769165949289323","5.99473801938519","1610.94","","","Exec Transaction"
"0xd27bc593a0ec273daf5c737fee76822483533ea2f3817cc5c2abcb30e9c6b1ea","16484747","1674660719","2023-01-25 15:31:59","0x9a29bbafeb9d443ccdd3c4f8ebd426aacb20ef33","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.001847907778172014","6.26155111032706","1610.94","","","Exec Transaction"
"0xb0cc02cdd65964a2e539b80fa17958265baa2c0ffaf9ba8afde36a2a8d9dc7c5","16484850","1674661955","2023-01-25 15:52:35","0xf68d2bfcecd7895bba05a7451dd09a1749026454","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.00123772","4.19395769194743","1610.94","","","Exec Transaction"
"0x7a982a288ef7197bb9d4168e5776d507517ea5dc15f5a404781b0b12b1bd330e","16485733","1674672611","2023-01-25 18:50:11","0x9a29bbafeb9d443ccdd3c4f8ebd426aacb20ef33","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.00111438","3.77602573502277","1610.94","","","Exec Transaction"
"0xc819fe69d4d68357502bd56848ec9831c6d55fc4181fd2a9a215e5ad8a8266bb","16491411","1674741191","2023-01-26 13:53:11","0x9a29bbafeb9d443ccdd3c4f8ebd426aacb20ef33","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.001274671569987244","4.3191663992298","1601.35","","","Exec Transaction"
"0x8b09dd33f0bbb00ed122ff4edee521650444a231d28a8cb9a70668ce3e0becb1","16491415","1674741239","2023-01-26 13:53:59","0x9a29bbafeb9d443ccdd3c4f8ebd426aacb20ef33","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.001288754209237248","4.3668847791586","1601.35","","","Exec Transaction"
"0x492a743398b3f582678cc2c65db07d67b6f54a8b3a7317614126b449fdee77d4","16538449","1675308635","2023-02-02 03:30:35","0xd23199f1222c418ffc74c385171330b21b16e452","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.001675498506282328","5.67735016665255","1642.74","","","Exec Transaction"
"0x88333040b2c73d77f6dfa8cdb85148fe432ec47e173c91e5dbd3777ee754ea6b","16592169","1675957451","2023-02-09 15:44:11","0x9a29bbafeb9d443ccdd3c4f8ebd426aacb20ef33","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.003001593429651165","10.170762250254","1545.78","","","Exec Transaction"
"0x9516a1d9a06577bb9c0ba40ced323f44e17cb4f1cd6034e9820a8e11abd53b8b","16592177","1675957547","2023-02-09 15:45:47","0x9a29bbafeb9d443ccdd3c4f8ebd426aacb20ef33","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.00315343192451418","10.6852600554639","1545.78","","","Exec Transaction"
"0x92ae9babc0074f2992a2c94cc58668d8eb813e96d848553b6a76177cdd460497","16592184","1675957631","2023-02-09 15:47:11","0x9a29bbafeb9d443ccdd3c4f8ebd426aacb20ef33","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.003089158821715096","10.4674735820535","1545.78","","","Exec Transaction"
"0xa7f8200c81affe5e5ca2534cbd3c0267276b8ad9ca3a1646e4531fab82c4c006","16620954","1676304791","2023-02-13 16:13:11","0x9a29bbafeb9d443ccdd3c4f8ebd426aacb20ef33","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.003090697066843139","10.4726858554165","1506.37","","","Exec Transaction"
"0x19d24ee6cc0fd285578fc9c8831cc15d3462c11811c2211589df5cd5d85dd6cc","16620968","1676304959","2023-02-13 16:15:59","0x9a29bbafeb9d443ccdd3c4f8ebd426aacb20ef33","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.003470791143987612","11.7606172765002","1506.37","","","Exec Transaction"
"0xe30204dd60dd92005614a832f2579b0be7a661871cfcd8e43548678167df773b","16621071","1676306219","2023-02-13 16:36:59","0xf68d2bfcecd7895bba05a7451dd09a1749026454","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.003116130225858013","10.5588649531777","1506.37","","","Exec Transaction"
"0x89536eeec9803db55ef44d7075d7ae509be910dba9f1424c80595203cea81f08","16621141","1676307059","2023-02-13 16:50:59","0xf68d2bfcecd7895bba05a7451dd09a1749026454","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.002538931","8.60305173769009","1506.37","","","Exec Transaction"
"0xc8fbb97f87fe3bf4dc11e5ca64b546041a7635f3ddafb81a040821765ad86cb4","16634842","1676472575","2023-02-15 14:49:35","0xbbff7c2df218839895695c6d13bbfd4acdf8191d","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.003257934969618758","11.0393638510302","1675.34","","","Exec Transaction"
"0xa0b8f885cc6fb41593841b994b41d7f1a1f52ccc331b627dc1840ab5d134379c","16670225","1676901767","2023-02-20 14:02:47","0xf68d2bfcecd7895bba05a7451dd09a1749026454","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.005984091117170361","20.2768194504176","1703.53","","","Exec Transaction"
"0x42ff0e18f71a51e85557246ddf77dd180ff018a88ff02ae4cfb5c946991a6079","16670258","1676902175","2023-02-20 14:09:35","0xf68d2bfcecd7895bba05a7451dd09a1749026454","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.005107198357400451","17.3055083826075","1703.53","","","Exec Transaction"
"0x547d4e4b0e52980a9ea14970b3bd5ab9aca85f8818001940a47ebfb133d9ed3e","16698498","1677245435","2023-02-24 13:30:35","0xd23199f1222c418ffc74c385171330b21b16e452","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.002786346996449539","9.44140954189491","1607.86","","","Exec Transaction"
"0x7ad14715a83c34c7d5727ba479438a91e391eeb09b9c2668f796bb532f814c18","16698506","1677245531","2023-02-24 13:32:11","0xd23199f1222c418ffc74c385171330b21b16e452","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.00272534503792075","9.23470719144757","1607.86","","","Exec Transaction"
"0x281f8bf999d5848f52665f42c8e43ae3a3069a5c29a6416400395c6d485ea66c","16698515","1677245639","2023-02-24 13:33:59","0xd23199f1222c418ffc74c385171330b21b16e452","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.002599926002932585","8.80973051941736","1607.86","","","Exec Transaction"
"0x547ab272505598e242d90b52148c938eb20e66befec4c34ad2ea77518e25a4b0","16698521","1677245711","2023-02-24 13:35:11","0xd23199f1222c418ffc74c385171330b21b16e452","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.002737779","9.2768391040802","1607.86","","","Exec Transaction"
"0x7a1d64fe642529f8dee8339948e861d25dffa14fec242704babbfbea77a144cb","16698527","1677245783","2023-02-24 13:36:23","0xd23199f1222c418ffc74c385171330b21b16e452","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.002405927","8.15237375813108","1607.86","","","Exec Transaction"
"0xa9b5719ae4328e1054ba3d23e297a0608b4622c5a8a17f2ba6977e79a11feb43","16698541","1677245963","2023-02-24 13:39:23","0xd23199f1222c418ffc74c385171330b21b16e452","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.0026552","8.99702393405521","1607.86","","","Exec Transaction"
"0x6c5ea4d2f6afd9c6199fefdf7a0b376749c8f62ba289d6db1eff2474caf03375","16726686","1677587663","2023-02-28 12:34:23","0xf68d2bfcecd7895bba05a7451dd09a1749026454","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.002621886","8.88414096654274","1604.71","","","Exec Transaction"
"0x70aba030406be1b965444538c96e504c738528ead027fe193258c4a61f8e59eb","16727527","1677597839","2023-02-28 15:23:59","0x585639fbf797c1258eba8875c080eb63c833d252","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.007330559798599038","24.8392670827126","1604.71","","","Exec Transaction"
"0x4de0ef67f47d73f07bd1a3215f500f235e36c32ac1e3904d3b8e60b718c91502","16727592","1677598619","2023-02-28 15:36:59","0x585639fbf797c1258eba8875c080eb63c833d252","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.002998571462330051","10.160522452003","1604.71","","","Exec Transaction"
"0x274af273bebca4e956ea9c50bb7076bc8ed236cb6128521c50f256bb4b44554c","16751979","1677895211","2023-03-04 02:00:11","0x9a29bbafeb9d443ccdd3c4f8ebd426aacb20ef33","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.001474434","4.99605226995509","1566.92","","","Exec Transaction"
"0xdaff7615ef79122cc9862ea5e82dc90ed9c874c2f000b14646735a173dd1d81c","16805235","1678542467","2023-03-11 13:47:47","0xbbff7c2df218839895695c6d13bbfd4acdf8191d","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.003618030129853241","12.2595298555372","1483.07","","","Exec Transaction"
"0x1f5896f2e49dc9f8f13abd6fcb86c3fb7f92df60147b266109d0655f2b0c7cd1","16805238","1678542515","2023-03-11 13:48:35","0xbbff7c2df218839895695c6d13bbfd4acdf8191d","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.003686085","12.4901306748877","1483.07","","","Exec Transaction"
"0x299035da0c845c290eba53db596720dbf29bdb97a474a345c5dfd01a930b74ad","16869028","1679317043","2023-03-20 12:57:23","0x9a29bbafeb9d443ccdd3c4f8ebd426aacb20ef33","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.001556347","5.27361072939704","1738.45","","","Exec Transaction"
"0x765c2dee0837599c0667f03b415d77a64d403cbc0f42299cf40d61015c91c16d","16875519","1679395703","2023-03-21 10:48:23","0x93bb517cf3002c43e1aac9f160383943279c2e6e","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.00039667782758576","1.34412470205563","1807.45","Error(0)","out of gas","0x47656172"
"0xb2892dcec344d9754d9a29cc55794f212e088721b7df3b035c099098db2f2931","16882124","1679475863","2023-03-22 09:04:23","0x9a29bbafeb9d443ccdd3c4f8ebd426aacb20ef33","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.000982956","3.3307015133034","1738.86","","","Exec Transaction"
"0xa81f869aec0278f7661ca21fbcee7d5a0e1b974b3cef25e12adf8c2de8c8d0fe","16889845","1679569703","2023-03-23 11:08:23","0xf68d2bfcecd7895bba05a7451dd09a1749026454","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.001828900989436482","6.19714747475794","1817.28","","","Exec Transaction"
"0xb7fdd6edb5d404e375aa6b5839a939d1dd28e975aa2790e019bfe94c471741a3","16890056","1679572259","2023-03-23 11:50:59","0xf68d2bfcecd7895bba05a7451dd09a1749026454","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.0016807881617164","5.69527392250645","1817.28","","","Exec Transaction"
"0xc71f40eabf21bf602836006d400ca9f7b3cf324bcd5b91bb001dae14b7c8750b","16925937","1680007787","2023-03-28 12:49:47","0xd23199f1222c418ffc74c385171330b21b16e452","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.001965912","6.66140302660679","1773.53","","","Exec Transaction"
"0xd9287360f5c0ad420b3bf6306d38f0f1728ff0e93db4be50c678ededd76f1eb0","16926082","1680009539","2023-03-28 13:18:59","0xd23199f1222c418ffc74c385171330b21b16e452","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.002213459098168461","7.50020506299861","1773.53","","","Exec Transaction"
"0xe0acf4b1efe36487c5f152885cc236e06194d79713eb60cce275a6c992e135c7","16976010","1680617279","2023-04-04 14:07:59","0xd23199f1222c418ffc74c385171330b21b16e452","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.00245667","8.32431409614169","1871.62","","","Exec Transaction"
"0xe1307b8db59350bf8152f63289448baedfa5d104eac36b351254c2a26ea2cd18","17025366","1681222367","2023-04-11 14:12:47","0x9a29bbafeb9d443ccdd3c4f8ebd426aacb20ef33","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.002554560764847124","8.65601248204578","1891.58","","","Exec Transaction"
"0xb73e44e511e3eabc3aae5003cc00b1f92a57292aaaaec5e320bf7d1ced80c336","17025382","1681222559","2023-04-11 14:15:59","0x9a29bbafeb9d443ccdd3c4f8ebd426aacb20ef33","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.003358433","11.3798968371199","1891.58","","","Exec Transaction"
"0xe1fec213433a397bd28ba86af17f6675168c310e6efa7fc5b162786e03359cdc","17029174","1681268975","2023-04-12 03:09:35","0x9a29bbafeb9d443ccdd3c4f8ebd426aacb20ef33","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.00284802","9.6503856977508","1918.78","","","Exec Transaction"
"0x0753ea401efc18bd92c3f8459ee39cd63175cdca5a8dda9fa25375d8f928a001","17130913","1682518283","2023-04-26 14:11:23","0xd23199f1222c418ffc74c385171330b21b16e452","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.006556900083844164","22.2177564731676","1866.80","","","Exec Transaction"
"0x34db77b5b31dd653cfa7bbbdfffd55373a0dabe0e3aac705db8f9de721a9058c","17131355","1682523623","2023-04-26 15:40:23","0xd23199f1222c418ffc74c385171330b21b16e452","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.00293351665845784","9.94008722020746","1866.80","","","Exec Transaction"
"0x3fdf0808bf2aac650ba720e7981e27bf3c9b2324ac9a0ef200d0d6e049b4e0e1","17131358","1682523659","2023-04-26 15:40:59","0xd23199f1222c418ffc74c385171330b21b16e452","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.002839029592662237","9.61992211308872","1866.80","","","Exec Transaction"
"0x220bec9c5e861163e0e15a6374c11c9f221ffe2fab99e3b15fbf07da4e5da95e","17131361","1682523695","2023-04-26 15:41:35","0xd23199f1222c418ffc74c385171330b21b16e452","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.002996734530615384","10.1542980927826","1866.80","","","Exec Transaction"
"0x77dbe3870b6556d9fb093e755c29d4ecc334c0d07f65b551341600b4038bba83","17189532","1683230339","2023-05-04 19:58:59","0xa832bd66099e73d3d60a35ca6c331ba6c3aa2ed1","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.007313215558028705","24.7804969156708","1878.56","","","Exec Transaction"
"0xf4caa7986bb06c50468e53f8cef3079572d595c06ca5d334f7c7ce89aaa44df6","17435793","1686229787","2023-06-08 13:09:47","0xbbff7c2df218839895695c6d13bbfd4acdf8191d","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.002098167565570531","7.10954497028338","1846.21","","","Exec Transaction"
"0xd99f055b1d61c6e7e20cc06dfcbae3dab138edc856b0d61758b8fc8d5e4e97e3","17435798","1686229847","2023-06-08 13:10:47","0xbbff7c2df218839895695c6d13bbfd4acdf8191d","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.001960058158227832","6.64156755111328","1846.21","","","Exec Transaction"
"0xdfd1802c5188813281ab6dea09070c22801400d61e26f362d8e229c0d8fde3e8","17942051","1692366275","2023-08-18 13:44:35","0xa832bd66099e73d3d60a35ca6c331ba6c3aa2ed1","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.003131678196897592","10.6115485429521","1661.06","","","Exec Transaction"
"0x5b92d70c8dbe26092865ff74bf8f8c75f3a7f4aebc6b5abcf976e99337054bb1","18356549","1697382227","2023-10-15 15:03:47","0xf68d2bfcecd7895bba05a7451dd09a1749026454","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.002577898183310325","8.73509025866242","1557.99","","","Exec Transaction"
"0x51600781e45780ad17e8dade479acd88aa7313a6e8d8fe664f6801b2648ac581","18356928","1697386799","2023-10-15 16:19:59","0x9a29bbafeb9d443ccdd3c4f8ebd426aacb20ef33","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.001276044382019312","4.32381811010261","1557.99","","","Exec Transaction"
"0x16fc80c5e2c965165252460863e2e1cc881f34d1e19afe147352a21e482a262b","18520934","1699370459","2023-11-07 15:20:59","0xa832bd66099e73d3d60a35ca6c331ba6c3aa2ed1","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.003356938887958097","11.3748341067037","1886.12","","","Exec Transaction"
"0x85ecef178b7512b7c6fcfb977fda7c3847b5102cb67df403af857c2a1a9b1740","18520935","1699370471","2023-11-07 15:21:11","0x9a29bbafeb9d443ccdd3c4f8ebd426aacb20ef33","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.001995886969922484","6.76297184319883","1886.12","Error(0)","execution reverted","Exec Transaction"
"0x4c9ec64e1f5efaececed7ca88b2655940c484a2b46a721424b13b6113a216f92","18656951","1701015107","2023-11-26 16:11:47","0x9a29bbafeb9d443ccdd3c4f8ebd426aacb20ef33","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.00245739","8.32675378325849","2063.01","","","Exec Transaction"
"0x8d9e9903db970402c3882d74a20619d2c16e172b07deb962741a38172242825e","18656964","1701015263","2023-11-26 16:14:23","0x9a29bbafeb9d443ccdd3c4f8ebd426aacb20ef33","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.002177323399547387","7.37776089857875","2063.01","","","Exec Transaction"
"0x43b5ee51643a113c125314516bbdf4a33b415926c5b4af6b110e73b96657e8ed","18731420","1701915875","2023-12-07 02:24:35","0xa832bd66099e73d3d60a35ca6c331ba6c3aa2ed1","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.003138870130483868","10.6359180814456","2356.77","","","Exec Transaction"
"0x504092d55dab0cac8b1eb90664d9b2282099f7eca71e59a82e5209bbbcccd231","18731613","1701918191","2023-12-07 03:03:11","0x9a29bbafeb9d443ccdd3c4f8ebd426aacb20ef33","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.002890784871606398","9.79529251206971","2356.77","","","Exec Transaction"
"0x108816e33c661910a277927e35055626955b64aa2af69bb7a21cc8dc3403101f","18770264","1702386011","2023-12-12 13:00:11","0xbbff7c2df218839895695c6d13bbfd4acdf8191d","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.004077811810003737","13.8174790799852","2202.33","","","Exec Transaction"
"0xdb19f2794407c34a7abf81b21380d3d324c20caebe996632e5e39d966410cdcc","19141700","1706888891","2024-02-02 15:48:11","0xbbff7c2df218839895695c6d13bbfd4acdf8191d","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.002947856024108919","9.98867550582133","2307.85","","","Exec Transaction"
"0x7bfd25d78449fcc0b127c251bf5c7cb233b9edb336a725845f1064e4e7ee9bbe","19227146","1707925151","2024-02-14 15:39:11","0xbbff7c2df218839895695c6d13bbfd4acdf8191d","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.003832532008793566","12.9863596757865","2777.51","","","Exec Transaction"
"0x836db2f5a02234eff561826aa01dafa628558dcf3b2bdba6d8e50b8eef515b31","19368923","1709641199","2024-03-05 12:19:59","0xbbff7c2df218839895695c6d13bbfd4acdf8191d","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.005131475758143046","17.3877712462478","3557.93","","","Exec Transaction"
"0x02f0988e4593dd9125ca059c4ef25a815c8c501838de72c69d1fcb58067a403a","19519657","1711468871","2024-03-26 16:01:11","0xbbff7c2df218839895695c6d13bbfd4acdf8191d","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.003474514679116859","11.7732343052277","3587.60","","","Exec Transaction"
"0x681ea24bd954811762b95be824d6ea53c01a1768884886610b2b19dc3727f4b6","19519662","1711468931","2024-03-26 16:02:11","0xbbff7c2df218839895695c6d13bbfd4acdf8191d","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.003769468337757962","12.7726713066706","3587.60","","","Exec Transaction"
"0x92f4c289fe511775892104f834666d94ea1466205941b4ab8a14e0d20c388383","19519669","1711469015","2024-03-26 16:03:35","0xbbff7c2df218839895695c6d13bbfd4acdf8191d","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.005713637534838756","19.3603998386037","3587.60","","","Exec Transaction"
"0xa8b9fd2565190483dd28533a63205bc850b5a8ffcb12e2623e8ce4d5ae415a80","19531301","1711613063","2024-03-28 08:04:23","0xbbff7c2df218839895695c6d13bbfd4acdf8191d","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.015253610078030513","51.686161100025","3561.10","","","Exec Transaction"
"0x83bd1df726264779fb63ff65d9aa8a40190404d39e8741b9aa3457b852bae9de","19583431","1712246219","2024-04-04 15:56:59","0xbbff7c2df218839895695c6d13bbfd4acdf8191d","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.003336523633560312","11.3056579495642","3329.17","","","Exec Transaction"
"0xcf0890219c4de0e46cc5b054d604456ca287696a430f75159de825b3f8d77567","19583435","1712246267","2024-04-04 15:57:47","0xbbff7c2df218839895695c6d13bbfd4acdf8191d","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.003194607","10.824779918236","3329.17","","","Exec Transaction"
"0x878c4aede1bdb641ba5252f241af4494217cb469385a80e2e29fff7cb36fe494","19675412","1713359555","2024-04-17 13:12:35","0x9a29bbafeb9d443ccdd3c4f8ebd426aacb20ef33","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.003437779046120068","11.6487572905754","2985.12","","","Exec Transaction"
"0xada6c2c1213788592c8023f549f6eda205ead960da0db75e36e4ff6807369391","19796510","1714822895","2024-05-04 11:41:35","0xf68d2bfcecd7895bba05a7451dd09a1749026454","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.00091444","3.09853817650552","3117.52","","","Exec Transaction"
"0xc1bad1cabadd000cbc7b4950ef3285dbd575c505738c94179fcc321e1a659ce1","19976225","1716994247","2024-05-29 14:50:47","0x585639fbf797c1258eba8875c080eb63c833d252","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.002026436662742922","6.86648808208234","3762.22","","","Exec Transaction"
