"Transaction Hash","Blockno","UnixTimestamp","DateTime (UTC)","From","To","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $3387.43302633498/Eth","TxnFee(ETH)","TxnFee(USD)","Historical $Price/Eth","Status","ErrCode","Method"
"0xdb8c71768753489eed0028075cf515d0695b757b41231886b261e1aa0c573a5e","12409015","1620680982","2021-05-10 21:09:42","0xde910777c787903f78c89e7a0bf7f4c435cbb1fe","","0x5fd79d46eba7f351fe49bff9e87cdea6c821ef9f","0","0","0","0.15774325","534.344694731415","3946.42","","","0x60806040"
"0x6049bf0e4afb29873a8e8ad458a92d5b82a976972201dfe301460cc128ab8b3b","12409044","1620681381","2021-05-10 21:16:21","0xde910777c787903f78c89e7a0bf7f4c435cbb1fe","0x5fd79d46eba7f351fe49bff9e87cdea6c821ef9f","","0","0","0","0.0294399","99.7256895519992","3946.42","","","Approve Bridge"
"0x6b9c174830c8f180a1f95f111aca38af86d438c2c2fbdb70363c863654571b58","12409809","1620691619","2021-05-11 00:06:59","0xde910777c787903f78c89e7a0bf7f4c435cbb1fe","0x5fd79d46eba7f351fe49bff9e87cdea6c821ef9f","","0","0","0","0.01175075","39.8048786342058","4181.28","","","Nominate New Owner"
"0x299e401d36aa4c15ffb234dbab3e7a0a205cc82ab454fca51ad35cfc01130532","12409835","1620692011","2021-05-11 00:13:31","0xde910777c787903f78c89e7a0bf7f4c435cbb1fe","0x5fd79d46eba7f351fe49bff9e87cdea6c821ef9f","","0","0","0","0.00508728","17.2328202862134","4181.28","","","Accept Ownership"
"0xf5cabb538d52c8db96f08fcae0003d2dfa835c9523a55603b8f385c9df243919","12409847","1620692206","2021-05-11 00:16:46","0xde910777c787903f78c89e7a0bf7f4c435cbb1fe","0x5fd79d46eba7f351fe49bff9e87cdea6c821ef9f","","0","0","0","0.01645105","55.7268300878881","4181.28","","","Nominate New Owner"
"0x0f0bfef8c66ae7a3a06cb30c088caab05167e4f6590d21be97464c136452cefa","12788848","1625775929","2021-07-08 20:25:29","0xb1cfa07deaa6d673118349a5eaa3fccd0b73b116","0x5fd79d46eba7f351fe49bff9e87cdea6c821ef9f","","0.02","0","67.7486605266996","0.000777","2.63203546146228","2114.51","Error(0)","Out of gas","Transfer"
"0xcb17253d945d333581c310eb2b60de6e921584a3082945ba80c8b508003d152c","13925142","1641114890","2022-01-02 09:14:50","0x1ec4de886d40d487366cde7664767db1df6a02e7","0x5fd79d46eba7f351fe49bff9e87cdea6c821ef9f","","0","0","0","0.001954608","6.62110369273856","3830.92","Error(0)","Reverted","0x68747470"
"0xe51adc4bd05bc70e5e3921d189033867f26c654ebe10574f5d65c5142de81b84","13925142","1641114890","2022-01-02 09:14:50","0x1ec4de886d40d487366cde7664767db1df6a02e7","0x5fd79d46eba7f351fe49bff9e87cdea6c821ef9f","","0","0","0","0.001954608","6.62110369273856","3830.92","Error(0)","Reverted","0x68747470"
"0x747663bd3835a4337b3d5c14292200da305e1218f9c2cf74034dc274bc611956","13925142","1641114890","2022-01-02 09:14:50","0x1ec4de886d40d487366cde7664767db1df6a02e7","0x5fd79d46eba7f351fe49bff9e87cdea6c821ef9f","","0","0","0","0.001954608","6.62110369273856","3830.92","Error(0)","Reverted","0x68747470"
"0x26982da02e2b31e88fc5b4dca227a6fa1ed7c74f1b3cf2ee113eb2917ea99103","13925142","1641114890","2022-01-02 09:14:50","0x1ec4de886d40d487366cde7664767db1df6a02e7","0x5fd79d46eba7f351fe49bff9e87cdea6c821ef9f","","0","0","0","0.001954608","6.62110369273856","3830.92","Error(0)","Reverted","0x68747470"
"0xaca2a9c4dc37f6fdb4e468949f1a0e3ddbf43ffb91ac96ae78dd1b35dfd4fdb1","13925142","1641114890","2022-01-02 09:14:50","0x1ec4de886d40d487366cde7664767db1df6a02e7","0x5fd79d46eba7f351fe49bff9e87cdea6c821ef9f","","0","0","0","0.001954608","6.62110369273856","3830.92","Error(0)","Reverted","0x68747470"
"0x9f5128366956af3dfae8c9ec703dbee5f3b37806e898bf179f990a05dcee975f","13925142","1641114890","2022-01-02 09:14:50","0x1ec4de886d40d487366cde7664767db1df6a02e7","0x5fd79d46eba7f351fe49bff9e87cdea6c821ef9f","","0","0","0","0.001954608","6.62110369273856","3830.92","Error(0)","Reverted","0x68747470"
"0x7e5afeb72414cdc21d1a0b8b812c4057efeefa92fa49f1076307813481826ccf","13925142","1641114890","2022-01-02 09:14:50","0x1ec4de886d40d487366cde7664767db1df6a02e7","0x5fd79d46eba7f351fe49bff9e87cdea6c821ef9f","","0","0","0","0.001954608","6.62110369273856","3830.92","Error(0)","Reverted","0x68747470"
"0x80ef20df9e993af0bb57f302af50937577874a848c5bfaa37f6106d0ec7606a2","13925142","1641114890","2022-01-02 09:14:50","0x1ec4de886d40d487366cde7664767db1df6a02e7","0x5fd79d46eba7f351fe49bff9e87cdea6c821ef9f","","0","0","0","0.001954608","6.62110369273856","3830.92","Error(0)","Reverted","0x68747470"
"0x6632cff5ea8f04125fa321645a213781d4572fde22792fd1ea42f9ebda40f198","13925142","1641114890","2022-01-02 09:14:50","0x1ec4de886d40d487366cde7664767db1df6a02e7","0x5fd79d46eba7f351fe49bff9e87cdea6c821ef9f","","0","0","0","0.001954608","6.62110369273856","3830.92","Error(0)","Reverted","0x68747470"
"0x85f76dbcc0584fbb86124ce303c1f36403b8baf90f4edad57310242d674638f9","13925142","1641114890","2022-01-02 09:14:50","0x1ec4de886d40d487366cde7664767db1df6a02e7","0x5fd79d46eba7f351fe49bff9e87cdea6c821ef9f","","0","0","0","0.001954608","6.62110369273856","3830.92","Error(0)","Reverted","0x68747470"
"0x16e4ab53512dd5c208ed7c3423238f09259234fa7f509f74d488b78335e7e72f","13925142","1641114890","2022-01-02 09:14:50","0x1ec4de886d40d487366cde7664767db1df6a02e7","0x5fd79d46eba7f351fe49bff9e87cdea6c821ef9f","","0","0","0","0.001954608","6.62110369273856","3830.92","Error(0)","Reverted","0x68747470"
"0x98ba0a38f7516fce3a4ebf7fee1258bdc3b814e14e2751fdb8ebc3ad5cfac7c3","13925142","1641114890","2022-01-02 09:14:50","0x1ec4de886d40d487366cde7664767db1df6a02e7","0x5fd79d46eba7f351fe49bff9e87cdea6c821ef9f","","0","0","0","0.001954608","6.62110369273856","3830.92","Error(0)","Reverted","0x68747470"
"0x34ab0ea2fefe77a93376ad54ed96e04b0c45a076d34c1a672884dbacfeef34fd","13925142","1641114890","2022-01-02 09:14:50","0x1ec4de886d40d487366cde7664767db1df6a02e7","0x5fd79d46eba7f351fe49bff9e87cdea6c821ef9f","","0","0","0","0.001954608","6.62110369273856","3830.92","Error(0)","Reverted","0x68747470"
"0x12a9e027a7716fa39d4791004cf5d78658c76f3213d71e696d518e4c90a7c496","13925142","1641114890","2022-01-02 09:14:50","0x1ec4de886d40d487366cde7664767db1df6a02e7","0x5fd79d46eba7f351fe49bff9e87cdea6c821ef9f","","0","0","0","0.001954608","6.62110369273856","3830.92","Error(0)","Reverted","0x68747470"
"0x741bb380e09f89ddf9dfe1b0e6748bc0a6003804715f1f005535d2de87eec8c7","13925142","1641114890","2022-01-02 09:14:50","0x1ec4de886d40d487366cde7664767db1df6a02e7","0x5fd79d46eba7f351fe49bff9e87cdea6c821ef9f","","0","0","0","0.001954608","6.62110369273856","3830.92","Error(0)","Reverted","0x68747470"
"0x946565336033b046b5dd874ea8f59fb44c79633c6b82c09bd69e678b0fd311df","13925142","1641114890","2022-01-02 09:14:50","0x1ec4de886d40d487366cde7664767db1df6a02e7","0x5fd79d46eba7f351fe49bff9e87cdea6c821ef9f","","0","0","0","0.001954608","6.62110369273856","3830.92","Error(0)","Reverted","0x68747470"
"0x07b4cca327a83864e529f8f7d71db2ae1788197364b31323611672b4b137387b","13925143","1641114928","2022-01-02 09:15:28","0x1ec4de886d40d487366cde7664767db1df6a02e7","0x5fd79d46eba7f351fe49bff9e87cdea6c821ef9f","","0","0","0","0.001954608","6.62110369273856","3830.92","Error(0)","Reverted","0x68747470"
"0xe34472afbd78d9c0bd813e7c4c855e0d73f27905cddba3e5134c4e63dc209343","13925143","1641114928","2022-01-02 09:15:28","0x1ec4de886d40d487366cde7664767db1df6a02e7","0x5fd79d46eba7f351fe49bff9e87cdea6c821ef9f","","0","0","0","0.001954608","6.62110369273856","3830.92","Error(0)","Reverted","0x68747470"
"0xd9941871a83e5d17b3be3b1a1e7c63934e26593a9e3e99d18b749b98002562cd","13925143","1641114928","2022-01-02 09:15:28","0x1ec4de886d40d487366cde7664767db1df6a02e7","0x5fd79d46eba7f351fe49bff9e87cdea6c821ef9f","","0","0","0","0.001954608","6.62110369273856","3830.92","Error(0)","Reverted","0x68747470"
"0x386a56e082377b209f8527ac9cb02eeeaea5223b1504b0111bcadcdc857ccf9a","13925143","1641114928","2022-01-02 09:15:28","0x1ec4de886d40d487366cde7664767db1df6a02e7","0x5fd79d46eba7f351fe49bff9e87cdea6c821ef9f","","0","0","0","0.001954608","6.62110369273856","3830.92","Error(0)","Reverted","0x68747470"
"0xcd7df58e17dffb0121ac945dfc73c94762f6b7dd474cbc3f2703d4c28eecec56","13925144","1641114932","2022-01-02 09:15:32","0x1ec4de886d40d487366cde7664767db1df6a02e7","0x5fd79d46eba7f351fe49bff9e87cdea6c821ef9f","","0","0","0","0.001954608","6.62110369273856","3830.92","Error(0)","Reverted","0x68747470"
"0x81724d573fc05f81a010f885cf2ef91afd08be5e4dae2ee431b4e05740a67381","13925144","1641114932","2022-01-02 09:15:32","0x1ec4de886d40d487366cde7664767db1df6a02e7","0x5fd79d46eba7f351fe49bff9e87cdea6c821ef9f","","0","0","0","0.001954608","6.62110369273856","3830.92","Error(0)","Reverted","0x68747470"
"0xb4888bf8ae3b270d4311ad94e7a56a9f8e65b90df26c689ad43f0bc571bab6d2","13925144","1641114932","2022-01-02 09:15:32","0x1ec4de886d40d487366cde7664767db1df6a02e7","0x5fd79d46eba7f351fe49bff9e87cdea6c821ef9f","","0","0","0","0.001954608","6.62110369273856","3830.92","Error(0)","Reverted","0x68747470"
"0x16340606ef1c6950921a6c07660d04f906699c303e0c2e20da8e61715964015d","13925144","1641114932","2022-01-02 09:15:32","0x1ec4de886d40d487366cde7664767db1df6a02e7","0x5fd79d46eba7f351fe49bff9e87cdea6c821ef9f","","0","0","0","0.001954608","6.62110369273856","3830.92","Error(0)","Reverted","0x68747470"
"0xd3803a7177ba2a0616cf41c38d4dfb8bbf87858f51ed4ceb5f631905433ef54e","13925145","1641114941","2022-01-02 09:15:41","0x1ec4de886d40d487366cde7664767db1df6a02e7","0x5fd79d46eba7f351fe49bff9e87cdea6c821ef9f","","0","0","0","0.001954608","6.62110369273856","3830.92","Error(0)","Reverted","0x68747470"
