"Transaction Hash","Blockno","UnixTimestamp","DateTime (UTC)","From","To","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $3391.73309765497/Eth","TxnFee(ETH)","TxnFee(USD)","Historical $Price/Eth","Status","ErrCode","Method"
"0x0d769bb5f8d6d0f0294390029fcefe7f4aea56d5d596433df72b6b7b2e84a92b","20196550","1719654527","2024-06-29 09:48:47","0xa8cd2a14eafb7e5eb17067ac8efc925da71c8571","0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f","","0","0","0","0.000356324842175736","1.20855876072413","3373.52","","","Transfer"
"0xf71a49b5416f746db64ec15c64ab7d6b47f9829eb5e9c0ab7683e7bc6398fd62","20196552","1719654551","2024-06-29 09:49:11","0xff87b55e65bcc29d4874d64e2152ee86f4f923f8","0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f","","0","0","0","0.000354746122495416","1.20320416493247","3373.52","","","Transfer"
"0xda32da054fef10ef9a0e2c0d0d1af1bcde116d80a39d80187b19abf0e90b2efa","20196581","1719654911","2024-06-29 09:55:11","0x67060628f46e1bcd68f3920c99563986a4620417","0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f","","0","0","0","0.000316219481670816","1.07253208210621","3373.52","","","Transfer"
"0x984c54cc198bd409f9ae501668c2c97f726d27a17ccdefab487ff7cbc2e882ec","20196758","1719657035","2024-06-29 10:30:35","0xc1734f56852843feb70cf73fd178f29bb749e94e","0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f","","0","0","0","0.000510216632810016","1.7305186404758","3373.52","","","Transfer"
"0x97c4729c0f5c8dc4c57404ee7c3802f9dd125b65d01d217e6ed6a82ee87a8b3c","20196879","1719658487","2024-06-29 10:54:47","0x332e585a1bce8e6c2eea706159a69071e30d5254","0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f","","0","0","0","0.000232509957268464","0.788611717601792","3373.52","","","Transfer"
"0x98c44ab58a28c09b24f31d806735cb3fe42be618dd5bf3da82330877b5c787fd","20197002","1719659975","2024-06-29 11:19:35","0xe346e8edaf19953f8cd9936e537f4053aa9076f1","0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f","","0","0","0","0.000261254240157405","0.886104653244571","3373.52","","","Approve"
"0xe6b89916583bc12bd22afd01205aa881866e6e59c3d76d7897f2b740eb9668d5","20197013","1719660107","2024-06-29 11:21:47","0x0d0452f487d1edc869d1488ae984590ca2900d2f","0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f","","0","0","0","0.000384601560160523","1.30446584100618","3373.52","","","Transfer From"
"0x1c6f7c331f0145bbbcd000ea2978936d5d3d236fb17be875306349f6339be1f9","20197169","1719662003","2024-06-29 11:53:23","0x21a31ee1afc51d94c2efccaa2092ad1028285549","0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f","","0","0","0","0.000490422748634844","1.66338306838772","3373.52","","","Transfer"
"0x52095e730147da7f68e9f9786311992d7a0925a60f2f0a17538d5a8205c0d9fd","20197285","1719663407","2024-06-29 12:16:47","0x2d03e362c60dcc2bd87bd6e0019f3d748a0a660f","0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f","","0","0","0","0.000578765384652616","1.96301771090329","3373.52","","","Transfer"
"0x030afedd9d4a3f0cf4bd1a124da7f5763425db44efe6f40b52fb6c927275ce34","20197317","1719663791","2024-06-29 12:23:11","0x3310bd79a9744c61a94f34a8a64fa099081a4efa","0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f","","0","0","0","0.000383530536563088","1.3008332148224","3373.52","","","Transfer"
"0xab9502b66684d67b09922ea977a266afa35f9a409bb3f496ed434eb91ec09417","20197317","1719663791","2024-06-29 12:23:11","0xe3792a9c235d434b702023b33f03c48c41631090","0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f","","0","0","0","0.00038362656323724","1.30115891167137","3373.52","","","Transfer"
"0xfbcbbe76ba50bcff38f7ff015a14c373ad7a9fb229007b6df57399fea9633689","20197318","1719663803","2024-06-29 12:23:23","0x42b4fae3aa1901bfde96c9c2445439a78eb00cd0","0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f","","0","0","0","0.000386101519176852","1.30955330164699","3373.52","","","Transfer"
"0x51442eeccbd84107e423727d6f8ff6eb49e0b180fc0acf915e58bb1c847fbf8a","20197437","1719665243","2024-06-29 12:47:23","0x10dce18d6b5c779bc8de620f8d0a561dfc3a51f0","0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f","","0","0","0","0.000488824839767016","1.65796338799368","3373.52","","","Transfer"
"0x0309131dfe31ff64997d130e28c4ebc53d6faa8885872466469299096524f809","20197448","1719665375","2024-06-29 12:49:35","0x6cc5f688a315f3dc28a7781717a9a798a59fda7b","0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f","","0","0","0","0.000482329924385472","1.63593436852762","3373.52","","","Transfer"
"0x19980c7aca5deb148cb49b58370cba1235497666f372f800b700cadd8bf4fd37","20197491","1719665891","2024-06-29 12:58:11","0x112bb5dd677ec044f24c045db1a0ab3b167841ea","0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f","","0","0","0","0.000213064797154935","0.722658924455536","3373.52","","","Approve"
"0xe25dcebd14202d65f4dbb82e304eaa944cd74f55838e13b4d123b6b4609d9940","20197636","1719667655","2024-06-29 13:27:35","0x0d0707963952f2fba59dd06f2b425ace40b492fe","0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f","","0","0","0","0.000498766731888264","1.69168363255463","3373.52","","","Transfer"
"0xe7b8f425f5bfd930f6b85c8771075efdfcb5c79a0f68cb09a88ee295a12e3b62","20197639","1719667691","2024-06-29 13:28:11","0xd062b1e0d8e2b36692c1c3e29281be29c76a6fef","0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f","","0","0","0","0.000411386648285808","1.39531371092432","3373.52","","","Transfer"
"0xf725387dbca1858823ff3e7b9fc2385c90bf690542ea465ae287f4167c2fb48c","20197738","1719668903","2024-06-29 13:48:23","0xe5962479d187a214bd81df5f43b0c6ccc3c117d5","0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f","","0","0","0","0.000338842613626668","1.14926370753348","3373.52","","","Transfer"
"0xea23946e1f4de1c2a76848ecd2b401069dec269da1fc0fc478f03c43f5675556","20197853","1719670307","2024-06-29 14:11:47","0xa0fff13f0513f027253d8792dbc809d39d555045","0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f","","0","0","0","0.000273467167792623","0.927527644124205","3373.52","","","Approve"
"0xa6c8b06e0dfe96a19a0ede0d5a5f65d926e99f472b7734a79b308f5b9dd9ace5","20197873","1719670547","2024-06-29 14:15:47","0x7087dd597c8b6146a4720a405dd2ebfa4bfba6fa","0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f","","0","0","0","0.00037081062356319","1.25769066490135","3373.52","","","Approve"
"0x9458ffe3b336bca6f4c6e0a7b173e84ad247f11a3345a954af87b6c235628208","20197873","1719670547","2024-06-29 14:15:47","0x3ce5e11f6ef92e4d6e11727a04d1dc2ddde9b62f","0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f","","0","0","0","0.00036938567985291","1.2528576361569","3373.52","","","Approve"
"0x5bda0508f1240630a6a90d23780ae6460d0151220e388eb0de27c21e7e5b64b3","20197897","1719670835","2024-06-29 14:20:35","0x3ce5e11f6ef92e4d6e11727a04d1dc2ddde9b62f","0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f","","0","0","0","0.000386460152740818","1.31076969097583","3373.52","","","Approve"
"0xcf2d6a0901d59715b6ab8dd2b792647a6dab577a85ce0856188b762d54d8cc9a","20197922","1719671135","2024-06-29 14:25:35","0x3ce5e11f6ef92e4d6e11727a04d1dc2ddde9b62f","0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f","","0","0","0","0.001370933716834242","4.64984126207785","3373.52","Error(0)","execution reverted","Transfer"
"0x249048dc4858d6c3bc4c6629ea0baa8f3e07546f487ca436893f18777437ab91","20197952","1719671495","2024-06-29 14:31:35","0x39f6a6c85d39d5abad8a398310c52e7c374f2ba3","0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f","","0","0","0","0.00047283966149472","1.60374592977561","3373.52","","","Transfer"
"0xbd4ff5b328f8232facce75e73a01fd8e1fea503ce0e3e52c20b86b37461fc87c","20197998","1719672059","2024-06-29 14:40:59","0x3ce5e11f6ef92e4d6e11727a04d1dc2ddde9b62f","0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f","","0","0","0","0.001557098316797413","5.28126189738463","3373.52","","","Issue Max Synths"
"0x7bc713e014ebea432a7ced5cb4211d79c63f5595d15c960ee31fde7a875d8b29","20198110","1719673403","2024-06-29 15:03:23","0xf89d7b9c864f589bbf53a82105107622b35eaa40","0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f","","0","0","0","0.000544211215665432","1.84581919228749","3373.52","","","Transfer"
"0xc3e089ade380959a62ca9e0443af10bd551de3f9e37823270c9bc320d6bfc45f","20198181","1719674255","2024-06-29 15:17:35","0x9965bedca49a4df56be6de21ca0e0f208c03fb62","0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f","","0","0","0","0.000575456337597024","1.95179430648314","3373.52","","","Transfer"
"0x9595cd5d827e80c2d3a3d0bb0652ce66900456bc86cec68b8395645e3993832a","20198195","1719674423","2024-06-29 15:20:23","0x8ae99284ae9c941ee66344b3d420c08029ff91dd","0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f","","0","0","0","0.000442357889707836","1.50035989553087","3373.52","","","Transfer"
"0x8aef45905df9d18e2fae0ab1aae7f784e55f33838567c5972e303e806780b149","20198198","1719674459","2024-06-29 15:20:59","0xa03400e098f4421b34a3a44a1b4e571419517687","0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f","","0","0","0","0.00067726112356896","2.29708896856383","3373.52","","","Transfer"
"0x74e020c4b08b661319103557889e26bcf53afe76e19b15cfb43f4d173fa9d9a9","20198243","1719674999","2024-06-29 15:29:59","0x8ea7c15807f2c935b61bd773ee5b2bd76d570346","0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f","","0","0","0","0.000555648120769392","1.88461012186333","3373.52","","","Transfer"
"0xb0f7a9a8fab3e096e8b71529b3de9b308c5aa725f167d8f3951cd0671033238a","20198300","1719675683","2024-06-29 15:41:23","0xdfd5293d8e347dfe59e90efd55b2956a1343963d","0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f","","0","0","0","0.00059955005321184","2.0335137591794","3373.52","","","Transfer"
"0x55c7595dd3cf05430d9b75ab912cce523f867cebe7f0a1eaeec02c3adbfb41f4","20198314","1719675851","2024-06-29 15:44:11","0x6cc5f688a315f3dc28a7781717a9a798a59fda7b","0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f","","0","0","0","0.000461601101534568","1.56562773398879","3373.52","","","Transfer"
"0xf79eef743c374c4a6f4b6db9fa659e36b6dfc8c3233b983e34d41461e8684d10","20198392","1719676799","2024-06-29 15:59:59","0xdf028c5fcd6fc1ad69946a970169f5a43d08bbaa","0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f","","0","0","0","0.000235512","0.798793845294917","3373.52","","","Transfer"
"0x3ebc71924a5f3cd81bbb9a14b008a5e4dad3fc4e2631b87b804c4a7b07dfae7f","20198412","1719677039","2024-06-29 16:03:59","0xe0481a6a9e671e6d2be46238e456f6de089bd4e8","0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f","","0","0","0","0.000333712225379268","1.13186279991096","3373.52","","","Transfer"
"0xd053f898dbabbd86f2d75e8fea07edb4cc9d67dd1d97e653050aff8fee337bd4","20198448","1719677471","2024-06-29 16:11:11","0x74aa5387681505c806ff1e972b12cdfd01406828","0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f","","0","0","0","0.000357135044526504","1.21130675085303","3373.52","","","Transfer"
"0x068b52d13a3f2c98ecb067f5465c8fcf27616c13bfff7b5dcdb99b8cd7c7712c","20198496","1719678047","2024-06-29 16:20:47","0xf033618c0eeeb9342641a227c17d76c799866f52","0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f","","0","0","0","0.000323124175460592","1.09595096056216","3373.52","","","Transfer"
"0x05bdd9ad9bd8c0e6ca5cc5932a4b3370361eb5cb526cded329d271c69e4539ab","20198496","1719678047","2024-06-29 16:20:47","0x34b68b86dfdb2bc111b20c9f88475218dced1653","0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f","","0","0","0","0.000342513223765632","1.1617134374304","3373.52","","","Transfer"
"0xebf771920c94db52c767c2d1baa5e483d8d3256f7c3dd0b28ad2c60bf546f020","20198507","1719678179","2024-06-29 16:22:59","0xf033618c0eeeb9342641a227c17d76c799866f52","0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f","","0","0","0","0.00025220684721996","0.855418311171149","3373.52","","","Transfer"
"0xe554c06bebcecc3bc3dcfcaefdba8930ba21dfd3639d83cf048c9b1035cabf5c","20198543","1719678611","2024-06-29 16:30:11","0x9f1efddfefdf315b0ee1119e3dff63f9a459ed03","0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f","","0","0","0","0.000287568","0.975353903426444","3373.52","","","Transfer"
"0x22d7d9fa74362f7b8078d7b877e0a7cc64170adc57ac0e96e94edf6ff07c18fb","20198565","1719678875","2024-06-29 16:34:35","0xc65b0f3b1ac32237abc4625fb48ffa73e64d9c3d","0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f","","0","0","0","0.000372396586193664","1.26306982684677","3373.52","","","Transfer"
"0x5995aebd47fc174a28ad1a56b4b6f5a814dec92a43e3a2443f3306affeff9eac","20198627","1719679619","2024-06-29 16:46:59","0xab782bc7d4a2b306825de5a7730034f8f63ee1bc","0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f","","0","0","0","0.000472568829764064","1.60282734083085","3373.52","","","Transfer"
"0xb43906589eb82ea37ba38ff203e1565440c1a8c500a9b7b80a9f9e871ef8eada","20198640","1719679775","2024-06-29 16:49:35","0x20a3a4ae2aacb8bbcfd89dc71280dd18cd9a0cb4","0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f","","0","0","0","0.000414470712751488","1.40577403444787","3373.52","","","Transfer"
"0x476fcf2eaa1faf46061d87e48c2d25c6b7d7441a7b30ab46dbc8671df683b188","20198751","1719681119","2024-06-29 17:11:59","0x378d98f795701266e483791a826fcd39bd490ec3","0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f","","0","0","0","0.000249012427817265","0.844583693155237","3373.52","","","Approve"
"0xd748188aa0ec6f88d664acee0dc31e44102747a45159b9186fadd789a1b4444b","20198858","1719682415","2024-06-29 17:33:35","0xdbf5e9c5206d0db70a90108bf936da60221dc080","0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f","","0","0","0","0.000347266030871424","1.17783369059788","3373.52","","","Transfer"
"0x6c94c2295d06ed17d5204b5b09b103ed1700e7c910576480e7687522fcaa0b63","20198859","1719682427","2024-06-29 17:33:47","0xbaaad51bc356219777d4e39c4aa77427fe153b07","0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f","","0","0","0","0.000370130170369824","1.25538274928401","3373.52","","","Transfer"
"0xb1029a8f147571c615fdb00b9a15a4924fe6648fd62146b87586426fba5201cb","20198862","1719682463","2024-06-29 17:34:23","0x0d0452f487d1edc869d1488ae984590ca2900d2f","0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f","","0","0","0","0.000368603513037072","1.25020473507973","3373.52","","","Transfer"
"0x279e60e2175a0c1e519a02dfd9d5450a8a9ec9d22c3e4d89c504f2c9f207a2aa","20199026","1719684431","2024-06-29 18:07:11","0x0d0707963952f2fba59dd06f2b425ace40b492fe","0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f","","0","0","0","0.000396876649042068","1.34609966624238","3373.52","","","Transfer"
"0x2e5a4d2f9ae38091bc7eea3ca24c2f79fd9ba8b33019b6184225c18e27859376","20199028","1719684455","2024-06-29 18:07:35","0xd1305fbda97c035f86fdaa7785fb568c203174e1","0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f","","0","0","0","0.000378886202307828","1.28508087261226","3373.52","","","Transfer"
"0x77cd3ae95652b1f0dce48c55d1280c18502ef3b1966aa61be1e8c096b4e0137d","20199060","1719684851","2024-06-29 18:14:11","0x5a157cc4ff5b06201d638539cfe8907a2764cc08","0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f","","0","0","0","0.002860769760112224","9.7029674801431","3373.52","","","Transfer"
"0x9460a1d80bd4fd1e6a5e4545af44931c1ad05e4407e372fe64cccc372d3ead12","20199124","1719685619","2024-06-29 18:26:59","0xa14fdb55631e3a0c8171c865f88f7687708e1925","0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f","","0","0","0","0.000207927643178619","0.705235069286315","3373.52","","","Approve"
"0x32bea7621e78dd6718574a829cc7f576579c732aef881ce405d8fb07f49924dc","20199155","1719685991","2024-06-29 18:33:11","0x71378015b3fd87312b0d5e22ea5d8c499dbd812d","0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f","","0","0","0","0.000141419885400396","0.479658505979096","3373.52","","","Approve"
"0x843be93ac67993d2d2d5fa743fb90f35ae91d51e7a2475b460df74fbf915cfc2","20199193","1719686447","2024-06-29 18:40:47","0xeae7380dd4cef6fbd1144f49e4d1e6964258a4f4","0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f","","0","0","0","0.000287604","0.97547600581796","3373.52","","","Transfer"
"0x48d493a61819261b686055dc33d2f3aec330cb7e3baf942de4c12fbe053ea6d7","20199193","1719686447","2024-06-29 18:40:47","0x2e0abc23bea24c2b7b4a6c7e1efbc07cc3876d17","0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f","","0","0","0","0.000287604","0.97547600581796","3373.52","","","Transfer"
"0xaf0f9edf93262bf92638cdda904f2856015e54b6dc3dfca6f8ede6e042081973","20199195","1719686471","2024-06-29 18:41:11","0xb23360ccdd9ed1b15d45e5d3824bb409c8d7c460","0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f","","0","0","0","0.00058884","1.99718811722315","3373.52","","","Transfer"
"0xce746e6db1d30e37186cc83d5808e31491a3c4320b8c3167014d6cbfeb86f073","20199307","1719687827","2024-06-29 19:03:47","0x2600dadf7a73879a952f0f32de7b21ddad15eada","0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f","","0","0","0","0.000426462183293592","1.44644590197508","3373.52","","","Transfer"
"0x2d6df483f842cae1ed90b913b48340ef00085bb140d9e522f650b626043e623c","20199310","1719687863","2024-06-29 19:04:23","0x069f1e9d0ce8ae41ffa3e17c04a11005ea9e9e8a","0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f","","0","0","0","0.000151423316822253","0.51358747542273","3373.52","","","Approve"
"0x21a4e29379e6f27842b2ee18b8772017f4fef8965b6582219fe51691e98ebe85","20199317","1719687947","2024-06-29 19:05:47","0x48c04ed5691981c42154c6167398f95e8f38a7ff","0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f","","0","0","0","0.000471072","1.59775049377852","3373.52","","","Transfer"
"0xa0074d60d24a3de7c3e92d3874630f3a9e2044248aa9fea2327052650181abd9","20199393","1719688859","2024-06-29 19:20:59","0x6a04ddf3de778de8d9fc64fcf6fb826b03570738","0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f","","0","0","0","0.000186611830688088","0.632937522558774","3373.52","","","Transfer"
"0x4664070914c1e879a3e42934c234bdb9a6df9b2a90e754c93b587e06694b459a","20199499","1719690131","2024-06-29 19:42:11","0xab782bc7d4a2b306825de5a7730034f8f63ee1bc","0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f","","0","0","0","0.000583166367377664","1.97794466967404","3373.52","","","Transfer"
"0xc8dacbf512b35f60ba24411cfe0faa726ab16a4041add5b0e324438f93560068","20199541","1719690635","2024-06-29 19:50:35","0xc1566f991181e4011b3ac2f4fb197d7f920792ee","0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f","","0","0","0","0.000189498300027084","0.642727656151213","3373.52","","","Transfer"
"0x615d3d8ab3d08a0ab6a434d690e9e559241f3c4b8ae70d7c73e1c3201c3a36dd","20199545","1719690683","2024-06-29 19:51:23","0x9a32e92c0149f5d6280faf0b8568960fa684a154","0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f","","0","0","0","0.000150516137592336","0.510510565603115","3373.52","","","Approve"
"0xf51288997a4713f212eef51662410f98330d5536a7410b45881382f2be0d44af","20199591","1719691247","2024-06-29 20:00:47","0x19f00b3a7b6f55c9da966fe3723251784a797fa7","0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f","","0","0","0","0.000191736","0.650317337211973","3373.52","","","Transfer"
"0x852a676896b71cdd0f332e82cc1af5191a1b0210bc879f0f39cf9021f876f438","20199616","1719691547","2024-06-29 20:05:47","0x47953d3c35720b56944053593e5bedbe35dc6a80","0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f","","0","0","0","0.000237998313158292","0.807226755925031","3373.52","","","Transfer"
"0x5d3eef5f0ee7840105b15799db525da5fed11782fe636994f404957792dccd96","20199759","1719693263","2024-06-29 20:34:23","0x18a2312e913384184558b7758ee2c1692e0dc3b5","0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f","","0","0","0","0.00070605","2.39473315359929","3373.52","","","Transfer"
"0x020e1f5ae0ff720bdcacfcf72ea75475d805af3e632dacf9ccdf33a6d3c6e81a","20199803","1719693791","2024-06-29 20:43:11","0x0d0452f487d1edc869d1488ae984590ca2900d2f","0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f","","0","0","0","0.000343195315895088","1.16402691188152","3373.52","","","Transfer"
"0xffd8ea34fb7128eca649ce6204b36d5089abcc6711915e6a91092b9f7084fc41","20199834","1719694175","2024-06-29 20:49:35","0x6cc5f688a315f3dc28a7781717a9a798a59fda7b","0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f","","0","0","0","0.000380972546935488","1.29215719673901","3373.52","","","Transfer"
"0x975be38cf373634728f732150dbac198f9f28eb6fa329196356d0227c45725e6","20199841","1719694259","2024-06-29 20:50:59","0x0d0452f487d1edc869d1488ae984590ca2900d2f","0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f","","0","0","0","0.000374099551857324","1.26884583185238","3373.52","","","Transfer"
"0xbc975af30f4875268abb1e25051aee34ddc07affc6334c2b7582d0caaa9bbcc3","20199935","1719695387","2024-06-29 21:09:47","0x9c0c5464fef5122cf2b45898411cba6650773a79","0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f","","0","0","0","0.0004344624569796","1.47358069502621","3373.52","","","Transfer"
"0x76a3d9f56d82b9d6211a07d117ec6f46a4cdf0c67d8f47e2d261cc6b85987eb9","20199936","1719695399","2024-06-29 21:09:59","0x28c6c06298d514db089934071355e5743bf21d60","0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f","","0","0","0","0.000469844649869328","1.59358764971791","3373.52","","","Transfer"
"0x8bc9d350c1bb9097fa0ef33713a1c38d93da195d89b66fd15736f62dd07756ac","20199986","1719696023","2024-06-29 21:20:23","0x89cbbb139d27981b803cbfdc148f7f74498a1234","0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f","","0","0","0","0.000269640035649189","0.91454703336422","3373.52","","","Approve"
"0x3481ff46375c5496ea1dd7fd541d1ab3382a8c1c263ea462e03bbf7a774ab072","20199997","1719696155","2024-06-29 21:22:35","0x0d0452f487d1edc869d1488ae984590ca2900d2f","0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f","","0","0","0","0.000375037432881265","1.27202687396294","3373.52","","","Transfer From"
"0x2ce0f4928e3b2c8d5a5a1b5532ef86c8e9ebac18d126374bafed404a776b889b","20200213","1719698759","2024-06-29 22:05:59","0x0e6843fccbe9635298142b2d5db47d35f9e30a1b","0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f","","0","0","0","0.000178376","0.605003783027303","3373.52","Error(0)","execution reverted","Transfer"
"0xe227970abc97b3648f99f828a5b11e58284eb424960caf57d486d5c4318d96e3","20200402","1719701039","2024-06-29 22:43:59","0x21a31ee1afc51d94c2efccaa2092ad1028285549","0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f","","0","0","0","0.000525397565918568","1.78200831375337","3373.52","","","Transfer"
"0xb07158db26f6c8d4c36e063a676fb3d03f6058100e671eee902766631c83d6d8","20200471","1719701867","2024-06-29 22:57:47","0x5ceaae842e88d08cb2ee1122bf48d75af44e4ee1","0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f","","0","0","0","0.000185188713859536","0.628110690109544","3373.52","","","Transfer"
"0x78314676d41f385c7f664405d92ecd36ee668cd71fe52cd82106ffafcbe927ea","20200486","1719702047","2024-06-29 23:00:47","0x08dc8ffc2db71ea07537d1328b3be0799b604396","0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f","","0","0","0","0.000191712","0.65023593561763","3373.52","","","Transfer"
"0x53d48520cd886ec85188af8d13512444848f7ab99d51ae7fa41aad28a4d74d5e","20200527","1719702539","2024-06-29 23:08:59","0xe52088459469f743eaa29f1e988125605a36654b","0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f","","0","0","0","0.000240957915820416","0.817264938230065","3373.52","","","Transfer"
