"Transaction Hash","Blockno","UnixTimestamp","DateTime (UTC)","From","To","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $3389.59183077181/Eth","TxnFee(ETH)","TxnFee(USD)","Historical $Price/Eth","Status","ErrCode","Method"
"0xf6007fb1891e360a8fd0e89964da5fd991673f2501e9708c261a02369f66192d","8623031","1569480764","2019-09-26 06:52:44","0xb64ff7a4a33acdf48d97dab0d764afd0f6176882","","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","0","0","0","0.03517911","119.242823869823","166.06","","","0x60806040"
"0xaf8bb25b0334c1e7f98a5e0528d8cebbdfe07c0e916de47d12c6660a541c6071","8623038","1569480915","2019-09-26 06:55:15","0xb64ff7a4a33acdf48d97dab0d764afd0f6176882","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.00134202","4.54890002873238","166.06","","","Set Target"
"0x7d4cdc7a7581f18954e105ef3e05615bcfece04a77e7455b0a94ee85fac4d857","8623523","1569487541","2019-09-26 08:45:41","0xb64ff7a4a33acdf48d97dab0d764afd0f6176882","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.0008965002","3.03876975420529","166.06","","","Nominate New Owner"
"0x3775f1e987370f15239d9ebeb0df24fd6dae47b39f41f0c516cac8a83e63119c","8672845","1570154138","2019-10-04 01:55:38","0xb0a23f40de7f776a4f20153e8995ed3e7d7c8487","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.000115482","0.39143684380119","176.21","","","Accept Ownership"
"0x1204b42743fae8e666928fa3209320c82df0695fba3f885ce43fdddf419fa3e5","8880019","1572990281","2019-11-05 21:44:41","0xff19ad332cc5bb32703a3058c6f93ce177cfbb08","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.000087553","0.296768933559564","188.96","","","Transfer"
"0xfaf298695444031e10a1d8ce9da498f043ebc420f157657742abb9822a280c2c","9060286","1575632552","2019-12-06 11:42:32","0x4d37f28d2db99e8d35a6c725a5f1749a085850a3","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.000687324","2.3297478154934","149.06","","","Approve"
"0x7730eebe6ad2d4a8df93975321e1a66bdf2574813d3dbeaeaa934e44bf5d27b0","9123729","1576640325","2019-12-18 03:38:45","0xb0a23f40de7f776a4f20153e8995ed3e7d7c8487","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.000237488","0.804987384706336","133.07","","","Set Target"
"0x916da31a33960ee322d4c216bd2c551943d49b57662a6fbf51c07ebb7e3bbfe6","9519078","1582187723","2020-02-20 08:35:23","0xb0a23f40de7f776a4f20153e8995ed3e7d7c8487","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.0001543672","0.523241800059118","257.70","","","Set Target"
"0xaaa129b6abc7d0f35ea94a43316c67ab7546c67bffb0faf61fa6f7d48c736b81","9595576","1583203450","2020-03-03 02:44:10","0xb0a23f40de7f776a4f20153e8995ed3e7d7c8487","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.000089108","0.302039748856414","223.77","","","Nominate New Owner"
"0x067d670eb6e24668a612b3e81ab354dfc6eadc648da91eba18c2089a7d455905","9962764","1588101159","2020-04-28 19:12:39","0x042ed37d32b88ab6b1c2e7b8a400dcdc728050bc","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.0006144733","2.0828136779074","196.86","","","Transfer And Settle"
"0x43d518268937688469b876091e3a8ef8411fd212690527e1fed0a54a446b83d9","9969649","1588192326","2020-04-29 20:32:06","0xb73e1ac5c70efdcc7e340460dc639fadc3a74728","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.000468535","1.58814240843067","215.55","","","Transfer"
"0xcba06896cb0d5523f62ef7c4770c02865078db8693bc3e7cf3cde937958224d1","9974512","1588257501","2020-04-30 14:38:21","0xf199f47b747e50e024216d477107e04777b37af1","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.001566512","5.30983627800601","206.27","","","Transfer"
"0x9cd223be43caaca76862b3af75efd1eec0ddc2a22276bb360823bed18afb9b48","9974546","1588257953","2020-04-30 14:45:53","0xf199f47b747e50e024216d477107e04777b37af1","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.00187414","6.35256963372268","206.27","","","Transfer"
"0xf9b0af88158e304796de149b3623ec2862a19d6dd46a9cbecc39df1b9b97b136","10027021","1588959936","2020-05-08 17:45:36","0xb73e1ac5c70efdcc7e340460dc639fadc3a74728","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.001693425","5.74001954602475","211.54","","","Transfer"
"0xe7f474d8641fdc919ee633b112c31443c8b194cd8e90f832248b0d21f1fa951e","10027028","1588960021","2020-05-08 17:47:01","0x81a3e936b4b6e6d85b54988b26ad5aa9da487b48","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.001664215","5.64100956864791","211.54","","","Transfer"
"0x21595c11f56c272771a52ded05ea93a2fddef57afe15421f32ea8af81ce2bcbf","10027257","1588963002","2020-05-08 18:36:42","0xb73e1ac5c70efdcc7e340460dc639fadc3a74728","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.00097943","3.31986792681283","211.54","","","Transfer"
"0xc3076e83b4d6f0678b5e7f91b6807e7f57806d5da3be0812e930f29342086c80","10027264","1588963058","2020-05-08 18:37:38","0x81a3e936b4b6e6d85b54988b26ad5aa9da487b48","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.0011529077","3.90788652155392","211.54","","","Transfer"
"0xe8a6fc0024275a3d873abe243e0c514ed444426f5aa9ae91592ac70cd874b4f9","10045133","1589202943","2020-05-11 13:15:43","0x8bdf979d2e05778a7a70c92746fc3e71fb8a771c","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.003161396","10.7158420554347","185.88","","","Transfer"
"0xf4212f3f64d493134b6e6635fb4328d02dbb44b469906c53d3620968634e2d8d","10045140","1589202982","2020-05-11 13:16:22","0xf199f47b747e50e024216d477107e04777b37af1","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.002321396","7.86858491758636","185.88","","","Transfer"
"0x929aadba4ce89d8803428fc0e29a5ffbeb30afcb497ce829791c5f536e3362f4","10071124","1589550900","2020-05-15 13:55:00","0x652fc5b8686417bbf49f3efab8cabe0cb6b1ce05","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.00338721","11.4812593451086","194.65","","","Transfer"
"0x2cfe39b59bf37947cf647882c5456906eaa519e73656154606ff38befdad09a0","10098238","1589916241","2020-05-19 19:24:01","0x2d5f0a119adf3b25135dfb659393951e8147e6e5","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.0016995935","5.76092824323287","214.63","","","Transfer"
"0xe8d5833d74a9bd77d4aafc75b1380e18e896fa9324b71f5d0b5a02e5d24175fa","10547827","1595936955","2020-07-28 11:49:15","0xff0390532d97ad9ac39bfd845f93a219e9550663","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.015612552","52.9201787167001","317.47","","","Transfer"
"0xc103ce43a9d0556699467cc117e13542e4d1a0b8cc800ee88b9bb4ea32c5bc72","12668057","1624149273","2021-06-20 00:34:33","0x229fed4f4192ba3aba690e37088bb4a68881df3d","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.00087173","2.95480888663871","2243.60","","","Approve"
"0x435d7eb8cdf04d6c798c103420ccdfc897c8c6f36c5cb4d498a4d22d42bb29e8","13145019","1630568825","2021-09-02 07:47:05","0x431e81e5dfb5a24541b5ff8762bdef3f32f96354","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.005181698504973382","17.5638429219803","3787.70","","","Approve"
"0xb4fba35553064d80238aed951945d83c49861023132de63226d0d4d344615259","13188059","1631143288","2021-09-08 23:21:28","0x0cec743b8ce4ef8802cac0e5df18a180ed8402a7","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.006446205528487356","21.8500055988368","3499.69","","","Approve"
"0x19312ddd656a59799d062b8d46ae772d09132008ab08fde87855d029a11bf327","13189356","1631161146","2021-09-09 04:19:06","0x2af33e93f68b8497bb535c492f5867c7e83f2bc4","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.007389366080849149","25.0469349022286","3424.24","","","Approve"
"0x9c5e6f50b1c312eac137dc880a5009f3d1893e9d1995b27d8b94ab919f4c07e6","13189514","1631163134","2021-09-09 04:52:14","0x50664ede715e131f584d3e7eaabd7818bb20a068","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.009878601","33.4844252490542","3424.24","","","Approve"
"0xd1a13a609e1b16a2f1f034483d0caea523b6e536a82eff821a90ad122c6e3a20","13193000","1631210171","2021-09-09 17:56:11","0xccf6c29d87eb2c0bafede74f5df35f84541f4549","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.008057015","27.3099922244059","3424.24","","","Approve"
"0xc3ee109b1396f2302bf59989a890305ec8544a95bb31b65ea6a6fe28e286206f","13201426","1631322219","2021-09-11 01:03:39","0xa80191fca50be00f8952c69232c93d57eeacaf6f","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.0272192016","92.261983383491","3266.43","","","Transfer"
"0x278694ed7c570e576e9318cf3740c42e75182bcf06b032309edaa28f9a7243a0","13201492","1631323059","2021-09-11 01:17:39","0xf555ea7a85c2cf13db640148e2d4c8a8027e8ef4","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.00420366","14.2486915953422","3266.43","","","Approve"
"0xbef06cdd4b044821e7a5571eb31917fc9cb32b78fd8f0dd140405d32961403b6","13218657","1631553276","2021-09-13 17:14:36","0x7db0db8ae944833f71d0b61d53b30bfe445237a2","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.004624026","15.6735607548764","3285.40","","","Approve"
"0x8f1cc45ce5f48865ca893ad875aa40712c6b555f2db254ce05836af50b3d9796","13218994","1631557951","2021-09-13 18:32:31","0xc16414ac1fedfdac4f8a09674d994e1bbb9d7113","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.006666774515943443","22.5976444368396","3285.40","","","Approve"
"0xc1231640d1931c3ed123ebe0159ebbbca4fc3470715a424d823f84915c74c118","13222263","1631601784","2021-09-14 06:43:04","0xbdfa4f4492dd7b7cf211209c4791af8d52bf5c50","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.00350305","11.8739096627852","3436.05","","","Approve"
"0xfeb4b5b3357e6da0301ef01b5ff1fd93e971fceb5df3810206b91e996dbe93b4","13225451","1631644431","2021-09-14 18:33:51","0xd2d70bda86d2c2a74a63a5229f01b70669f34988","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.006095307","20.6606028132462","3436.05","","","Approve"
"0xf14f07c85b73dee272620d9e8fe6e97af723ad01545c74d9d13801f315a011b0","13226495","1631657954","2021-09-14 22:19:14","0x017b3763b8a034f8655d46345e3eb42555e39064","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.002942562","9.97408411673956","3436.05","","","Approve"
"0xc82ea2cfd60d5d7eb1118fb27319ffc4939ec16003ee7830ba47cc339f3db2c5","13229964","1631704280","2021-09-15 11:11:20","0x8e9e38f6224de3c40a5936946a8f7aa35f89fb3b","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.002302178593268617","7.80344575272104","3615.22","","","Approve"
"0x8f145eebbd87b1b5849f139a55d51b95a4be3f5d0246bc4decadbb4ae6721913","13230052","1631705492","2021-09-15 11:31:32","0xc2872ab688400940d5a6041599b3f7de20730d49","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.003633920934256024","12.3175087124249","3615.22","","","Approve"
"0x08036da7aa36bc538a3a040e510a17ff40d9b1669776ae71b47dc9e0e565d5cd","13230279","1631708723","2021-09-15 12:25:23","0x9cf3c59a81972be992a6201dfa722e98eb2299af","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.00350305","11.8739096627852","3615.22","","","Approve"
"0xd3869e2318ee9b22961398b4334763184ce49e3b3e5cc4892a0acb0d39f96f65","13230427","1631710407","2021-09-15 12:53:27","0x3841d90d38d0cd3846d00b37faf0583504b93475","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.002732379","9.26164953697245","3615.22","","","Approve"
"0x25aa04edb215264a5d825cf4d96d1cc742b494aeb1291bb449716d94f3fabb4a","13231891","1631729915","2021-09-15 18:18:35","0xb1648c528a46f953a64fe4de9a1f83159d1254ff","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.0073213745","24.816471195221","3615.22","","","Approve"
"0x6c42c1157cf76c76e8d615497584225bc5d8c5b5cc02dc557e9d48ffac02a490","13238511","1631818294","2021-09-16 18:51:34","0x86f032cd94d4a681bf4b8328b0d958fd2ea77a4d","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.004338533128175583","14.7058564487968","3569.26","","","Approve"
"0x1290f9403435f5ada7728f544d597bf2e185fffc5f13d25048bd4c23b7ceb49e","13242615","1631873693","2021-09-17 10:14:53","0x26067fdd92cb0e64de0861992df7e183ee66b80b","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.003275489960946103","11.102574013398","3398.82","","","Approve"
"0x302eb70556076755aa2abcf0dafdc234a981a0f68f17b88128518f09d2dce02a","13248360","1631950579","2021-09-18 07:36:19","0x26067fdd92cb0e64de0861992df7e183ee66b80b","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.001845538508035223","6.25562225021099","3435.76","","","Approve"
"0xdf301477b1e330f05a1978250ff21a346c6ecf84a72bb0c2133d3e2e8ae5f082","13258845","1632089879","2021-09-19 22:17:59","0x530defd6c816809f54f6cfa6fe873646f6ecf930","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.006114595930460091","20.7259844143581","3328.85","","","Approve"
"0x375ce931b8eca7db501a5da095b5b1de0dbb3b43b9cb05a5eb30d0f184e7c7e1","13259500","1632098508","2021-09-20 00:41:48","0x5275817b74021e97c980e95ede6bbac0d0d6f3a2","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.004482807566928788","15.1948879077839","2966.51","","","Approve"
"0x299fa9639dc84a6b4003a5757910220fe5cb30221f88aec649019d5d9aca2a5f","13262226","1632135566","2021-09-20 10:59:26","0xd2eeff73117c86c14f11a6052620848f8dd6e0c8","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.002379994916915053","8.06721132765369","2966.51","","","Approve"
"0x6c5f4977ed09dc6306554261222959c5031edffe9afeb6ec7522a9ab8b5e3854","13281689","1632395960","2021-09-23 11:19:20","0x2c58b7cf79cba595a0479667dffca3b6012c5c6d","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.002830689851463791","9.59488319597033","3154.62","","","Approve"
"0xc3898ceb6f915d27d2518158ed01358fb8c1981e61cdf8b48b52fb8b0b65bd16","13283043","1632414176","2021-09-23 16:22:56","0xe7da19d08df73c9371080a14b8e6fdca9243e16e","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.007492226237836074","25.3955888500634","3154.62","","","Approve"
"0x2996b84f1b7b76018473e3612a14df5d3559d38a75feea34ce6d77b3c1a7e5f6","13285649","1632448647","2021-09-24 01:57:27","0x4419a5c28b472dd89e9da027c7e9456e76d0fb25","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.003678687547155932","12.4692492578017","2930.86","","","Approve"
"0xf185b0ee11fcc4f85a76417588e59cb43b5f75242faf0ab9dbf307e6aad22e70","13313587","1632822986","2021-09-28 09:56:26","0x6fffe084f6413fa400bdb93b951e71e190d5d18a","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.003711337641098159","12.5799197495022","2807.44","","","Approve"
"0x680b96a67874103b7ea23df99a4ace0439c3965675a1489baff0c23535cd768f","13319210","1632898371","2021-09-29 06:52:51","0x855a75f56706d7be02e2d20b74a0725abbdc453e","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.003596557644176047","12.190862409599","2850.87","","","Approve"
"0x2b6e0d21f107a3cee59fde3259a6404d7d08d155e9c18da533623a72c0348826","13319506","1632902789","2021-09-29 08:06:29","0xd9c3415bf8600f007a1b4199df967c25a3e00eea","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.004063538","13.7737352088308","2850.87","","","Approve"
"0xeb0430c930e934579139a4eaba8eafe53d7d5d352cdaa5646de5c9ecde1b41fc","13320139","1632911695","2021-09-29 10:34:55","0x62d51fa08b15411d9429133ae5f224abf3867729","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.003666167559580292","12.426811610194","2850.87","","","Approve"
"0x5daf9f30a2e6557b2e97b694f4a4495d252dba4484518e56a2ba435590435203","13320764","1632919799","2021-09-29 12:49:59","0x7374bb48a5fdc16c9b216f3fcc60b105c73d1806","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.003959022348383823","13.4194698099248","2850.87","","","Approve"
"0x20ec80c68de0a56ff55fb92d4b52eae9daa3dd6269ed59da866839e947255cb9","13332398","1633077450","2021-10-01 08:37:30","0xc5549fceea1e74dd1db4be9720f373e984382888","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.005173945888413925","17.5375647162232","3310.63","","","Approve"
"0x6b70e76bb535c5eab4646ce2d3b51166df5113e0009b1355c52050b2d098478c","13335242","1633114803","2021-10-01 19:00:03","0x2340ec9b454ef2b9f9f0f0e13cf66cf4ffc1eb3f","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.004721109541782261","16.002634335004","3310.63","","","Approve"
"0xa17c17bffc26356b395b0f3baafc40803e23eba23ad8c5098f831043418a8de4","13376800","1633677371","2021-10-08 07:16:11","0xa44b23b95eb449e69dc84a644f3d0a8f2321a8ad","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.0059201545","20.066907330107","3562.84","","","Approve"
"0xf22299c229bf5315a90284094e029745f7eac665615522ae12039ba9fa5ec92e","13378500","1633700040","2021-10-08 13:34:00","0x74aea9791a0074fa6a239d54b3be22f50ae83968","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.006448788647991614","21.8587613196064","3562.84","","","Approve"
"0x0a29ba89e9e1bb260cba46144192f19c89234ff37252fa97e8a4635d3309f422","13446773","1634627233","2021-10-19 07:07:13","0x87a46d077a2ca8214b3a086b73a755b65c5edf14","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.003418917893341749","11.5887361613508","3877.45","","","Approve"
"0xec85c5cd1ec8d77ec46185347fcc93a0415e64022e1bb3564a25d8799694a702","13462459","1634838438","2021-10-21 17:47:18","0xe9920c2bdd13dfead70e4b4721d34f710cbb8cdb","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.006095307","20.6606028132462","4062.76","","","Approve"
"0x43e8e9dfbff0afe07fa5bf877f816bd51c4df43cf553aab41e956cc270cda977","13464443","1634864873","2021-10-22 01:07:53","0x6be8ef6207b4114a52ae5011fe8846da2af8f281","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.005257234226838619","17.8198781877461","3971.95","","","Approve"
"0x05cb1c461e150d54e749a637db70d1d4bf2dd72478d5c929490c31b1d039076d","13468578","1634921434","2021-10-22 16:50:34","0x52515b7ed492130eedd46d0771469500e113ae68","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.006387320335035109","21.6504088281577","3971.95","","","Approve"
"0x078d76cac67c4310ae190396707ad5ee4212c0098b8a267bbee3a849cb4bcdf6","13493688","1635260783","2021-10-26 15:06:23","0xfdcd5daf992a68f297647074221cf51a3c23e4ed","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.00879523353111395","29.8122517267941","4129.95","","","Approve"
"0x1581b8474d6b883a96befc868b24ed89cdc35b93a89cb1b64782371d9a440935","13510747","1635491918","2021-10-29 07:18:38","0x7063e328abf2411b25bf2057bc8a5154c7486ea5","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.010038495313036724","34.0264017063104","4417.40","","","Approve"
"0xc9d5825973389b979fdc56d2036dd1742d5d6ca34d0e60bd9a8180d8816e0c8d","13536037","1635835186","2021-11-02 06:39:46","0x4810939a9f66e80ef5f98e4f95a70710d121ad61","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.009248052","31.3471215097529","4593.15","","","Approve"
"0x18d566d4ca317160050002189f18921fdf040998908ad259ad8be3136ab7d9d2","13536908","1635847625","2021-11-02 10:07:05","0x9dd7d26c9f58fc873a5ce8e4b08393279c8efaa0","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.008797356034924013","29.8194461483695","4593.15","","","Approve"
"0x8b2b25cb25df5f324020bf5b7a8fde7462bc4ed25213a230767fd74d3e2cdc8b","13540679","1635898828","2021-11-03 00:20:28","0x9b2e916d04ec8d0034628cdd0ebb22a928696cbd","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.011770248","39.8963364669582","4604.40","","","Approve"
"0xff5678d7e0c5bcba7f74100dbcf30db37a4a01197cbb997e559585851a1a5f24","13544620","1635952979","2021-11-03 15:22:59","0x58733fd8326ed544a615f56a257433336f4c4fef","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.013650850940780673","46.2708128319538","4604.40","","","Approve"
"0x625e6e58c27d4a01491b8f9171d7eeac935ad996834767a636a6e29234bb41d7","13546674","1635980020","2021-11-03 22:53:40","0x806388e04b7583a0148451a8ecd29a748b8fd584","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.010044903716550417","34.0481235785087","4604.40","","","Approve"
"0x48c43e453b71295f91fbb6211a17c89cd4ce1ab926ab35b47f4c73f055b45d7c","13715937","1638291383","2021-11-30 16:56:23","0xb787fd72a6fe47ce31bdb4ccfb65204849c2a957","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.00873766879022538","29.6171307513378","4642.38","","","Approve"
