"Transaction Hash","Blockno","UnixTimestamp","DateTime (UTC)","From","To","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $3389.59183077181/Eth","TxnFee(ETH)","TxnFee(USD)","Historical $Price/Eth","Status","ErrCode","Method"
"0xd5e9eda5aabb080800cf5147daccb94e35792a44858dbec87e9bc81670e96176","13748557","1638742113","2021-12-05 22:08:33","0x00000a600e64c26be24f64169c89f21c1f530000","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.00631961491895549","21.4209151029152","4201.09","","","Approve"
"0x5236c7f8f6ccdf0d73806b983850c4c5a544b0dc80d63182c683fd70b675bb49","13751307","1638780390","2021-12-06 08:46:30","0x002183113f3fedc5b494080954e5e8faeb070fd3","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.00541878717188831","18.3674767305237","4357.17","","","Approve"
"0x1faf97549ed7a685c6325db09ec995bbd84548b18963d215babde56ae65533f4","13756903","1638856813","2021-12-07 06:00:13","0xa9f190799fd521f1661f08069395bcc458f8fa70","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.00532876704648179","18.0623452488407","4309.70","","","Approve"
"0xfd8009b6078badfa9fed50dd37831c60da983c56b798a5383211ae2e9d5a0b46","13761653","1638922714","2021-12-08 00:18:34","0xb15e535dffdf3fe70290ab89aecc3f18c7078cdc","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.00419613964464263","14.2232006602584","4439.98","","","Approve"
"0x5ff2767afcad6aa86e88e6f07d51b552318ee598550f9d4ddbefc93f0076bfd8","13761936","1638926809","2021-12-08 01:26:49","0x7ed97db2acf8f3021f58795d8c6a0e68b541053e","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.00481483397941848","16.3203219231594","4439.98","","","Approve"
"0x8834f602941a56f9c0a99de83703e089f0e1922bb8b17b2ad36035223135120e","13764849","1638967227","2021-12-08 12:40:27","0x977bcc40cd619cd57c22767d76d129e3049da6df","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.00332498846319511","11.2703537322567","4439.98","","","Approve"
"0xa841aa6a4c7ef9910c014265c27c431adc4ef820e05d680f8a0323d6954a7339","13777767","1639144128","2021-12-10 13:48:48","0x548b363f28234fe88a72d628c5350e37640429bc","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.00360738794067553","12.2275726941385","3902.49","","","Approve"
"0x49dfa5c619644f63e885383b81db246baae6aa0673155eb1ad5a8bc201c3832c","13791446","1639327302","2021-12-12 16:41:42","0xfdcd5daf992a68f297647074221cf51a3c23e4ed","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.00289242725024167","9.80414777852094","4135.31","","","Approve"
"0x7f290cdde17856c18fbd5e8916e07e1028e46128c31b7b99745956d240ad49fd","13796807","1639398272","2021-12-13 12:24:32","0x93c8ab69af974e55f601c188f23499b8e92f81a6","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.00238374179172246","8.07991170389181","3785.08","","","Approve"
"0xf9b0ae1611e69580364536ff46fee9b301289d9bf9d5ab3ec0c18c90c16ec753","13796909","1639399665","2021-12-13 12:47:45","0x93c8ab69af974e55f601c188f23499b8e92f81a6","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.002212807142820026","7.50051301437627","3785.08","","","Approve"
"0x707e0f3432de5610614cc5be92151a28dad87db0f6e41ae24db31c447dc0b88a","13869678","1640372943","2021-12-24 19:09:03","0x12d3d411d010891a88bff2401bd73fa41fb1316e","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.00678982907027719","23.0147491489485","4047.87","","","Approve"
"0x6672405cf09240f334524172dc98c11e9b00331574746f0018e5bb243bfe2969","13906232","1640861458","2021-12-30 10:50:58","0xd0000d82238adc78c8ce213a30f3ae32de7b000d","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.00560038469080606","18.9830181971357","3710.08","","","Approve"
"0x2a702f5f7ec7ac8a1c0a2a6c8d442ab3721397974f984f44266550549439d954","14019926","1642380552","2022-01-17 00:49:12","0x782e256f781af7bb9eb0ee117ea001194d21903f","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.00764407646662883","25.9102991450801","3210.90","","","Approve"
"0x5b371cfec355c3cc52e1ebb7c08a4a902f10d343893e49c9d1499276f209a276","14040872","1642661139","2022-01-20 06:45:39","0xc65d38e9735aa6f39b5f28cf26ecad236c10de6b","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.01335801512744412","45.2782189513108","3002.43","","","Approve"
"0xb7199744d11db5ede545d63a24083fdae0b1ba2be49a27bb04f02abe802e7c08","14068550","1643030367","2022-01-24 13:19:27","0xcfcce06af0ee209dfa340247199057fe619c98c9","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.00860737057340453","29.1754729800377","2442.27","","","Approve"
"0xea47d354d9554a3906e31870ba27751ddf623926fd9177ab190102b48b23a6c9","14079010","1643169891","2022-01-26 04:04:51","0x40da1406eeb71083290e2e068926f5fc8d8e0264","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.00914367756767605","30.9933347866062","2464.13","","","Approve"
"0x914b1f050b12da9c66df88c386d495944f23ea191c6ceac7b96c89410a8be17e","14083017","1643223487","2022-01-26 18:58:07","0xa81bd2841b8854449835efdf9b5ae9c59377356c","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.01442177154048958","48.8839189989009","2464.13","","","Approve"
"0xe58b356d532192e25be62702f9ccf62be3bca76b8d1e078ba431d3b26aaaa3e0","14093578","1643364979","2022-01-28 10:16:19","0x09fc1031d03a78ed4f60463fa9749870d33439bc","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.00522410053517174","17.7075684971488","2547.03","","","Approve"
"0x0951e613d84c3ef8e0e5c2014b1f6186dc55f75dcf091e815fc98a480e0a28a9","14152115","1644145334","2022-02-06 11:02:14","0xd0000d82238adc78c8ce213a30f3ae32de7b000d","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.001885370080510666","6.39063502288054","3057.68","","","Approve"
"0xca80eeaba27cc69cb7b583575bb931338e616d45b37d5e709060205a9abf4bfc","14161101","1644265552","2022-02-07 20:25:52","0x3c244dff28a6b53bca29e2e4639bf15f21b866b4","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.0082286663156379","27.8918201216334","3141.38","","","Approve"
"0xea4ccff4eef72503e4f6ca92d114788d9c792cc7848ae1f59307350535a4666a","14171876","1644409214","2022-02-09 12:20:14","0x0c3cc503eae928ed6b5b01b8a9ee8de2855d03ac","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.00342036897682673","11.5936547420772","3246.72","","","Approve"
"0xa916a6ad4d37b3a387854eee90a5cf7c3ef1ab10bd8a0d04a4a62cdef0a10aee","14184206","1644575345","2022-02-11 10:29:05","0x4530f1232a8dccf18453446f6fbcb86ade5e5eff","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.00266559341246772","9.03527365505973","2928.93","","","Approve"
"0x77a09c31930c356bb0e74926dc6c694eb9ceea349b0441cc5e72390e529a74db","14253757","1645504413","2022-02-22 04:33:33","0x53c73c7afabf6a80b9807f4370e2af0033bd78d0","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.0043891819720571","14.8775353562556","2638.81","","","Approve"
"0x86e2a858c08014a4a07b648a5da2d5e85a4639609b80023a8d8154a8c23d6d80","14334541","1646586045","2022-03-06 17:00:45","0x568c4888e150fd3a1c5621544037595dce90495a","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.00301714366189754","10.2268855086328","2552.58","","","Approve"
"0x3b9ae6b7338728b964965435f3f43b4e4c917e5065797394f88c042c0dd4f7da","14390368","1647336981","2022-03-15 09:36:21","0x0ea4a285e1353f490ec7f473ab3174cac71cf79a","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.0018616513063704","6.31023805981878","2619.61","","","Approve"
"0x650cc39b88b3ccf4aa164268c2a4d01b6d4b98b3c710af883a36ce1b4f4fc76a","14538197","1649327308","2022-04-07 10:28:28","0x35a807f9dd68c7b03a992477f85cf5a08ee9a69e","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.00267729883466818","9.07495025852615","3229.28","","","Approve"
"0x225cd3cd95490bf0d808dcacc063c7786d24b95762644a278536bcb85b2e70b5","14627016","1650526743","2022-04-21 07:39:03","0xbee2777c5b5258a23ff51ac5d4713b2e24ae4d9f","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.00266509486406565","9.03358377946883","2984.24","","","Approve"
"0x1aa3c63eff575ca066b10ce9b328c32d58e297810d3482ec435491a34db21df8","14627612","1650534557","2022-04-21 09:49:17","0xc803698a4be31f0b9035b6eba17623698f3e2f82","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.00260487925861287","8.82947745514111","2984.24","","","Approve"
"0x254843548eaefc9a5bf1c84ea94316952eb119e783a5d9d42d444ca5c934801a","14629248","1650557274","2022-04-21 16:07:54","0x66b870ddf78c975af5cd8edc6de25eca81791de1","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.0045908087289067","15.5609677641381","2984.24","","","Approve"
"0x0a6b76af2dc61a7b8c3d80e5a15cfc7dddb70913cd9379194d3264b912212223","14699826","1651515117","2022-05-02 18:11:57","0xfdcd5daf992a68f297647074221cf51a3c23e4ed","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.00579562542042929","19.6448045793006","2856.12","","","Approve"
"0xbecbe97b3fc7801ad3cf2d3388e64f954c33cc8d0b97b36c060d6b7bbed284b1","14701784","1651541792","2022-05-03 01:36:32","0xfdcd5daf992a68f297647074221cf51a3c23e4ed","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.003439573832781634","11.6587513649331","2780.63","","","Approve"
"0x19aedb20cce0f211b744ceaaa4b1f3f5e43929e5d4b9f6a9e407fdba813d100e","14711263","1651671427","2022-05-04 13:37:07","0x08d49c032f268d3ac4265d1909c28dfaab440040","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.00207704168567841","7.04032352994805","2940.31","","","Approve"
"0x42f54d5649c9f14a59f1763dcc788b1aea45d08cceb2c8aa7f13bc0d73290824","14723615","1651841245","2022-05-06 12:47:25","0xfdcd5daf992a68f297647074221cf51a3c23e4ed","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.00340356685890383","11.5367024204261","2692.08","","","Approve"
"0xe7c29324f17b7df2adfab5d3ac7f9a7691f64270c58581e47f74de88fd5e5c46","14738377","1652043837","2022-05-08 21:03:57","0xfdcd5daf992a68f297647074221cf51a3c23e4ed","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.001527837742626968","5.17874633115321","2519.08","","","Approve"
"0xe26e08463cc9c5971b0dbe76e1e358deed8fb34215f9457fc5b00e603d530531","14829804","1653311893","2022-05-23 13:18:13","0x4fcbd0c9c74afdcd9dc2855e46ac703cf115c119","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.00174720935203949","5.92232654632116","1970.70","","","Approve"
"0x225bf6d4eb2f831d18bcea25630de97c40e0475930a85e0d5d1ff90d3217bee0","14841607","1653477843","2022-05-25 11:24:03","0x38abab9766e0b27d2912718a884292b8e7eb2803","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.00097008236930478","3.28818327417124","1941.04","","","Approve"
"0xfb6128397ed5ba2a9fe69f26ca1264b995a8e6b3628401ded79d471d37f9fc1b","14873113","1653921622","2022-05-30 14:40:22","0xe77df8917d62c6ac822b79ac00a48e73f842e53c","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.00245705944013104","8.32842860598893","1997.64","","","Approve"
"0xf950ccdc221cc2ecea3d45e0f59b71607a1b2d882891c33ce8eada39ca3509e4","14874284","1653937303","2022-05-30 19:01:43","0x38abab9766e0b27d2912718a884292b8e7eb2803","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.001790372766642278","6.06863290384699","1997.64","","","Approve"
"0x57fd506585ef1ac396b46950cb986eb76160dfbbe63a8ef5305f7994ba687a33","14874790","1653944464","2022-05-30 21:01:04","0x77c2da8140693996be6bc72776cb1f04a77a4e68","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.00322138","10.9191633318117","1997.64","","","Approve"
"0xfbe5ea7d91fb7016aee0bbd1fab8af87dfff2327682fdc181d97db813fc6e0d9","15086936","1657083448","2022-07-06 04:57:28","0x858b3330887b892c236e62b85524f7e7d6276575","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.00098946356509326","3.35387761708647","1185.41","","","Approve"
"0x765ff0402b79e2ec8359d411ae073e700e7cd22b2204dfc0f1a6ad8ede699488","15090069","1657125724","2022-07-06 16:42:04","0x4c447e2fb114b85cc893cfebeda9fde3a9aed85e","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.00267140464753012","9.05497136995394","1185.41","","","Approve"
"0x670c18c2e6dab7ba770ecbcc2e781abaeb7f60b9665a5b8c15759c07141212ae","15090150","1657126708","2022-07-06 16:58:28","0x4c447e2fb114b85cc893cfebeda9fde3a9aed85e","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.002405918994355142","8.15508336876492","1185.41","","","Approve"
"0x375b7f186e155681b58e12bf95d4b2369f2a49c49ec2154c73c259382203027d","15320483","1660217827","2022-08-11 11:37:07","0x3d37cfa2e89a04b3704bd64bc2c9ab9dcd448b9a","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.00141110592286954","4.78307310851231","1881.06","","","Approve"
"0x73824a2ed60fe6c0b61c182606addc44b2583962014aa4b69acee50ab3d0b79d","15342091","1660512276","2022-08-14 21:24:36","0xb7f996eb420fe850eae9296647460993fff2cd38","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.0012756433960111","4.32391043409723","1936.02","","","Approve"
"0xd9e0272c8bd476728c692990f50f9e8f248b432b72d8423fff74088a24b6e297","15342695","1660520356","2022-08-14 23:39:16","0x75528bf6ed683b0ea4823a26d60c4711d6e2f3ec","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.00085228539875574","2.88889962510855","1936.02","","","Approve"
"0x1ff70e3cd42140d769e6d1937c0d2a92f6b48966321472a54d1434e363fc3c97","15346250","1660569808","2022-08-15 13:23:28","0xbbccf6cab5b3aec26b0cbc6095b5b6ddbacfd59a","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.00138341873027308","4.68922482667034","1899.64","","","Approve"
"0xfc7dce57c29b2372823db2f5289db80656e262ddcfb8af7e200adf400f03c1e9","15414960","1661511464","2022-08-26 10:57:44","0x7f23d97f372d46717d250463b05551096028de12","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.00035220392933834","1.19382756165097","1508.09","","","Approve"
"0x04fe5a79d06f8757b5b80d7e5dc8f054450b0d861ee72e2b0694ac18a8386a8b","15452535","1662030630","2022-09-01 11:10:30","0xd7067e6acc2b703df74b7c83464c4dfb2ee27d43","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.00088369361586383","2.99536066123724","1585.98","","","Approve"
"0x56f3189e714fe3281e59dc73494914aa51a7083aaf80ef2e1088c6d11591f76d","15461743","1662157243","2022-09-02 22:20:43","0xcfaba3994c45aa03e479000300801ae35b39c388","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.00457755439700678","15.5160409890078","1574.02","","","Approve"
"0xf60fea857105f58219be303b666bcb335cc405ece97b612cdc268bbbc4fb1170","15474420","1662332966","2022-09-04 23:09:26","0xcfaba3994c45aa03e479000300801ae35b39c388","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.000440429327717148","1.49287565126237","1579.06","","","Approve"
"0xd1c4a9a74a7818213fed88b98340a4bf622257eb410e4df0d7f79b6b6dc49694","15542443","1663285655","2022-09-15 23:47:35","0x4357564555ee289b898314b83d65e2276d4b4046","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.00058372378295691","1.97858536613796","1472.51","","","Approve"
"0xea07896e85010a2399bf7200546c546ffc21addbe9e5d10fdf49b726cb36c0fc","15564089","1663548455","2022-09-19 00:47:35","0x75528bf6ed683b0ea4823a26d60c4711d6e2f3ec","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.000560336","1.89931032808735","1376.21","","","Approve"
"0xa4845e9c01ded68c2f1c24fc0a94dc4a05b43fc850a69aee6cdb668d96ef68d3","15590997","1663875227","2022-09-22 19:33:47","0x652fc5b8686417bbf49f3efab8cabe0cb6b1ce05","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.001620310890966339","5.4921925593301","1326.15","","","Transfer"
"0xe62bba023efacd127d5c7f719f8e82cc459d60d2e3f9eb7bdcfedcbe5e71a224","15627376","1664314235","2022-09-27 21:30:35","0xbbccf6cab5b3aec26b0cbc6095b5b6ddbacfd59a","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.000792562550969154","2.68646354814071","1328.11","","","Approve"
"0x59bf786b9df81469d5fad288103d50530941e2e0eabf961e8aa4dd3e4595d696","15665128","1664769935","2022-10-03 04:05:35","0xbcbfd32b980e95d765c49728960da9f4504947d7","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.00047124967043549","1.59734403316204","1323.32","","","Approve"
"0x14b108b9d863bfa9913d0540ad2d072728710a9049e8acaffe6cd91b9fc9afd0","15904520","1667659811","2022-11-05 14:50:11","0xccf6c29d87eb2c0bafede74f5df35f84541f4549","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.00061916073994275","2.09870218604457","1627.42","","","Approve"
"0xcbe7e1dffd72659671160fba6967ec2246fb431dabb01d42339bbcadd7802f79","16045290","1669358639","2022-11-25 06:43:59","0x842655def30d10d1bc5cf9a8c08cba133b9f14d0","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.000924062478854298","3.13219462944728","1198.40","","","Approve"
"0xa930b384ac775aa59f9c4e4d3312efebf86d48a14c1b07aa83ad54570bcaa69a","16114567","1670194631","2022-12-04 22:57:11","0x2f34ee226e149a1fe2d03e883df9544d84c1c47c","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.00088976896591988","3.01595361815631","1279.89","","","Approve"
"0xc0e6cd2777ae629e54aca3f26010e3362b2ea16411299cc446829a2d2c9f6bda","16168644","1670848319","2022-12-12 12:31:59","0x38abab9766e0b27d2912718a884292b8e7eb2803","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.00104285568821","3.53485512143053","1275.37","","","Approve"
"0x673590c223bfc245f488b6429ce2c8b783c3657b8d49007f23495ed232f4f6f8","16259355","1671942239","2022-12-25 04:23:59","0x640a11d9a4b1db94b30a9cca25dc1e6870d7afc3","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.000880208876360632","2.98354881668483","1218.30","","","Approve"
"0x17659f3c68180b0e5c2a24f991f657fe07e3781f8e7c71117142168db87fd663","16259490","1671943883","2022-12-25 04:51:23","0x640a11d9a4b1db94b30a9cca25dc1e6870d7afc3","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.00088161353926146","2.98831005057847","1218.30","","","Approve"
"0xf84b28332ec467832bd443b82544d868b1e9afb13b7beba738864ed83afef3d2","16383918","1673444315","2023-01-11 13:38:35","0xe8e8bf303ea5bd4c7c89d99186b46bdef389cf96","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.003607607084948274","12.2283155037752","1388.95","","","Transfer"
"0x9e1b2adf7947fd562720eb04f74055fcce50068d18fac4ae082f8aa3b8feb20e","16625938","1676365019","2023-02-14 08:56:59","0x53c73c7afabf6a80b9807f4370e2af0033bd78d0","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.001247928118056102","4.2299669543534","1556.14","","","Approve"
"0x6ec4b77a7f39ed16a50bc537f95c7f2445fcdc739b1ce7a496a5e1082fadcfa7","16709116","1677374555","2023-02-26 01:22:35","0x4357564555ee289b898314b83d65e2276d4b4046","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.001403907844923192","4.75867456230811","1641.47","","","Approve"
"0x33b33e938633cfd115c14fd86b3be92c7139b033014b3adeab5f232d6da94885","16709116","1677374555","2023-02-26 01:22:35","0x4357564555ee289b898314b83d65e2276d4b4046","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.000948913583197992","3.21642972971632","1641.47","","","Approve"
"0xfa619e0d17c594e4d61f264af20c45c0c711877e4b9e73e57c9852932c05a28e","16712117","1677410939","2023-02-26 11:28:59","0x4357564555ee289b898314b83d65e2276d4b4046","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.001295604516172806","4.39157048393041","1641.47","","","Approve"
"0x7b54d192fa7c4486903a0246082f0567a3bf1da46433d0e398374d95a12d4ee5","16803800","1678525091","2023-03-11 08:58:11","0x8073c62366973b9960f4561f6a72c5826b75e828","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.011134129093032876","37.740153016503","1483.07","","","Approve"
"0x1e464c4582cd0ef3f03d9002a4534983603430b5f3239807f869a071ffad5ce1","16819065","1678710419","2023-03-13 12:26:59","0x6133922e1283fa2c1c8a1bcbcde5c9f0ebd00c3c","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.00262293866","8.89069145455156","1681.01","","","Transfer"
"0x77008779701a1429d954b3ef6f93e5370c4e9b2f39fec9186717470164ef7727","17475496","1686712979","2023-06-14 03:22:59","0x8c612b03b3358c1e535706695c635c360034b968","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.001527487906510786","5.17756052951169","1650.70","","","Approve"
"0xe4d93fb70ebaa4cb9c25669a53ce2abcdbfdaafb6fac052d78fcd5d67bca7367","18311386","1696836011","2023-10-09 07:20:11","0x16f75aa4bcab8a8fda2bcab023ca1ae581453ac5","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.000385165","1.30555213749922","1580.25","","","Approve"
"0x275a3f4a4f01eddcab87455324896b2e0041ea4020f35e45329fb2a31710639f","19483067","1711024439","2024-03-21 12:33:59","0x431e81e5dfb5a24541b5ff8762bdef3f32f96354","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.001189964911533622","4.03349534303946","3492.08","","","Approve"
"0x40bc8123f34e76899b8c3fcc3abd196056d057c2a492cac4e3ae78066ec86cad","19640790","1712940143","2024-04-12 16:42:23","0x3a8163df3ce1bab4a34d79b6aa8cad8ba9caf337","0xf6b1c627e95bfc3c1b4c9b825a032ff0fbf3e07d","","0","0","0","0.00196309785739864","6.65410046044407","3239.12","","","Approve"
