"Transaction Hash","Blockno","UnixTimestamp","DateTime (UTC)","From","To","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $3385.51519738798/Eth","TxnFee(ETH)","TxnFee(USD)","Historical $Price/Eth","Status","ErrCode","Method"
"0x62bb8379b40d0042b095aa617fb4703a435df62b7afcbb4f900da7a7350a0100","12261798","1618717873","2021-04-18 03:51:13","0x10af482f012c16b56c3722d73d14cca9b986d7f1","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.2971428","1005.98146519442","2240.96","Error(0)","Out of gas","Repay"
"0x9131255609bbbf34f2e128796d80f3cbff0d1b8ea4c1c9eec505a8548b6f579b","12261819","1618718053","2021-04-18 03:54:13","0x10af482f012c16b56c3722d73d14cca9b986d7f1","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.226139004","765.597034764181","2240.96","","","Repay"
"0x0d081e9bf1f2d68a5b408092d180730c5c2ede1236a1a761e4886aa63efbdaa8","12262697","1618730023","2021-04-18 07:13:43","0x74f8744020f5900a2c3a3289c6c2182f56a6901f","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.061429972","207.972103781118","2240.96","","","Repay"
"0x960883e60d542851f53f9fa4e5ab37fce77d8396e6a97459f0e6dd9cd339697b","12263582","1618742180","2021-04-18 10:36:20","0x10af482f012c16b56c3722d73d14cca9b986d7f1","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.05944692","201.258451097907","2240.96","","","Repay"
"0xd87b50e8303fa37b96c75d36398db5b9eeea2e7c2e70b721bb341dbeeead3f2c","12263994","1618747724","2021-04-18 12:08:44","0x1ebb814c9ef016e6012be299ed834f1ddced1529","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.08214451","278.101486986989","2240.96","","","Repay"
"0x893f999b69ce9f86d258212d30a93887f19b83edde56cb9e695a50939f8d8844","12264090","1618749146","2021-04-18 12:32:26","0x4d03aea34ffefd6af6cc154b3f03501ae083fb92","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.102922239","348.444804283698","2240.96","","","Repay"
"0x42289cf44425e029ec85f445973ecac9e86bf2f07640533ef94afcc2bbac39bb","12265833","1618772039","2021-04-18 18:53:59","0x74f8744020f5900a2c3a3289c6c2182f56a6901f","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.047064425","159.337326093827","2240.96","","","Repay"
"0xe55e1fc764d8467377b810eeb43495862d45c266cc574c0e4ed0f0d078dbf865","12268997","1618815013","2021-04-19 06:50:13","0x106b860efa2f53ccc342492bbdaae1e652151a87","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.066844308","226.302420592883","2163.36","","","Draw"
"0xdf4fa4cf3c0e9090c9a81dbdf2425cd5936c43a1c8c28612e8e5786169a3b34b","12280914","1618973063","2021-04-21 02:44:23","0x8d27df60a71261e13cac3c44b74c96b60d3a1e73","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.1162427321","393.54153611045","2357.59","","","Open"
"0xa477eeb43f41058ca5771908bc1612c5eae377d46f52e0d5b5fbfb8fa8e7c8d0","12283505","1619007286","2021-04-21 12:14:46","0x8d27df60a71261e13cac3c44b74c96b60d3a1e73","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.059629248","201.875725312817","2357.59","","","Deposit"
"0x9b1a2cbc757c97d2dc8327025859917dfd8b9e65f65cdf0a24aa4b9004075a62","12295237","1619164457","2021-04-23 07:54:17","0xe51a50e95c5a92cb4650eacf6ffcb3eb25c7a012","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.1065384144","360.687421056818","2369.67","","","Liquidate"
"0xd41959a6a63c5c278ca5548cf3f79deb4501049a7e7733e13c0a5b0869832f47","12296723","1619185130","2021-04-23 13:38:50","0x4d03aea34ffefd6af6cc154b3f03501ae083fb92","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.05920836","200.450802592419","2369.67","","","Repay"
"0xa34c9268ef076c69b8fed0817609ba964ca3ad7182fb06278038a9bb2cfad496","12296789","1619185740","2021-04-23 13:49:00","0xb082ddfd74748b763f52f04558e5f814a56de67a","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.033955544","114.957010247576","2369.67","","","Deposit"
"0x67900f1fb6626a08463be4debe39fe4434e222a3f84af16293ab4272d5c939fb","12311927","1619387064","2021-04-25 21:44:24","0xe51a50e95c5a92cb4650eacf6ffcb3eb25c7a012","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.051314188810237323","173.724966058695","2322.14","","","Liquidate"
"0xd1749efa960585f16efc79f4c630d987d610b6827c98e6cc75ea0e17dcd370e7","12312245","1619391032","2021-04-25 22:50:32","0x106b860efa2f53ccc342492bbdaae1e652151a87","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.022231552","75.2652571575211","2322.14","","","Deposit"
"0x95812d812efcfb02c222102c2ea078006eb65674e4f1b86b2041ab8e418750f0","12312287","1619391506","2021-04-25 22:58:26","0x106b860efa2f53ccc342492bbdaae1e652151a87","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.02599835","88.0178090320118","2322.14","","","Draw"
"0x1c782b6b3535add3d8c05fece02b90708b1fc65a0c47642763f74709096ee3a6","12315489","1619434609","2021-04-26 10:56:49","0xb92667e34cb6753449adf464f18ce1833caf26e0","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.02582075","87.4165415329557","2534.90","","","Close"
"0x44c27596ccc92e0b82eb486ad0dadd308e1aaacdf5cfe3eb231275bc057ccbb4","12316837","1619451654","2021-04-26 15:40:54","0x8d27df60a71261e13cac3c44b74c96b60d3a1e73","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.022579074","76.4417981699478","2534.90","","","Withdraw"
"0x1e5b9850e4764c81767296919ef3a1924c77332f38372d3bbd1fc9072e246fa8","12316961","1619453332","2021-04-26 16:08:52","0x8d27df60a71261e13cac3c44b74c96b60d3a1e73","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.0288729","97.7496417426634","2534.90","","","Repay"
"0x24f63e7df4a5d1ff173de6859a71b222d543af45e2a76fbdfaf4cc2fa5d6f2ae","12320189","1619497038","2021-04-27 04:17:18","0xccc020e1cca71c096ea0316850c1671846eaf5ba","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.01764039816","59.721836058655","2667.93","","","Repay"
"0x72efd8416aa1a676562f3eaa13b989771dcbfe7ad4ec0d0c8fef294b41db48bf","12320219","1619497421","2021-04-27 04:23:41","0xccc020e1cca71c096ea0316850c1671846eaf5ba","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.01563465904","52.9313757858994","2667.93","","","Withdraw"
"0x35c169acf5012529b01a1b8f79b64fcb78658f807a153c379073f15801ecafeb","12320298","1619498547","2021-04-27 04:42:27","0xccc020e1cca71c096ea0316850c1671846eaf5ba","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.019729323","66.7939228506762","2667.93","","","Repay"
"0x41f6607752a1697ee994056449105c8edef9baefe3425426567c7989f64b22b6","12338899","1619746215","2021-04-30 01:30:15","0x106b860efa2f53ccc342492bbdaae1e652151a87","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.019481592","65.9552257853121","2775.96","","","Deposit"
"0x9305af22e7085db3aaa948ad1eac077ac5881d3a00ca44a0c20bdf89db303d1b","12355022","1619961782","2021-05-02 13:23:02","0x10af482f012c16b56c3722d73d14cca9b986d7f1","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.011889672","40.2526652479583","2954.22","","","Repay"
"0x3f7618bd9228b0dc9a6ef9ab1bd1903650f74ba0ec7509c90ee2053eaa5ab2e2","12393249","1620471331","2021-05-08 10:55:31","0xccc020e1cca71c096ea0316850c1671846eaf5ba","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.02318848","78.5049514443272","3916.25","","","Deposit"
"0xa7681467ccfa0cdd382ad193ec0d9d6206e2c506f9974e7f5f379ce31bf12235","12404889","1620626313","2021-05-10 05:58:33","0xb082ddfd74748b763f52f04558e5f814a56de67a","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.04543803","153.831141104371","3946.42","","","Draw"
"0x49f4d5797ee7551c16575461bfe7e2b9a10f49693956fb30d48c637453c2c1f7","12428227","1620937519","2021-05-13 20:25:19","0xb082ddfd74748b763f52f04558e5f814a56de67a","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.040091686","135.731012241907","3718.99","","","Repay"
"0x2d6732560078356af02ac7f124e757faa52252f050aa7723d64d791ab93046ce","12435757","1621037901","2021-05-15 00:18:21","0x10af482f012c16b56c3722d73d14cca9b986d7f1","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.058629987","198.49271201116","3644.04","","","Repay"
"0x4647490feaabd1476b4a7f64fe0ebd83a94078bae86ee5f0b90391ca90388c23","12441051","1621108801","2021-05-15 20:00:01","0x106b860efa2f53ccc342492bbdaae1e652151a87","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.040091686","135.731012241907","3644.04","","","Repay"
"0x2aa337c0c3c646e184ae3847586c5312cc96053a873563e924f716b5cb1e6c73","12445696","1621171165","2021-05-16 13:19:25","0x74f8744020f5900a2c3a3289c6c2182f56a6901f","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.021952425","74.3202684570198","3586.18","","","Deposit"
"0x16f8cbf9aa397f73d3ec6f0334a45058fff290a8869164787b4a30922d144036","12448048","1621202285","2021-05-16 21:58:05","0x1ebb814c9ef016e6012be299ed834f1ddced1529","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.058130268","196.800905742236","3586.18","","","Repay"
"0x6fbafa269e8df8a7a1c6fb6dd39b783d43ade21e4582f2a9da85f8563411e9df","12448426","1621207283","2021-05-16 23:21:23","0x4145b8a9b596981cafe78c20bf7a18466686a88d","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.037058559","125.462314687799","3586.18","","","Deposit"
"0x128cd052ad827b619cfa7789d9172f8cee89c54793ffefd3ef5a20c5a4c46af2","12448898","1621213595","2021-05-17 01:06:35","0x8d27df60a71261e13cac3c44b74c96b60d3a1e73","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.029566257","100.097012403379","3280.73","","","Repay"
"0x52effae836be3ecbccf2ac02352befb8c717be389a36b63d5593ae4735b46f39","12451286","1621246679","2021-05-17 10:17:59","0x1ebb814c9ef016e6012be299ed834f1ddced1529","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.022166326","75.0444335432563","3280.73","","","Withdraw"
"0xee5277feff6ad3c93b050de9e1154321b0a52c56a3576a4d36afb7c6e583304f","12452181","1621258334","2021-05-17 13:32:14","0x4145b8a9b596981cafe78c20bf7a18466686a88d","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.025215102","85.3661110246881","3280.73","","","Deposit"
"0xabffb89cc9349d918acb6f1914219711efa751475b4fa2733c6e9c828d9879f8","12456543","1621316486","2021-05-18 05:41:26","0x4145b8a9b596981cafe78c20bf7a18466686a88d","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.035246232","119.326654086663","3377.65","","","Close"
"0x6ca96f3a697872ed18eb62d2b1400ec1ef225a2463f5704da05117eb6711bf3f","12458163","1621337828","2021-05-18 11:37:08","0x74f8744020f5900a2c3a3289c6c2182f56a6901f","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.024094593","81.572610776378","3377.65","","","Close"
"0xdb02d45f43e55b897e54aaa7985f539b908925014459d308c5c50947f75fe111","12458701","1621345147","2021-05-18 13:39:07","0x4d03aea34ffefd6af6cc154b3f03501ae083fb92","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.037316587","126.335872403151","3377.65","","","Close"
"0x8cd533c66b812e623376f5702b152d867d38b0aed99456134a9f55b49147a0b0","12459021","1621349265","2021-05-18 14:47:45","0x10af482f012c16b56c3722d73d14cca9b986d7f1","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.041000553","138.807995282811","3377.65","","","Deposit"
"0x41cf5290e734f202ce2960958dc8010e21dce7202e1dc6a682f574af89427db6","12462690","1621398652","2021-05-19 04:30:52","0x8d27df60a71261e13cac3c44b74c96b60d3a1e73","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.11024706","373.243097097344","2442.89","","","Repay"
"0xb014e61658a1af61fa569bc4f48db3c25d96e88e8621aaf7935f7f3d3050c91a","12462917","1621401554","2021-05-19 05:19:14","0x1ebb814c9ef016e6012be299ed834f1ddced1529","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.134447225","455.173123484141","2442.89","","","Repay"
"0x86d46b30b38fec4681bf0f523c7968188639020c4ea3e9d2a8d4eb542e1eb9fb","12463035","1621403110","2021-05-19 05:45:10","0xe51a50e95c5a92cb4650eacf6ffcb3eb25c7a012","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.193350267","654.590267347524","2442.89","","","Liquidate"
"0x0a15c320070afc98af01bb571601abc6c72c833a9ebd06cd691649bd1911d838","12463063","1621403649","2021-05-19 05:54:09","0xe51a50e95c5a92cb4650eacf6ffcb3eb25c7a012","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.16402776","555.318474273508","2442.89","","","Liquidate"
"0xb0fbe3a27a98487c4d95bf823c324e3bd7484aeafb3a9a83b524dc305b472d0b","12464345","1621421185","2021-05-19 10:46:25","0x4f862899c42645bec4b73ab20e4d06688f592f6f","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.044598879","150.990182640968","2442.89","","","Repay"
"0x3909a986b6e0b1b86fb150ff105e0c717b7082da9080d25ff19554bc2816aa28","12464425","1621421995","2021-05-19 10:59:55","0x8d27653cde78f66ab7b0a062fdadf368c346b3fb","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.052114787","176.435403397138","2442.89","","","Liquidate"
"0xe7109d47025f42acfff6914f2605a21a801bb97dc9154a708165eea7447d1ffd","12464947","1621429098","2021-05-19 12:58:18","0x1ebb814c9ef016e6012be299ed834f1ddced1529","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.751165389","2543.08184021135","2442.89","","","Repay"
"0x7206f917a5a01e10b2c09ee727cd9525f288655bb1bf38331af7f96d0477a7bf","12464948","1621429107","2021-05-19 12:58:27","0x10af482f012c16b56c3722d73d14cca9b986d7f1","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.7333665","2482.82343100523","2442.89","","","Repay"
"0xa73c83eddd0571266ea1901b082db3358a364246af29b72965a2dd725551e0df","12465740","1621439344","2021-05-19 15:49:04","0xb082ddfd74748b763f52f04558e5f814a56de67a","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.165244653","559.438284018603","2442.89","","","Deposit"
"0x70df45932cdd729ae946b9858dcb2a299698266ce06073a18e99542b242e6291","12465783","1621439813","2021-05-19 15:56:53","0x106b860efa2f53ccc342492bbdaae1e652151a87","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.1758440607","595.322739870265","2442.89","","","Repay"
"0x6c3c636ea847b5d9bd19aa3748fa1e846ebbade0e39df74d1f75b703efe4a132","12465789","1621439924","2021-05-19 15:58:44","0xccc020e1cca71c096ea0316850c1671846eaf5ba","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.17534707","593.640170302454","2442.89","","","Repay"
"0xa27fe6bfb8c4f787d835d251c7811eea58cb1136e7d2eb4f3928afd230907836","12465861","1621440930","2021-05-19 16:15:30","0xe51a50e95c5a92cb4650eacf6ffcb3eb25c7a012","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.212271801","718.649408262417","2442.89","","","Liquidate"
"0x4073297d51a321542aef57e179df73b998d87c84f6fe4126c030ce3a0a4ecb76","12467042","1621456977","2021-05-19 20:42:57","0x106b860efa2f53ccc342492bbdaae1e652151a87","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.048695934","164.860824608002","2442.89","","","Deposit"
"0x5d72b0c5505c55fdf78193860916a310d335a8f7209cbabaa23218faedfd797e","12473148","1621538540","2021-05-20 19:22:20","0x3cb0aa991e38afc33a76a3f9ee0714eca5340ba4","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.052549434","177.906907421137","2772.84","","","Open"
"0x1b3fa4f812f222cd5ed38a0d22cd802c88caa8ca1b316bdd16414bc829923492","12474415","1621555642","2021-05-21 00:07:22","0xc5efc88e8a9758b3f9901f688ef1e52ab39be7c8","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.047670896","161.390542881102","2435.86","","","Open"
"0xa80005fe48e132e33e098297b6ed1d8063505f0bb454e6eabec1ccac57964571","12474447","1621556141","2021-05-21 00:15:41","0xc5efc88e8a9758b3f9901f688ef1e52ab39be7c8","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.023905918","80.9338486965109","2435.86","","","Deposit"
"0x254df47a1f063b0eb0d933255100e188f93600b8f8988fef4c7f424b0c416c5f","12474475","1621556587","2021-05-21 00:23:07","0xc5efc88e8a9758b3f9901f688ef1e52ab39be7c8","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.032738292","110.835985102525","2435.86","Error(0)","Out of gas","Draw"
"0x06ed48510a0dd35c974cd1636486bec5ca75df0120e71031faf365f87a53a63d","12474478","1621556637","2021-05-21 00:23:57","0xc5efc88e8a9758b3f9901f688ef1e52ab39be7c8","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.03733314","126.391912836213","2435.86","","","Draw"
"0x17b2526823305ec6b6eeab87bda3aff043983b029e1391adc3750ff01605abb4","12474514","1621557213","2021-05-21 00:33:33","0xc5efc88e8a9758b3f9901f688ef1e52ab39be7c8","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.023307773","78.9088197087692","2435.86","","","Deposit"
"0x0f512c2f9eed15e5e32ac96d6ccf3c255917398c7cc7a2b91d19b917acbcf879","12474562","1621557705","2021-05-21 00:41:45","0xc5efc88e8a9758b3f9901f688ef1e52ab39be7c8","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.03158958","106.947003169103","2435.86","Error(0)","Out of gas","Draw"
"0x201c40e17039e95d69679815ac05e222e4db81cf264e18b3b8500febcca6720d","12474576","1621557890","2021-05-21 00:44:50","0xc5efc88e8a9758b3f9901f688ef1e52ab39be7c8","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.033312996","112.781654228525","2435.86","","","Draw"
"0x6627cd1a2d82a0090a317aadfbd96e4e8ea06401874849cce1364149d0dd88ee","12474648","1621558885","2021-05-21 01:01:25","0xc5efc88e8a9758b3f9901f688ef1e52ab39be7c8","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.030127086","101.995707506015","2435.86","Error(0)","Out of gas","Repay"
"0xb83359b786bb08609bf3a4418fff0917f9212dffca2fcf11d78dcc22007b40ad","12474672","1621559206","2021-05-21 01:06:46","0xc5efc88e8a9758b3f9901f688ef1e52ab39be7c8","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.027451268","92.9366850015703","2435.86","","","Repay"
"0x169b3f87b511124660d3bc04f229c12575953ff018ce60034b8836f971dabe61","12476486","1621583938","2021-05-21 07:58:58","0xb082ddfd74748b763f52f04558e5f814a56de67a","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.017867655","60.4912175441853","2435.86","","","Deposit"
"0x8456cb8a8f05e5686dc093ac3b638f36eaaf7e849d23bdf3ebc0b88c6690e52a","12476546","1621584648","2021-05-21 08:10:48","0xb082ddfd74748b763f52f04558e5f814a56de67a","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.0244116","82.6458427925564","2435.86","","","Draw"
"0x706edab3abd96f1d77b757642335795e12ada08f8a680b0adb31d1a8ffbd9daa","12479823","1621628711","2021-05-21 20:25:11","0xe51a50e95c5a92cb4650eacf6ffcb3eb25c7a012","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.1179356556","399.272954347715","2435.86","","","Liquidate"
"0x88dd846395b3d143e7f5683d227eab893881a032942149bcd7f36fe2498580cb","12482438","1621663912","2021-05-22 06:11:52","0x62f7a1f94aba23ed2dd108f8d23aa3e7d452565b","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.0038138","12.9116778597983","2297.03","Error(0)","Reverted","Deposit"
"0x9a4602a37bd9e5cd98f5d04f3d1055a3fb1c49cb9cdcb357d8bfe4817ef8d55a","12482444","1621663986","2021-05-22 06:13:06","0x62f7a1f94aba23ed2dd108f8d23aa3e7d452565b","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.0129498","43.8417447031349","2297.03","Error(0)","Reverted","Repay"
"0x8e0201762344c04b1f9ff5fa84943e2950533ccc5ae6224808a607a467402595","12487613","1621732811","2021-05-23 01:20:11","0xc5efc88e8a9758b3f9901f688ef1e52ab39be7c8","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.0202230567","68.4654657954888","2098.57","","","Repay"
"0xf190c56a608df4f35753fae6367a65d86624d4c8cfbcc88e561d98d620e47df3","12487642","1621733252","2021-05-23 01:27:32","0xc5efc88e8a9758b3f9901f688ef1e52ab39be7c8","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.015839316","53.6242450342306","2098.57","","","Withdraw"
"0xc0e373e7cd5b6a2302dde6ef1d401d0a581f04df9b37cbe0f031c3bd474296c5","12489456","1621757855","2021-05-23 08:17:35","0xe51a50e95c5a92cb4650eacf6ffcb3eb25c7a012","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.1558406568","527.600911967324","2098.57","","","Liquidate"
"0xd40a5e3a70b7ef86170941345458aff2770050a5e34911f2ed2b0ad128233c84","12489489","1621758337","2021-05-23 08:25:37","0xbf3a6e2810ef22109919ca0edd785ee1e466efaa","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.060434426","204.601667668419","2098.57","","","Repay"
"0xd03440d1fcd7722c323fedb459c85fa8a4015e5e98fd68ce1578bc66213ac7c1","12490244","1621768982","2021-05-23 11:23:02","0x8d27df60a71261e13cac3c44b74c96b60d3a1e73","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.028062888","95.0073338065968","2098.57","","","Repay"
"0x6ed8fc929cb3f2eb22ddf7caf7507dded650919679ec5c89428f3799d7a8377b","12490697","1621775257","2021-05-23 13:07:37","0xe51a50e95c5a92cb4650eacf6ffcb3eb25c7a012","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.2039745708","690.559009324091","2098.57","","","Liquidate"
"0x42e13a31669043cd9742d0b3b7cd624485c194c20faa901a201c84267b2b63bb","12490746","1621775755","2021-05-23 13:15:55","0xe51a50e95c5a92cb4650eacf6ffcb3eb25c7a012","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.213955456","724.349447852075","2098.57","","","Liquidate"
"0x10c66902eb468b1dbd93a5b206f57abd7fed92fe7272d79ce10164a16211f83a","12491657","1621787334","2021-05-23 16:28:54","0x4f862899c42645bec4b73ab20e4d06688f592f6f","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.146825523","497.080039480938","2098.57","","","Repay"
