"Transaction Hash","Blockno","UnixTimestamp","DateTime (UTC)","From","To","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $3385.51519738798/Eth","TxnFee(ETH)","TxnFee(USD)","Historical $Price/Eth","Status","ErrCode","Method"
"0x9315f5669a4f038e3f78dbaf199fd1683a1fbf6a3d6df2952ecab5a728978de9","12492096","1621793226","2021-05-23 18:07:06","0xe51a50e95c5a92cb4650eacf6ffcb3eb25c7a012","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.1725988572","584.336054102398","2098.57","","","Liquidate"
"0x49453309b9e8646456b7f30a65dd829243a063cae599b83f057b242de64a701c","12495215","1621834902","2021-05-24 05:41:42","0x43423d151b29503024cf264da37068ffedbe1446","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.016477454","55.7846709312614","2648.77","","","Close"
"0x04334992a01ab7df6fcef3b8462de6d4baf53207c767ff488e7bfacb0420741e","12507740","1622002445","2021-05-26 04:14:05","0xc5efc88e8a9758b3f9901f688ef1e52ab39be7c8","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.022341269","75.636705728433","2888.94","","","Repay"
"0x17894a1765bb5deb17ee4b3b1131a22b6be7dc552e7fc9fa82306e389959b2bb","12507784","1622002992","2021-05-26 04:23:12","0xc5efc88e8a9758b3f9901f688ef1e52ab39be7c8","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.024682698","83.5636491915379","2888.94","","","Withdraw"
"0x065d4b37f39beaf7b62d51ad4a97e9b7987075d633eb22e3a1a4f31407b2b035","12507835","1622003559","2021-05-26 04:32:39","0xc5efc88e8a9758b3f9901f688ef1e52ab39be7c8","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.027688971","93.7414321205351","2888.94","","","Repay"
"0x5b75bdb42493194d7013ef2d7f3ca576451785c9a2812d4183a1b9f0570e2a33","12507862","1622003907","2021-05-26 04:38:27","0xc5efc88e8a9758b3f9901f688ef1e52ab39be7c8","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.021483089","72.7313242963385","2888.94","","","Withdraw"
"0x4bfe7e0c401544569767aa4daa35622cd2748141ba8952054665c5f379c57b3d","12507896","1622004478","2021-05-26 04:47:58","0xc5efc88e8a9758b3f9901f688ef1e52ab39be7c8","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.029480696","99.807344337575","2888.94","","","Close"
"0x3e0eaab59f5e9c1922244e7f5a4067eced09be5f1a5278fa37f8992ff6844991","12542227","1622465438","2021-05-31 12:50:38","0x10af482f012c16b56c3722d73d14cca9b986d7f1","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.00828294","28.0420192490528","2707.38","","","Deposit"
"0x5ed2a92fb39ff8bc721b871f6ee3023397d9964768d6d31c202987594e4d3c6e","12551209","1622585373","2021-06-01 22:09:33","0x106b860efa2f53ccc342492bbdaae1e652151a87","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.010872836","36.8101515167071","2634.23","","","Withdraw"
"0x117c342325124194d6d3c77c250e3c9b003dd72a4806ee043ef930449a7e3933","12556306","1622653176","2021-06-02 16:59:36","0x10af482f012c16b56c3722d73d14cca9b986d7f1","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.01146141","38.8027777384946","2706.52","","","Deposit"
"0xa93a26eb4fd2fa7db92540af09f74f889739087eb592826b80693d623728d6cf","12559090","1622690366","2021-06-03 03:19:26","0xb082ddfd74748b763f52f04558e5f814a56de67a","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.010393746","35.1881850407905","2856.01","","","Close"
"0x7be3aacb42694110211d4906b863a71fa483b49685ba39833d8e7db3db9c0605","12559400","1622694656","2021-06-03 04:30:56","0x4f862899c42645bec4b73ab20e4d06688f592f6f","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.010661882","36.0959635437574","2856.01","","","Close"
"0x3063b92a40b602d183c7393deed092435d9e51a254f5fd1643196fd779757898","12563087","1622744185","2021-06-03 18:16:25","0x106b860efa2f53ccc342492bbdaae1e652151a87","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.01523543","51.5797798037408","2856.01","","","Withdraw"
"0x65fa8d1b2e99da290feca2f81643c17a963c77b5af0390e5a585adafbc40c1b4","12581312","1622987368","2021-06-06 13:49:28","0xb92667e34cb6753449adf464f18ce1833caf26e0","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.006785909","22.9737980475919","2710.99","","","Close"
"0x05502ac64f4a0a0c11a4cae2957d5a8aba0239bee6de0b06402afdcb2bd378cf","12582967","1623009350","2021-06-06 19:55:50","0xec80b5494e873fd9a7c7bf2368d743b38eb0b9ea","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.0057699065","19.5341061432577","2710.99","","","Close"
"0xbaafcc3ed8143555549de6ff51fe66015815ee81058f45f83b2013fc5af679c0","12589207","1623093466","2021-06-07 19:17:46","0x1ebb814c9ef016e6012be299ed834f1ddced1529","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.009019998","30.5373403094092","2593.12","","","Repay"
"0x11e50b76024190821bdd780610e17f6350bc79265110cdd561d7fd3772d73de5","12589255","1623094178","2021-06-07 19:29:38","0x1ebb814c9ef016e6012be299ed834f1ddced1529","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.010481079","35.483852239524","2593.12","","","Repay"
"0x778af83f697c5fe6f5dbcef5f32bba0b29e7ca10f292fdef30d4ff91a3c135f3","12589294","1623094639","2021-06-07 19:37:19","0x1ebb814c9ef016e6012be299ed834f1ddced1529","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.00900772","30.4957729538157","2593.12","","","Withdraw"
"0xa35c3a121ad22b3513037fab076e7cbdeb9d962621bc369cc77f8a21b36ebc0b","12594749","1623167012","2021-06-08 15:43:32","0x10af482f012c16b56c3722d73d14cca9b986d7f1","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.034712681","117.520309067581","2509.23","","","Repay"
"0x38a1bd0b4497d87cc909dbe542ac1d200736261df5aea5ced94ec226c5c185f6","12594780","1623167369","2021-06-08 15:49:29","0x10af482f012c16b56c3722d73d14cca9b986d7f1","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.031775878","107.577717879346","2509.23","","","Withdraw"
"0xa033ea85e7489d43d1ec92264e58b8d78c09023287bbbde9579b628fd469a162","12595364","1623174920","2021-06-08 17:55:20","0x10af482f012c16b56c3722d73d14cca9b986d7f1","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.012675806","42.9141338521417","2509.23","","","Close"
"0x6630c871746f1f4b4deb6460ab99b0e474bde7ab1e385202f5cbb046b7eee0ca","12618816","1623489742","2021-06-12 09:22:22","0xbf3a6e2810ef22109919ca0edd785ee1e466efaa","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.005815572","19.688707387504","2369.62","","","Close"
"0x3647d1a3ba15f67b0656f3290c39a2cd1c901ca324eb595f4532e51c57bc004c","12648832","1623891304","2021-06-17 00:55:04","0x106b860efa2f53ccc342492bbdaae1e652151a87","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.00488923","16.5525624685252","2372.31","","","Repay"
"0x79634af80c23e7e7282bfee785351b5c9f65ef4098d4a5bf010c28148d4505cb","12674648","1624237360","2021-06-21 01:02:40","0x106b860efa2f53ccc342492bbdaae1e652151a87","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.005428776","18.3792036512151","1887.89","","","Withdraw"
"0xaa1be477e668a1a16c87c5cb6e720f3869bbed227262170cc828a023e9359036","12675009","1624242065","2021-06-21 02:21:05","0x106b860efa2f53ccc342492bbdaae1e652151a87","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.010238403","34.6622689534827","1887.89","","","Close"
"0xabd779ea5d0337d1d719b7e4381d748b371e3fa0a95b25268baabbf70ec3e617","12763396","1625433307","2021-07-04 21:15:07","0x677280b263799a0c1cdee93fb75b98fd276d7141","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.00390173","13.2093662111046","2323.27","","","Open"
"0x5dfed5ceb8f267b57faac5fe4187bc8557137d47847a078cff939aab261239bb","12765991","1625468008","2021-07-05 06:53:28","0x677280b263799a0c1cdee93fb75b98fd276d7141","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.001596588","5.40527293796728","2196.71","","","Deposit"
"0x59fa1934a0156cb6cea475fd9462146674e9c07b203f3caacba7d3de54ade095","12766020","1625468409","2021-07-05 07:00:09","0x677280b263799a0c1cdee93fb75b98fd276d7141","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.002102652","7.11856030081823","2196.71","","","Draw"
"0xab85987fa834ee5494719e622db616525a60b540d36777fd0e4ccb09f5f6b830","12766475","1625474512","2021-07-05 08:41:52","0x677280b263799a0c1cdee93fb75b98fd276d7141","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.002280282","7.71992936533026","2196.71","","","Deposit"
"0x75b48902046894ddc52700097fbcb7a4ec718dafb19949193216eee41951417a","12766505","1625474913","2021-07-05 08:48:33","0x677280b263799a0c1cdee93fb75b98fd276d7141","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.002628315","8.89820037602279","2196.71","","","Draw"
"0xc4745b8831081d8bdc294e38fb8cf59a383e715270f21f6cc7be4dd44f7811a5","12766687","1625477365","2021-07-05 09:29:25","0x677280b263799a0c1cdee93fb75b98fd276d7141","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.001900235","6.43327447110855","2196.71","","","Deposit"
"0xce2275ee17680b593d0d069d33c7437400fd3936d7200eb417042f9d456ad672","12799882","1625923161","2021-07-10 13:19:21","0x677280b263799a0c1cdee93fb75b98fd276d7141","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.003573941","12.099631570068","2110.47","","","Draw"
"0xcca686e42b53e6a23145929a70eb02b19d8fbcf82b8c62ca5e255a6ae2eb0fff","12808403","1626038052","2021-07-11 21:14:12","0x677280b263799a0c1cdee93fb75b98fd276d7141","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.00293373","9.93218750003304","2140.45","","","Repay"
"0xd5ca9bafd5e13f1e9da0103958e89637bb4c0cf9b39dbd20343ad1332def60c9","12808468","1626038991","2021-07-11 21:29:51","0x677280b263799a0c1cdee93fb75b98fd276d7141","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.0026863732","9.09475729445578","2140.45","","","Withdraw"
"0xcae51a09004b0a4eb146352886b8325301bda40fae9b1f9d4929fb03180d8440","12808635","1626041432","2021-07-11 22:10:32","0x677280b263799a0c1cdee93fb75b98fd276d7141","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.005363457","18.1580651840369","2140.45","","","Close"
"0xb879417b7403459b22db76c1d67ac68f115afbce744c60ef05d8413baf448f2e","12898359","1627255506","2021-07-25 23:25:06","0x677280b263799a0c1cdee93fb75b98fd276d7141","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.009573564","32.4114464151665","2194.34","","","Open"
"0x0282fb0361b333e7d33bad67e0f6b801fe080c341415dcde894849b881bae212","12915736","1627493777","2021-07-28 17:36:17","0x677280b263799a0c1cdee93fb75b98fd276d7141","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.0168308968","56.9812569020687","2301.12","","","Withdraw"
"0x42802727da0d92dc6adaf2b48a9565299a57f8f816a208b4cba16963210806ff","12915846","1627495015","2021-07-28 17:56:55","0x677280b263799a0c1cdee93fb75b98fd276d7141","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.01434532696","48.5663224345795","2301.12","","","Close"
"0x84bc60f9bbeec6eb9911718ad64314add09aee7143d3abb6d8d4878e5df7f59e","12938009","1627798852","2021-08-01 06:20:52","0x8d27df60a71261e13cac3c44b74c96b60d3a1e73","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.0131806921","44.6234334166417","2556.41","","","Repay"
"0xd969662e0b0546dd428db505f1379e29c2b3511117482df8e9c4d7ae99b89d7c","12938038","1627799427","2021-08-01 06:30:27","0x8d27df60a71261e13cac3c44b74c96b60d3a1e73","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.013032549","44.1218927002035","2556.41","","","Close"
"0xe556337c5592637729730b2de7585a5674f697f62f8f162d87f7d53a38050db5","13048489","1629279684","2021-08-18 09:41:24","0x62f7a1f94aba23ed2dd108f8d23aa3e7d452565b","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.019065175","64.5454397033614","3013.52","","","Close"
"0x4b16ccd00ff028e787ef31dd181e8bd90a5c789cae02859e9c5949b359f940a8","13063562","1629481660","2021-08-20 17:47:40","0xcd698b4672c23e8d0357e97fd82908ca9dbb25e7","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.03992350103646295","135.16161949188","3286.50","","","Open"
"0x4802a09e3f9b7e10534536b40a689768787880f8ea8094b4d22334ab7413c064","13063621","1629482709","2021-08-20 18:05:09","0xcd698b4672c23e8d0357e97fd82908ca9dbb25e7","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.024843626273014726","84.1084743055187","3286.50","","","Deposit"
"0xd45809c7ef075d7a43f424809e01c3aab40dc4207ee7bc86d0719879ce27496d","13063696","1629483698","2021-08-20 18:21:38","0xcd698b4672c23e8d0357e97fd82908ca9dbb25e7","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.0245358453444576","83.0664772944223","3286.50","","","Draw"
"0xbb3a8738c5deb586f782887b979d01460798524c0d7e18f4737b1351c120e203","13104430","1630026598","2021-08-27 01:09:58","0xb2fac84e30a20841409abef9c94f9f3cc933e787","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.061848048210336814","209.38750714488","3275.87","","","Open"
"0xa9bc2e57511840cb71caebcd4aa0127026bb8f66be2c99c5d397c83e4ca2e38b","13154628","1630697129","2021-09-03 19:25:29","0xcd698b4672c23e8d0357e97fd82908ca9dbb25e7","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.04520914820647524","153.056258313987","3939.79","","","Deposit"
"0x609aca72a0844eff83b60872c57f2a38913b3fa95277e2de9700f8519953718f","13179466","1631028755","2021-09-07 15:32:35","0xcd698b4672c23e8d0357e97fd82908ca9dbb25e7","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.268619483881430125","909.415344995097","3433.48","","","Draw"
"0x09955098f6066f9ddae7a50e7fe4c6aceea057e4ee66bb28d09ee0556218b46c","13227512","1631671157","2021-09-15 01:59:17","0xccc020e1cca71c096ea0316850c1671846eaf5ba","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.021349398","72.2787113840845","3615.22","","","Close"
"0xfca0b056cb2242363a1a8c5c6bcb472b9f7651c4ade5cf4214f99f00a6374260","13372282","1633616322","2021-10-07 14:18:42","0xcd698b4672c23e8d0357e97fd82908ca9dbb25e7","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.071337516062852718","241.514244774697","3588.20","","","Draw"
"0x0098b475908a40090bfa8499584312fd0e438a4e8092da80c010da210beeab89","13413377","1634174026","2021-10-14 01:13:46","0xc3c69ca9524684cca3ad14cfd782fb8353cedb80","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.084744467650786568","286.903683126292","3791.23","","","Open"
"0xf5649df6d9b3545206bad906ebb037e98ede4060f6de2dc7d0636caba2ef49b3","13447661","1634639145","2021-10-19 10:25:45","0x5fc0d57807aa9a029f8306baf0c4dccafe87afaa","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.029838415735270443","101.018409937739","3877.45","","","Draw"
"0x4613ab37784774d3ffcfb739bc6302058480eb51d4fa99c9028a1ec416cf59f9","13456175","1634754083","2021-10-20 18:21:23","0x5fc0d57807aa9a029f8306baf0c4dccafe87afaa","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.04649015661652098","157.393131754179","4162.49","","","Close"
"0x49c9b9ffaad215903d3ef0766e0357b0b467541a6ea131ad72aa325ab66b5b90","14046102","1642730015","2022-01-21 01:53:35","0xc3c69ca9524684cca3ad14cfd782fb8353cedb80","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.083742169048393048","283.510385975568","2569.59","","","Repay"
"0x17a460848911818ada68d1f557d9c9d0472e93488eaf7524888ab0fb65bf60bd","14053916","1642834296","2022-01-22 06:51:36","0xb2fac84e30a20841409abef9c94f9f3cc933e787","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.09143802298939784","309.564816449718","2412.23","","","Repay"
"0x279052832f6dcbd23f02b8ff783bd52b0a6e65b95498c7ed44c2568487cfd098","14084114","1643238786","2022-01-26 23:13:06","0x506be3627d3182bf2cff1f73854a0fea34ee24e3","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.112651937509330484","381.384846453039","2464.13","","","Open"
"0x63181525cc1303c2b3a3bf62d66ef5a400d3996fe9181586748bf5014a6144a9","14084165","1643239421","2022-01-26 23:23:41","0xcd698b4672c23e8d0357e97fd82908ca9dbb25e7","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.06826329566764522","231.106424906602","2464.13","","","Repay"
"0xd4259328ddbec851a3ce3bfbadf0067e839dd2af7c30fe8b28668380bfbb40ca","14084264","1643240669","2022-01-26 23:44:29","0xcd698b4672c23e8d0357e97fd82908ca9dbb25e7","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.072371553162865","245.014993091452","2464.13","","","Close"
"0xcc6867e9d8aed64e2c34ac1bbb79152731df1657bcf5c7a51414f379cb3b19a5","14086222","1643266657","2022-01-27 06:57:37","0x506be3627d3182bf2cff1f73854a0fea34ee24e3","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.04460967710240088","151.026739780749","2425.83","","","Repay"
"0xf3a72208288c8a386f18c701b6cda5535835f17d2a82b9ac1bf8b567283bd5a5","14089074","1643304819","2022-01-27 17:33:39","0x506be3627d3182bf2cff1f73854a0fea34ee24e3","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.126075457859220702","426.83037860004","2425.83","","","Withdraw"
"0xa19fcbe5bc0e41926e0c4187c34e3438b85025c6de0f2cc820797f5608a68d1e","14089114","1643305281","2022-01-27 17:41:21","0x506be3627d3182bf2cff1f73854a0fea34ee24e3","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.086508558402860159","292.876039177009","2425.83","","","Deposit"
"0x47270da718470b7eeaba2ebc43170ec7f2784bd25ee8ee06df26e98c3f3411d9","14089280","1643307440","2022-01-27 18:17:20","0x506be3627d3182bf2cff1f73854a0fea34ee24e3","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.055764451166938647","188.791396899671","2425.83","","","Deposit"
"0x06537aa24f0906da544725e378c92997b77fa6192c0aa8d6e0638223efb984fa","14089421","1643309465","2022-01-27 18:51:05","0x506be3627d3182bf2cff1f73854a0fea34ee24e3","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.060899956286133874","206.17772752697","2425.83","","","Deposit"
"0x2024cb908285474d000f6c0691ac387e6feb0741befe8ff36644bf543447e2ae","14089456","1643309929","2022-01-27 18:58:49","0x506be3627d3182bf2cff1f73854a0fea34ee24e3","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.087498098598761752","296.22614254866","2425.83","","","Draw"
"0x85197e4213c442c26d9511604a88c627c8b24d96de5b3ed977e1cc2a39f70a61","14089526","1643310891","2022-01-27 19:14:51","0x506be3627d3182bf2cff1f73854a0fea34ee24e3","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.090224700258050984","305.457093903407","2425.83","","","Draw"
"0x76db27ac7b3448ed7407693f411f7d36ceb5d8e9138953a17abb713007e3af95","14495913","1648756092","2022-03-31 19:48:12","0x506be3627d3182bf2cff1f73854a0fea34ee24e3","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.03194790899075306","108.160131412963","3282.78","","","Draw"
"0x2f561401c8f119c7a4d7bbe83527f259b62b0933287e61f5d033eb57d0d3d016","14681855","1651271056","2022-04-29 22:24:16","0x506be3627d3182bf2cff1f73854a0fea34ee24e3","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.019299370224974432","65.338311196668","2817.23","","","Repay"
"0x87afa9137ab731243f5a744b7019fc228fcd93cd4d63d4d6f97cea29f7e3556b","14739846","1652063995","2022-05-09 02:39:55","0xc3c69ca9524684cca3ad14cfd782fb8353cedb80","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.01857611602770077","62.8897231202234","2230.95","","","Repay"
"0xa6d9b39d2e1061c8313e932a264a115234f4375576f2e099a08dc1cad9321680","14744188","1652124567","2022-05-09 19:29:27","0xb2fac84e30a20841409abef9c94f9f3cc933e787","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.076337407591131139","258.441453528975","2230.95","","","Repay"
"0xf35f88a327ab9d1efc1a3f8f4357dbb21496d9629cbe10aec6a21abf42ddc6c5","14744213","1652124951","2022-05-09 19:35:51","0xe51a50e95c5a92cb4650eacf6ffcb3eb25c7a012","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.104698215107090703","354.457398384451","2230.95","","","Liquidate"
"0x99c1a9d319d077f7b20a28e9453e26a2f4fba72138184adf7acb07c00e7dbb74","14744717","1652131678","2022-05-09 21:27:58","0xc3c69ca9524684cca3ad14cfd782fb8353cedb80","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.037764327977148924","127.851706285782","2230.95","","","Close"
"0x8b39f5bca00752ebc6508b028ce5b1f67fb8bbf48036bfc1024df65a7cf31fea","14751125","1652220814","2022-05-10 22:13:34","0x506be3627d3182bf2cff1f73854a0fea34ee24e3","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.033121209213507384","112.132357148196","2341.58","","","Draw"
"0x37161a9c78e362dd9993e878c233367c8fa5deaaf6e0734e27f1ec31b7920c59","14758729","1652325567","2022-05-12 03:19:27","0x506be3627d3182bf2cff1f73854a0fea34ee24e3","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.071283286848426725","241.330650945115","1952.81","","","Close"
"0x447866fcc24d9ae44ccb5b4b7e808071b934b855a3a6478b0b085b54435d7d16","14962477","1655221268","2022-06-14 15:41:08","0xb2fac84e30a20841409abef9c94f9f3cc933e787","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.06084929046675263","206.006197625467","1206.94","","","Repay"
"0x70d14f2d258be0e3bdbff4eb14e40cdbbc380250b4227cbf1a5f0da085f5f4c6","14962578","1655222822","2022-06-14 16:07:02","0xb2fac84e30a20841409abef9c94f9f3cc933e787","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.040629713321517029","137.552511915513","1206.94","","","Repay"
"0xf5a18cc44f0199a21f45961651fc557560e97d83ff882ee8dcfdb25af15eecd7","14962611","1655223391","2022-06-14 16:16:31","0xb2fac84e30a20841409abef9c94f9f3cc933e787","0xaa03ab31b55dceeef845c8d17890cc61cd98ed04","","0","0","0","0.032291627750858868","109.323796498928","1206.94","","","Withdraw"
